image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,6,47.13741397857666,1172.9087025157319,72.91126199580913,109.5931772292904,7.630219379448117,0.017800601073195588,1.0,1.0,24.046157598873513,0.9919199823861438,1.0,0.0,0.9378372231023402,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,nesterov,random,7,45.98708772659302,1140.5280309023253,72.91281539483892,107.68575909188702,7.630523314777623,0.017800980321005595,1.0,1.0,23.153581587298543,0.9900531713985489,1.0,0.0,0.9360710009580789,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,0,53.198527812957764,1246.7039532219371,72.97354260409256,111.44756474393192,7.639221340766381,0.017815806299827285,1.0,1.0,21.071092263296908,0.9834685291211154,1.0,0.0,0.9414668234463345,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,1,53.57841897010803,1186.627027453138,72.97238355955261,107.9531831171494,7.639105160785453,0.0178155233299689,1.0,1.0,21.05724266686884,0.9833993167455889,1.0,0.0,0.9385043641588263,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,2,53.71203064918518,1176.1210052025895,72.96851690827268,107.07019602724333,7.638436029691326,0.01781457932330876,1.0,1.0,21.4612844444816,0.9849289414302583,1.0,0.0,0.9379583252186677,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,3,54.11927366256714,1215.713113323876,72.96994019811004,107.8976196368408,7.638770914927652,0.01781492680617921,1.0,1.0,21.273812197930443,0.984236108427344,1.0,0.0,0.9399776646328976,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,4,53.446094274520874,1194.206361585867,72.97060180631729,108.70234121444102,7.638931292363153,0.017815088331620432,1.0,1.0,20.92449847816486,0.9828978180826093,1.0,0.0,0.9388961538360802,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,5,53.21572208404541,1187.2823479119234,72.96843040616824,106.83669592617021,7.638682137829018,0.017814558204630918,1.0,1.0,21.90342518028032,0.9863797253373783,1.0,0.0,0.9385416362548488,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,6,53.21685218811035,1172.9087025157319,72.97104972670884,109.5931772292904,7.638821594215096,0.017815197687184776,1.0,1.0,21.425526067707594,0.9847796046143226,1.0,0.0,0.93778624920235,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,adam,random,7,53.8191978931427,1140.5280309023253,72.96794932247917,107.68575909188702,7.638408400651787,0.01781444075255839,1.0,1.0,21.372802269262067,0.9846091365091476,1.0,0.0,0.9360226602543466,600,,,
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,lbfgsb,random,0,14.792819023132324,1246.7039532219371,72.89740399085403,111.44756474393192,7.627458612562373,0.017797217771204597,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9415278953736687,111,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,True,111.0
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,lbfgsb,random,1,14.736604452133179,1186.627027453138,72.8974040722023,107.9531831171494,7.627458647791902,0.017797217791065016,1.0,1.0,105.11743034129326,0.9999999999345605,1.0,0.0,0.9385675512307668,114,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,True,114.0
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,lbfgsb,random,2,15.636197090148926,1176.1210052025895,72.89740416176001,107.07019602724333,7.627458651155799,0.01779721781292969,1.0,1.0,99.80124816493473,0.9999999997870186,1.0,0.0,0.9380187890197546,115,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,True,115.0
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,lbfgsb,random,3,16.347954750061035,1215.713113323876,72.89740409722259,107.8976196368408,7.627458636906997,0.017797217797173484,1.0,1.0,101.28515663636745,0.9999999998475056,1.0,0.0,0.940037330108323,124,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,True,124.0
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,lbfgsb,random,4,15.655178546905518,1194.206361585867,72.897405398659,108.70234121444102,7.627458964725693,0.017797218114906983,1.0,1.0,83.21480424165483,0.9999999904730648,1.0,0.0,0.9389574467666931,114,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,True,114.0
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,lbfgsb,random,5,15.837196111679077,1187.2823479119234,72.89740399085403,106.83669592617021,7.627458612562373,0.017797217771204597,1.0,1.0,100.0,0.9999999999960081,1.0,0.0,0.9386014589376666,121,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,True,121.0
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,lbfgsb,random,6,13.635468482971191,1172.9087025157319,72.89741132793863,109.5931772292904,7.627460218430957,0.017797219562485016,1.0,1.0,65.85472603184927,0.999999481444929,1.0,0.0,0.9378490319224476,101,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,True,101.0
64,64,avg_blur,checkerboard,10.0,0.5,sigmoid,0.0,0.0,0.0,lbfgsb,random,7,16.4492506980896,1140.5280309023253,72.89740507477111,107.68575909188702,7.627458874391263,0.01779721803583279,1.0,1.0,85.88337651086151,0.9999999948447603,1.0,0.0,0.936084512524345,123,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,True,123.0
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,0,40.146355628967285,1797.4385376385887,251.03150852532636,144.32535533885476,79.34898881572605,0.061286989386066006,0.923583984375,0.8583710407239818,4.550575749510913,0.0037487794913597474,0.893310546875,0.02978515625,0.8603393088171333,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,1,40.34971070289612,1711.5222953006808,225.36473641708983,139.61482599129573,82.32175784422103,0.05502068760182857,0.928466796875,0.8665148063781322,4.56318686202628,0.002696940575419683,0.90966796875,0.02392578125,0.868324977690403,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,2,39.71307682991028,1797.5357907829027,234.61740629017274,144.06601551965434,80.31617171244015,0.057279640207561704,0.927734375,0.8652094717668488,4.559553123197221,0.003437396806125346,0.9033203125,0.02294921875,0.869478311645752,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,3,40.13841462135315,1784.3104653838259,252.36275999792014,142.39927431493575,81.7950780482133,0.06161200195261722,0.92138671875,0.8540344514959202,4.548491978794803,0.0032728285684743706,0.888916015625,0.029296875,0.8585656673018314,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,4,40.83856129646301,1768.0248181502152,256.13946346242614,135.42825817119518,79.17169120333722,0.06253404869688138,0.922607421875,0.8564961521050249,4.550882211564053,0.0033655770578788656,0.89111328125,0.033203125,0.85512677150629,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,5,40.1682550907135,1773.572949289656,238.2590121823723,141.30740222108193,80.51505857427641,0.058168704146086984,0.927001953125,0.8641526578827805,4.557802782512889,0.000937344019184705,0.904052734375,0.0234375,0.8656615662311501,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,6,41.18168520927429,1723.766352237291,262.6713755577845,143.11620930705857,82.3630888055625,0.06412875379828722,0.91796875,0.8483754512635379,4.541992609701406,0.003093613732915971,0.887939453125,0.0283203125,0.8476177614113067,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,7,39.313498973846436,1823.485080966242,256.90190904270867,146.5395718142075,80.65286332639548,0.06272019263738005,0.919677734375,0.8512658227848101,4.546497651846621,0.0021671211830024237,0.8896484375,0.028564453125,0.8591148829654369,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,0,43.36882472038269,1797.4385376385887,6.035614907267192,144.32535533885476,2.450497120094193,0.0014735387957195293,1.0,1.0,4.600856081420567,0.0028506685416907194,1.0,0.0,0.9966421022021723,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,1,41.77265024185181,1711.5222953006808,6.035256352175709,139.61482599129573,2.450388504125388,0.0014734512578553978,1.0,1.0,4.5998302082052,0.002614581349225392,1.0,0.0,0.9964737494984747,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,2,43.42617464065552,1797.5357907829027,6.035267286543258,144.06601551965434,2.45038763753405,0.001473453927378725,1.0,1.0,4.605375773530209,0.0030118332800282564,1.0,0.0,0.9966424772638799,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,3,43.26002264022827,1784.3104653838259,6.035341825445853,142.39927431493575,2.450369578521608,0.0014734721253529914,1.0,1.0,4.602869343833231,0.003090122018311338,1.0,0.0,0.9966175495001944,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,4,42.26523685455322,1768.0248181502152,6.035375193665505,135.42825817119518,2.45043878437029,0.0014734802718909925,1.0,1.0,4.599614813449122,0.002215175494866121,1.0,0.0,0.9965863741664102,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,5,42.06752276420593,1773.572949289656,6.03513833024768,141.30740222108193,2.4503179012163536,0.001473422443908125,1.0,1.0,4.60353332024797,0.0023595954453080026,1.0,0.0,0.9965971862997431,600,,,
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,momentum,random,6,45.12774085998535,1723.766352237291,6.0349756768511655,143.11620930705857,2.4502414054021138,0.0014733827336062416,1.0,1.0,4.599805712193895,0.002932526818262486,1.0,0.0,0.9964989595782408,600,,,
