image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,lbfgsb,random,4,87.55300521850586,1777.4575647043603,44.59482540463159,136.29129438891687,5.712570166798915,0.010887408546052635,0.992431640625,0.98486328125,4.480608134156075,0.002656508731847902,0.97021484375,0.010986328125,0.9749108916633692,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,lbfgsb,random,5,87.67375659942627,1784.1372358791714,79.06703588278427,143.3538851290957,5.365057809865637,0.019303475557320378,0.983642578125,0.96728515625,4.487450918535752,0.0030759513457888693,0.9384765625,0.0322265625,0.9556833217239467,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,lbfgsb,random,6,87.45554852485657,1724.3557563517547,55.705928849722426,143.99952874156313,5.701901662542481,0.013600080285576764,0.98974609375,0.9794921875,4.511177039461152,0.00305059686664813,0.959716796875,0.018798828125,0.9676946426834911,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.1,sigmoid,0.0,0.0,0.0,lbfgsb,random,7,90.15797734260559,1826.6423997680665,81.31481774894107,144.82465531583395,6.104497761980562,0.019852250426987565,0.983154296875,0.96630859375,4.492763328192092,0.005181253274728017,0.93359375,0.0322265625,0.9554839974374482,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,pgd,random,0,43.99247169494629,1796.1915084818147,484.89280772114506,137.87665548595467,97.06689376525922,0.11838203313504518,0.8603515625,0.7239382239382239,4.353219805965677,0.000666483668258322,0.6904296875,0.100341796875,0.7300439260338178,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,pgd,random,1,43.75566649436951,1724.838669695167,479.3908902910762,134.88327251124298,104.72749231850544,0.11703879157496977,0.856201171875,0.7166907166907167,4.367481720494726,0.008064698243530634,0.69873046875,0.109619140625,0.7220662438094575,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,pgd,random,2,44.288835763931274,1829.4181604252367,472.63569880810417,147.65878488384445,101.64581227395819,0.1153895749043223,0.862060546875,0.72678916827853,4.339563146553891,0.004035616938326992,0.7109375,0.104736328125,0.7416469842530463,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,pgd,random,3,43.36636137962341,1813.8716992074487,468.83298829095475,138.2764854517293,102.61465098800092,0.11446117878197137,0.861083984375,0.7255185721177038,4.333938505806637,-0.0010726949649856475,0.69970703125,0.1044921875,0.7415291343396525,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,pgd,random,4,44.96469736099243,1789.507846172303,486.9057586839442,135.51250419423903,102.72379556768037,0.11887347624119732,0.85888671875,0.7211770381090208,4.307044404436521,-0.004883702467218836,0.701904296875,0.10205078125,0.7279107997623933,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,pgd,random,5,44.65749788284302,1802.5101839445633,474.402857834684,140.9294796385393,102.46694430790934,0.1158210102135459,0.86279296875,0.7278450363196126,4.388213052083247,0.012254736671363266,0.69970703125,0.0947265625,0.7368098876442883,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,pgd,random,6,44.931758880615234,1734.973928063275,481.85428294432984,141.50469546122957,105.58767878007251,0.11764020579695553,0.8583984375,0.7208854667949952,4.367928230118524,0.01271695136257724,0.702880859375,0.1083984375,0.7222700150415422,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,pgd,random,7,43.80716586112976,1842.4985282632142,473.39079161914685,140.22252180429356,102.74371346463663,0.11557392373514327,0.860595703125,0.7256126862085536,4.349419487416272,0.0012576802550305478,0.706298828125,0.10498046875,0.7430712782900418,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,momentum,random,0,46.60954570770264,1796.1915084818147,137.27853773476082,137.87665548595467,10.262905024758611,0.03351526800165059,0.970458984375,0.94091796875,4.170151044378436,0.0006208579642317886,0.78173828125,0.069580078125,0.9235724380799506,600,,,
64,64,sobel_x,checkerboard,10.0,0.2,sigmoid,0.0,0.0,0.0,momentum,random,1,47.669148445129395,1724.838669695167,128.75847530462153,134.88327251124298,8.428508321895336,0.031435174634917365,0.972900390625,0.94580078125,4.146813352420613,-0.005235901660549099,0.78564453125,0.06591796875,0.9253504240327722,600,,,
