norm,activation,seed,epoch,train_acc,test_acc,epoch_time,active_frac,gate_mean,gate_median,gate_std,gate_q01,gate_q05,gate_q10,gate_q25,gate_q50,gate_q75,gate_q90,gate_q95,gate_q99
groupnorm,gelu,1,14,0.872616185897436,0.8346,23.577587604522705,0.9938917647058824,0.47305893898010254,0.4831600487232208,0.21755051612854004,0.016854088753461838,0.08325761556625366,0.1464134007692337,0.37553733587265015,0.4831600487232208,0.5566714406013489,0.7198946475982666,0.8955898284912109,1.1092183589935303
groupnorm,gelu,1,15,0.882051282051282,0.8385,28.47731351852417,0.9940176470588236,0.4727526605129242,0.48426443338394165,0.21652325987815857,0.016868066042661667,0.08256282657384872,0.14514271914958954,0.3772152066230774,0.48426443338394165,0.5549213886260986,0.7171618938446045,0.8901144862174988,1.107277750968933
groupnorm,gelu,1,16,0.8923277243589743,0.853,18.84374475479126,0.9941247058823529,0.4738912582397461,0.4851527810096741,0.21578530967235565,0.017184248194098473,0.0835668072104454,0.1485123336315155,0.3813484311103821,0.4851527810096741,0.554259181022644,0.7158657908439636,0.8919047713279724,1.1075091361999512
groupnorm,gelu,1,17,0.905488782051282,0.8677,18.830686569213867,0.9942776470588235,0.4741258919239044,0.48559775948524475,0.21388362348079681,0.017560308799147606,0.08439495414495468,0.15137888491153717,0.38548150658607483,0.48559775948524475,0.5518943071365356,0.7115446329116821,0.8870058655738831,1.1073546409606934
groupnorm,gelu,1,18,0.9137620192307693,0.8718,18.669527292251587,0.9941258823529412,0.47454410791397095,0.48609495162963867,0.21349139511585236,0.017473820596933365,0.084707111120224,0.1534256637096405,0.3868251144886017,0.48609495162963867,0.5517617464065552,0.7125586867332458,0.8871679306030273,1.1063395738601685
groupnorm,gelu,1,19,0.9249198717948718,0.8793,18.758915424346924,0.9941070588235295,0.4737413823604584,0.48613688349723816,0.2123868614435196,0.01722358539700508,0.08434543758630753,0.15355797111988068,0.38736462593078613,0.48613688349723816,0.5505677461624146,0.7082766890525818,0.8806326389312744,1.1053763628005981
groupnorm,gelu,1,20,0.9368790064102565,0.8852,18.717352628707886,0.9941517647058824,0.47408485412597656,0.4867011308670044,0.21177513897418976,0.017413198947906494,0.08504755049943924,0.15584823489189148,0.38860416412353516,0.4867011308670044,0.5502572059631348,0.7070217728614807,0.8794322609901428,1.103527307510376
groupnorm,gelu,1,21,0.9472355769230769,0.8857,18.810628414154053,0.9943388235294117,0.4741767346858978,0.4866774082183838,0.2108619660139084,0.017645835876464844,0.08573786914348602,0.15755337476730347,0.38997551798820496,0.4866774082183838,0.5498448610305786,0.7057344317436218,0.875931978225708,1.1025772094726562
groupnorm,gelu,1,22,0.9556690705128205,0.8915,18.70134925842285,0.994375294117647,0.4743446409702301,0.48687031865119934,0.21032971143722534,0.017640365287661552,0.0858650803565979,0.15957382321357727,0.3908524513244629,0.48687031865119934,0.54942786693573,0.7045269012451172,0.8761429190635681,1.1020371913909912
groupnorm,gelu,1,23,0.9606570512820513,0.8973,19.10065221786499,0.9943505882352941,0.47373515367507935,0.48673737049102783,0.21062132716178894,0.017773505300283432,0.08556680381298065,0.1568058282136917,0.3899304270744324,0.48673737049102783,0.5489839315414429,0.7043814063072205,0.8750277161598206,1.1026558876037598
groupnorm,gelu,1,24,0.9648036858974359,0.8975,18.801849603652954,0.9945235294117647,0.4746939241886139,0.4872892200946808,0.21025769412517548,0.017920300364494324,0.0860503688454628,0.15921840071678162,0.3918151259422302,0.4872892200946808,0.5498607158660889,0.7046303153038025,0.8747425079345703,1.1029376983642578
groupnorm,gelu,2,0,0.1529647435897436,0.2416,18.702720403671265,0.9841505882352941,0.47338712215423584,0.4123798608779907,0.33222922682762146,0.005503798834979534,0.037750668823719025,0.07707037776708603,0.1930878460407257,0.4123798608779907,0.7070897221565247,1.019178867340088,1.0954577922821045,1.1275312900543213
groupnorm,gelu,2,1,0.29577323717948717,0.388,18.650339365005493,0.9869905882352941,0.48491886258125305,0.438376247882843,0.32617804408073425,0.007508553564548492,0.04178782179951668,0.08257447183132172,0.210189551115036,0.438376247882843,0.7150508761405945,1.0121307373046875,1.0932947397232056,1.127414345741272
groupnorm,gelu,2,2,0.4200520833333333,0.4569,18.608537435531616,0.9883976470588235,0.48214444518089294,0.4506702423095703,0.31028109788894653,0.008572298102080822,0.04482218250632286,0.0876987874507904,0.2286224365234375,0.4506702423095703,0.6917303204536438,0.9682267308235168,1.072551965713501,1.12624192237854
groupnorm,gelu,2,3,0.5217548076923076,0.5732,18.646429777145386,0.989515294117647,0.4711899757385254,0.44950413703918457,0.2912769913673401,0.009511812590062618,0.048924218863248825,0.09434080868959427,0.2443692684173584,0.44950413703918457,0.6546622514724731,0.904861330986023,1.0402926206588745,1.1240079402923584
groupnorm,gelu,2,4,0.6200921474358975,0.609,18.62189507484436,0.9899752941176471,0.4602217972278595,0.4469679892063141,0.2742246985435486,0.009981520473957062,0.05137515068054199,0.09829896688461304,0.2561628520488739,0.4469679892063141,0.6238369345664978,0.8460919857025146,1.001255989074707,1.1208394765853882
groupnorm,gelu,2,5,0.7014823717948718,0.7026,18.619967222213745,0.9910117647058824,0.4547133147716522,0.44636157155036926,0.26260054111480713,0.011106899008154869,0.055118996649980545,0.10425115376710892,0.26824086904525757,0.44636157155036926,0.6014959216117859,0.8144806623458862,0.975249171257019,1.117881178855896
groupnorm,gelu,2,6,0.7513822115384615,0.7647,18.56202507019043,0.9913717647058824,0.45265039801597595,0.4492015838623047,0.2533380389213562,0.0116107864305377,0.05873516947031021,0.10958888381719589,0.28008314967155457,0.4492015838623047,0.5877476930618286,0.78968745470047,0.9527469873428345,1.115503191947937
groupnorm,gelu,2,7,0.7864983974358974,0.7868,18.54728627204895,0.9919658823529411,0.45318183302879333,0.4535490870475769,0.24599513411521912,0.012433692812919617,0.06167979910969734,0.11440545320510864,0.29352861642837524,0.4535490870475769,0.5777059197425842,0.7720471024513245,0.937275767326355,1.1131510734558105
groupnorm,gelu,2,8,0.8083533653846153,0.7616,18.834589958190918,0.9921105882352941,0.4538651406764984,0.4588756263256073,0.24098879098892212,0.01280953735113144,0.06368815153837204,0.11635152995586395,0.30289143323898315,0.4588756263256073,0.5715432167053223,0.7581756711006165,0.9253661036491394,1.1121362447738647
groupnorm,gelu,2,9,0.8234975961538461,0.7978,18.64762020111084,0.9921976470588235,0.45497581362724304,0.4626777768135071,0.23733046650886536,0.012973200529813766,0.06503556668758392,0.1180528998374939,0.3118133544921875,0.4626777768135071,0.565993070602417,0.7489594221115112,0.9189081788063049,1.1118360757827759
groupnorm,gelu,2,10,0.8431490384615384,0.8223,18.615606784820557,0.9923517647058824,0.456256240606308,0.4670526385307312,0.23414023220539093,0.01317587960511446,0.06535279750823975,0.11892218142747879,0.31877052783966064,0.4670526385307312,0.5638335347175598,0.7434733510017395,0.9079561829566956,1.1076817512512207
groupnorm,gelu,2,11,0.8575520833333333,0.832,18.631822109222412,0.9926588235294118,0.4565128982067108,0.46917039155960083,0.23126307129859924,0.013640057295560837,0.06745853275060654,0.12062089890241623,0.3250282406806946,0.46917039155960083,0.558616042137146,0.734809398651123,0.9034571051597595,1.1083400249481201
groupnorm,gelu,2,12,0.8660256410256411,0.8388,18.58895444869995,0.9927129411764706,0.4572751522064209,0.47193819284439087,0.22933682799339294,0.013716808520257473,0.06736088544130325,0.12116701900959015,0.3295862078666687,0.47193819284439087,0.5574082136154175,0.7301191687583923,0.8966575860977173,1.1062685251235962
groupnorm,gelu,2,13,0.8752203525641026,0.8498,18.61816096305847,0.9926835294117647,0.45712271332740784,0.47294875979423523,0.22666336596012115,0.013705424964427948,0.06794817000627518,0.12213914096355438,0.3339698910713196,0.47294875979423523,0.5532323718070984,0.7224403619766235,0.8902040123939514,1.1057027578353882
groupnorm,gelu,2,14,0.8883613782051282,0.8671,19.497459173202515,0.9928682352941176,0.45687973499298096,0.4745686948299408,0.2245856076478958,0.014049502089619637,0.06814157217741013,0.122504822909832,0.3373609781265259,0.4745686948299408,0.5509372353553772,0.716569721698761,0.882464587688446,1.10344660282135
groupnorm,gelu,2,15,0.8989383012820513,0.8702,18.565319776535034,0.9929282352941177,0.45848220586776733,0.47672519087791443,0.22373105585575104,0.014098306186497211,0.06907893717288971,0.12311355024576187,0.3415355086326599,0.47672519087791443,0.5508822202682495,0.7167881727218628,0.8814215064048767,1.1032730340957642
groupnorm,gelu,2,16,0.9114783653846154,0.8639,18.598485946655273,0.9928482352941177,0.45814868807792664,0.4780452847480774,0.2227325290441513,0.013928813859820366,0.06858057528734207,0.12300310283899307,0.3426871597766876,0.4780452847480774,0.5493311285972595,0.7126938104629517,0.8762620687484741,1.1016851663589478
groupnorm,gelu,2,17,0.9190705128205128,0.8768,18.57532835006714,0.9929258823529412,0.4586144983768463,0.478368878364563,0.22133755683898926,0.014157157391309738,0.06976824253797531,0.12421116977930069,0.346096932888031,0.478368878364563,0.5478264093399048,0.7103199362754822,0.8744716644287109,1.1006566286087036
groupnorm,gelu,2,18,0.9300080128205128,0.8931,18.568660020828247,0.9930329411764706,0.4584776759147644,0.47828400135040283,0.21951547265052795,0.014294907450675964,0.070728600025177,0.1248910203576088,0.34829801321029663,0.47828400135040283,0.5463082194328308,0.7082471251487732,0.8683851361274719,1.09683096408844
groupnorm,gelu,2,19,0.9410456730769231,0.8909,18.57902455329895,0.9929258823529412,0.45899441838264465,0.4790736138820648,0.21909292042255402,0.01428968459367752,0.07069253921508789,0.12530659139156342,0.3500540852546692,0.4790736138820648,0.5459889769554138,0.7078373432159424,0.8677235841751099,1.0971248149871826
groupnorm,gelu,2,20,0.95,0.9043,18.588562488555908,0.9931811764705882,0.45913052558898926,0.4798852801322937,0.21801038086414337,0.014623033814132214,0.07081559300422668,0.12563984096050262,0.3517485558986664,0.4798852801322937,0.5455596446990967,0.7041950225830078,0.864055335521698,1.095574975013733
groupnorm,gelu,2,21,0.9592347756410257,0.9077,18.56865119934082,0.993155294117647,0.46008414030075073,0.48028695583343506,0.21800783276557922,0.014731227420270443,0.0717584565281868,0.12616166472434998,0.3538392186164856,0.48028695583343506,0.545408308506012,0.705604612827301,0.8661340475082397,1.0974072217941284
groupnorm,gelu,2,22,0.9661458333333334,0.9066,18.536532402038574,0.9932611764705882,0.4600928723812103,0.4803946018218994,0.2170640528202057,0.014685753732919693,0.07215315848588943,0.12661612033843994,0.35495081543922424,0.4803946018218994,0.5454778075218201,0.7040289640426636,0.8634718060493469,1.0952234268188477
groupnorm,gelu,2,23,0.9730168269230769,0.9106,18.568846464157104,0.9933176470588235,0.4603114426136017,0.480888307094574,0.21671147644519806,0.014956229366362095,0.0723377987742424,0.12669943273067474,0.3556004762649536,0.480888307094574,0.5455759763717651,0.7033142447471619,0.8607718348503113,1.094678282737732
groupnorm,gelu,2,24,0.9764823717948717,0.9132,18.5826735496521,0.993164705882353,0.45947715640068054,0.4805584251880646,0.21643102169036865,0.014630739577114582,0.07177913933992386,0.12639637291431427,0.35467419028282166,0.4805584251880646,0.5450198650360107,0.7008763551712036,0.8585758805274963,1.093847632408142
groupnorm,silu,0,0,0.1663661858974359,0.2429,18.919880867004395,0.9926588235294118,0.4809696674346924,0.4508667290210724,0.2787884473800659,0.013732051476836205,0.06583297252655029,0.11805766820907593,0.2798602879047394,0.4508667290210724,0.6416512131690979,0.9213926196098328,1.0397257804870605,1.0969529151916504
groupnorm,silu,0,1,0.2742588141025641,0.3235,18.80625343322754,0.9934341176470588,0.4895762503147125,0.4686618447303772,0.26684844493865967,0.015005023218691349,0.07227122038602829,0.13875889778137207,0.2993326783180237,0.4686618447303772,0.651757001876831,0.8809665441513062,1.0133318901062012,1.095225214958191
groupnorm,silu,0,2,0.3644831730769231,0.4028,18.91269326210022,0.9947576470588235,0.4845496416091919,0.47099804878234863,0.24163538217544556,0.018735934048891068,0.08804772049188614,0.1746475249528885,0.32419446110725403,0.47099804878234863,0.6209894418716431,0.8180529475212097,0.9541288614273071,1.0887129306793213
groupnorm,silu,0,3,0.43439503205128205,0.4326,18.61057472229004,0.9955411764705883,0.48423200845718384,0.475247323513031,0.2232702523469925,0.022357173264026642,0.09890150278806686,0.20041705667972565,0.3451971709728241,0.475247323513031,0.6063935160636902,0.7782506346702576,0.9045547246932983,1.0768543481826782
groupnorm,silu,0,4,0.49657451923076923,0.5092,18.854402542114258,0.9959458823529411,0.4815576374530792,0.47670960426330566,0.20950151979923248,0.02426878735423088,0.10706090182065964,0.21756498515605927,0.3589702546596527,0.47670960426330566,0.5917741060256958,0.745319128036499,0.865324079990387,1.0662851333618164
groupnorm,silu,0,5,0.5783653846153847,0.5731,19.00318956375122,0.9960082352941176,0.477718710899353,0.4777550995349884,0.19756197929382324,0.025376955047249794,0.11233293265104294,0.23019753396511078,0.3714359700679779,0.4777550995349884,0.5758252143859863,0.713124692440033,0.8299057483673096,1.0549226999282837
groupnorm,silu,0,6,0.653145032051282,0.6667,18.671904802322388,0.9960811764705882,0.4756564795970917,0.47848254442214966,0.1910240799188614,0.025574566796422005,0.1103333905339241,0.23560179769992828,0.38178569078445435,0.47848254442214966,0.5646337270736694,0.6938835978507996,0.8112368583679199,1.0497446060180664
groupnorm,silu,0,7,0.7178084935897436,0.7115,18.789625644683838,0.9961047058823529,0.4756270945072174,0.4809688329696655,0.1868293434381485,0.02508796937763691,0.10641835629940033,0.24060258269309998,0.392322838306427,0.4809688329696655,0.5573937296867371,0.6807627081871033,0.8003725409507751,1.0485644340515137
groupnorm,silu,0,8,0.7578525641025641,0.7486,18.620699644088745,0.9960823529411764,0.47642847895622253,0.4827389717102051,0.18329456448554993,0.025727326050400734,0.10951019823551178,0.24722132086753845,0.40090975165367126,0.4827389717102051,0.5521543025970459,0.672036349773407,0.7944798469543457,1.0486575365066528
groupnorm,silu,0,9,0.78515625,0.7584,20.06678295135498,0.9961611764705882,0.4775237441062927,0.486030250787735,0.18009111285209656,0.025791110470891,0.10956773906946182,0.25116467475891113,0.40918734669685364,0.486030250787735,0.5492204427719116,0.6628518104553223,0.7839638590812683,1.0447317361831665
groupnorm,silu,0,10,0.8036057692307692,0.7823,19.053815364837646,0.9961,0.4779473841190338,0.48746955394744873,0.17894011735916138,0.025428716093301773,0.10488496720790863,0.25301092863082886,0.4147953391075134,0.48746955394744873,0.5461057424545288,0.6599817276000977,0.7822944521903992,1.0427274703979492
groupnorm,silu,0,11,0.8213341346153846,0.8066,18.602142095565796,0.9961211764705883,0.4782077670097351,0.488480806350708,0.17661842703819275,0.026045577600598335,0.11021380871534348,0.25819888710975647,0.41911882162094116,0.488480806350708,0.5432048439979553,0.6529259085655212,0.776925802230835,1.0422130823135376
groupnorm,silu,0,12,0.8365584935897435,0.7877,18.799422025680542,0.9960294117647058,0.4790087044239044,0.49003636837005615,0.17601919174194336,0.025393834337592125,0.1068674623966217,0.2585444748401642,0.42424672842025757,0.49003636837005615,0.5417428016662598,0.6506361365318298,0.7766807079315186,1.0404512882232666
groupnorm,silu,0,13,0.8512620192307693,0.8267,18.648585319519043,0.9960305882352941,0.47832825779914856,0.49098724126815796,0.17435334622859955,0.0252944715321064,0.10595754534006119,0.2587474584579468,0.42691320180892944,0.49098724126815796,0.5394485592842102,0.6445572972297668,0.7690002918243408,1.03584623336792
groupnorm,silu,0,14,0.8594751602564102,0.8273,18.636255502700806,0.9961470588235294,0.47877129912376404,0.4910527467727661,0.17270901799201965,0.025514228269457817,0.10980894416570663,0.2642402946949005,0.43000584840774536,0.4910527467727661,0.5371372699737549,0.6416540145874023,0.7664048671722412,1.0359779596328735
groupnorm,silu,0,15,0.869951923076923,0.8323,18.767717123031616,0.9962305882352941,0.4784656763076782,0.4917305111885071,0.17154063284397125,0.026316383853554726,0.11240202188491821,0.26369592547416687,0.43205347657203674,0.4917305111885071,0.5355067849159241,0.6382224559783936,0.7613240480422974,1.034376621246338
groupnorm,silu,0,16,0.881670673076923,0.8551,18.579166173934937,0.9962247058823529,0.4786404073238373,0.4918673038482666,0.17103423178195953,0.02596438303589821,0.11390051990747452,0.26560503244400024,0.43314385414123535,0.4918673038482666,0.5350233316421509,0.6371839046478271,0.7618514895439148,1.0335739850997925
groupnorm,silu,0,17,0.8903846153846153,0.8509,18.82643222808838,0.9962670588235294,0.4783513844013214,0.4926336407661438,0.1691233366727829,0.026155956089496613,0.11673864722251892,0.2672651410102844,0.4351639449596405,0.4926336407661438,0.5336599946022034,0.6329806447029114,0.7550213932991028,1.0255966186523438
groupnorm,silu,0,18,0.9020032051282051,0.8642,18.637446641921997,0.9962094117647059,0.4786919951438904,0.49295175075531006,0.1687096357345581,0.026676064357161522,0.11664984375238419,0.2694218158721924,0.43637797236442566,0.49295175075531006,0.5329128503799438,0.6317989826202393,0.7546225786209106,1.026475429534912
groupnorm,silu,0,19,0.9135817307692308,0.8688,18.744611263275146,0.9963788235294118,0.4793758690357208,0.49332496523857117,0.16783733665943146,0.02735205926001072,0.1216093897819519,0.27126893401145935,0.4378506541252136,0.49332496523857117,0.5333291888237,0.6322095990180969,0.75438392162323,1.0222376585006714
groupnorm,silu,0,20,0.9229967948717949,0.8817,18.768261432647705,0.9962882352941177,0.4791730046272278,0.49337708950042725,0.16757400333881378,0.027199288830161095,0.12085996568202972,0.2714989185333252,0.43858006596565247,0.49337708950042725,0.5325285196304321,0.6304536461830139,0.7532497048377991,1.022051215171814
groupnorm,silu,0,21,0.9316105769230769,0.8797,18.81058120727539,0.9963670588235294,0.4794023633003235,0.49341630935668945,0.16700223088264465,0.0269322469830513,0.12355654686689377,0.2742207944393158,0.4390448033809662,0.49341630935668945,0.5324062705039978,0.6304934024810791,0.751608669757843,1.0215537548065186
groupnorm,silu,0,22,0.9387019230769231,0.8864,18.939165115356445,0.9962364705882353,0.4793769419193268,0.4933800995349884,0.16680894792079926,0.027010155841708183,0.12372807413339615,0.2735796570777893,0.4393830895423889,0.4933800995349884,0.5323668122291565,0.6296710968017578,0.7506852746009827,1.021442174911499
groupnorm,silu,0,23,0.9471955128205128,0.8911,18.731229782104492,0.9962435294117647,0.4790380001068115,0.4934091567993164,0.16677038371562958,0.026550928130745888,0.12181384861469269,0.2731938660144806,0.43908488750457764,0.4934091567993164,0.5322729349136353,0.6295506358146667,0.750014066696167,1.0191073417663574
groupnorm,silu,0,24,0.9492788461538462,0.891,18.57515263557434,0.9963,0.47958114743232727,0.49347877502441406,0.16631874442100525,0.027005795389413834,0.12571170926094055,0.27515870332717896,0.4398503601551056,0.49347877502441406,0.5322245359420776,0.6296476721763611,0.7513960003852844,1.019325852394104
groupnorm,silu,1,0,0.1306290064102564,0.1512,18.676997423171997,0.9957388235294118,0.4656488597393036,0.42288488149642944,0.25175797939300537,0.02332308329641819,0.0954708456993103,0.18394112586975098,0.30639320611953735,0.42288488149642944,0.5689576864242554,0.8700516223907471,1.0326176881790161,1.0967482328414917
groupnorm,silu,1,1,0.20608974358974358,0.265,18.642141342163086,0.9939741176470588,0.49253934621810913,0.4667225778102875,0.2631855010986328,0.0167138259857893,0.07871023565530777,0.15481843054294586,0.3131534457206726,0.4667225778102875,0.6443930864334106,0.8867024779319763,1.02078378200531,1.0957050323486328
groupnorm,silu,1,2,0.31794871794871793,0.3475,18.632176160812378,0.9948258823529412,0.49451661109924316,0.4809527099132538,0.2437494695186615,0.01919511705636978,0.08894094079732895,0.17653754353523254,0.33401691913604736,0.4809527099132538,0.6375831961631775,0.8304834365844727,0.9591568112373352,1.0891414880752563
groupnorm,silu,1,3,0.40737179487179487,0.4488,18.6507887840271,0.9957929411764705,0.489974707365036,0.4839717745780945,0.21985849738121033,0.02331027388572693,0.10232574492692947,0.2079586386680603,0.35585522651672363,0.4839717745780945,0.6115521788597107,0.7739815711975098,0.8958553075790405,1.0746848583221436
groupnorm,silu,1,4,0.49405048076923075,0.5167,18.630074977874756,0.9962964705882353,0.48425763845443726,0.48179423809051514,0.20476187765598297,0.02647167257964611,0.11856075376272202,0.2251989096403122,0.366324782371521,0.48179423809051514,0.5923572182655334,0.7373766303062439,0.8533663749694824,1.05831778049469
groupnorm,silu,1,5,0.5932892628205129,0.6309,18.607757091522217,0.9965164705882353,0.4807141423225403,0.479208767414093,0.19420920312404633,0.0282941535115242,0.13088470697402954,0.24106715619564056,0.37625712156295776,0.479208767414093,0.5767209529876709,0.7119325399398804,0.8287439346313477,1.0512702465057373
groupnorm,silu,1,6,0.6746794871794872,0.7039,18.7058322429657,0.9965447058823529,0.47950923442840576,0.4801279306411743,0.1894635260105133,0.028498081490397453,0.12781167030334473,0.24675245583057404,0.3851863145828247,0.4801279306411743,0.5669537782669067,0.6975119709968567,0.8183642029762268,1.0494804382324219
groupnorm,silu,1,7,0.7295873397435897,0.7269,18.68316674232483,0.9965552941176471,0.47921210527420044,0.48127591609954834,0.184498593211174,0.028065068647265434,0.1269175112247467,0.2551928460597992,0.39477285742759705,0.48127591609954834,0.5591038465499878,0.6837848424911499,0.8055627346038818,1.0485970973968506
groupnorm,silu,1,8,0.7660456730769231,0.7406,18.914073944091797,0.9963647058823529,0.47894057631492615,0.4840924143791199,0.1814512461423874,0.027676507830619812,0.12170737236738205,0.25664278864860535,0.40250450372695923,0.4840924143791199,0.5536761283874512,0.6734788417816162,0.7971130609512329,1.042370080947876
groupnorm,silu,1,9,0.7889423076923077,0.7754,18.711522817611694,0.9965105882352941,0.4793644845485687,0.4861828088760376,0.1775890737771988,0.02805228717625141,0.12533964216709137,0.2616846561431885,0.41007933020591736,0.4861828088760376,0.5497819781303406,0.6635594367980957,0.7852348685264587,1.0401723384857178
groupnorm,silu,1,10,0.8079927884615384,0.7938,18.665193796157837,0.9964282352941176,0.4800337255001068,0.48778554797172546,0.17667394876480103,0.027631519362330437,0.12264462560415268,0.2646447420120239,0.4159265160560608,0.48778554797172546,0.5464589595794678,0.658848226070404,0.7850900292396545,1.0435128211975098
groupnorm,silu,1,11,0.8232171474358975,0.7925,18.672723054885864,0.9964188235294118,0.4801936745643616,0.4887188673019409,0.17487606406211853,0.02764051966369152,0.12126214057207108,0.26767420768737793,0.41982340812683105,0.4887188673019409,0.544125497341156,0.6538573503494263,0.7804872989654541,1.0383708477020264
groupnorm,silu,1,12,0.8367988782051282,0.8045,18.72066354751587,0.9963682352941177,0.4801422357559204,0.4896150231361389,0.17334777116775513,0.027146868407726288,0.12126851826906204,0.26882264018058777,0.4242075979709625,0.4896150231361389,0.5413711071014404,0.6493361592292786,0.7755520939826965,1.0373680591583252
groupnorm,silu,1,13,0.8501802884615385,0.8281,18.679237842559814,0.9964552941176471,0.4804265797138214,0.49036478996276855,0.1717551052570343,0.027389228343963623,0.12265053391456604,0.27204421162605286,0.4281712472438812,0.49036478996276855,0.5391809940338135,0.6455574035644531,0.7716444730758667,1.035630702972412
groupnorm,silu,1,14,0.8608373397435898,0.8265,18.716917276382446,0.9963494117647059,0.48031702637672424,0.491366446018219,0.17045600712299347,0.02755674719810486,0.12223344296216965,0.27285587787628174,0.4308955669403076,0.491366446018219,0.5376484394073486,0.6417735815048218,0.7667084336280823,1.0308024883270264
groupnorm,silu,1,15,0.872275641025641,0.82,18.84288001060486,0.9963023529411764,0.4801446795463562,0.49128007888793945,0.16910523176193237,0.026864152401685715,0.12321758270263672,0.2762714624404907,0.43343332409858704,0.49128007888793945,0.5360493659973145,0.6378957629203796,0.7630235552787781,1.0292099714279175
groupnorm,silu,1,16,0.8801482371794872,0.8532,18.648918628692627,0.9964529411764705,0.48061618208885193,0.4920526146888733,0.16892936825752258,0.0274570994079113,0.12302667647600174,0.27632543444633484,0.435452938079834,0.4920526146888733,0.5351828336715698,0.6376623511314392,0.7626990675926208,1.0273844003677368
groupnorm,silu,1,17,0.8922876602564103,0.865,19.210041046142578,0.9963094117647059,0.4804024398326874,0.49218040704727173,0.1677720844745636,0.027093039825558662,0.12603193521499634,0.2782285809516907,0.43627482652664185,0.49218040704727173,0.5340670943260193,0.6345458030700684,0.7592984437942505,1.027503490447998
groupnorm,silu,1,18,0.9043269230769231,0.8619,18.801023483276367,0.9965035294117647,0.48087865114212036,0.4926144480705261,0.1669914573431015,0.027966927736997604,0.1278964728116989,0.27969011664390564,0.437873899936676,0.4926144480705261,0.5340551137924194,0.635193407535553,0.7585716843605042,1.0219018459320068
groupnorm,silu,1,19,0.9137620192307693,0.8714,18.74700903892517,0.99646,0.48068076372146606,0.49253779649734497,0.1660524159669876,0.02803022600710392,0.12918715178966522,0.2816627621650696,0.43874937295913696,0.49253779649734497,0.533477246761322,0.6323710083961487,0.7545182704925537,1.0208005905151367
groupnorm,silu,1,20,0.9215344551282051,0.877,18.839666604995728,0.99634,0.4811699390411377,0.4929799735546112,0.16547130048274994,0.027174631133675575,0.13139475882053375,0.2835927903652191,0.440441370010376,0.4929799735546112,0.533369779586792,0.6317235231399536,0.753481388092041,1.0191752910614014
groupnorm,silu,1,21,0.9336738782051283,0.8819,18.75699806213379,0.99654,0.4813334047794342,0.4929162859916687,0.16508403420448303,0.02843114733695984,0.13311146199703217,0.28509053587913513,0.4403364956378937,0.4929162859916687,0.5330387353897095,0.6321368217468262,0.7539915442466736,1.0196243524551392
groupnorm,silu,1,22,0.9403044871794872,0.8907,18.73280382156372,0.9963647058823529,0.4814603626728058,0.4932074546813965,0.16465090215206146,0.027988169342279434,0.13268092274665833,0.28589507937431335,0.440988153219223,0.4932074546813965,0.533165454864502,0.6322875022888184,0.7523339986801147,1.016329288482666
groupnorm,silu,1,23,0.948036858974359,0.8944,19.135913848876953,0.9965423529411764,0.4810936450958252,0.4931953549385071,0.16446205973625183,0.028516318649053574,0.1322740912437439,0.2845742404460907,0.44080355763435364,0.4931953549385071,0.5329259634017944,0.631331741809845,0.7505272626876831,1.01474928855896
groupnorm,silu,1,24,0.9512620192307693,0.8927,18.751821041107178,0.9964458823529412,0.4814775884151459,0.4932546317577362,0.16451291739940643,0.028056729584932327,0.13402312994003296,0.2854672968387604,0.44128891825675964,0.4932546317577362,0.5330694317817688,0.6309937834739685,0.7522618770599365,1.0173534154891968
groupnorm,silu,2,0,0.1425080128205128,0.1838,19.481557369232178,0.9945670588235294,0.46911194920539856,0.4097428321838379,0.27491551637649536,0.018732445314526558,0.08172717690467834,0.15041446685791016,0.28600722551345825,0.4097428321838379,0.6077622175216675,0.9413225650787354,1.055625557899475,1.0979351997375488
groupnorm,silu,2,1,0.25951522435897434,0.3506,18.73516869544983,0.9938023529411765,0.49531790614128113,0.46049243211746216,0.26998063921928406,0.01604430563747883,0.0770873874425888,0.15334150195121765,0.30753159523010254,0.46049243211746216,0.6619376540184021,0.9055090546607971,1.0287033319473267,1.0963706970214844
groupnorm,silu,2,2,0.40428685897435895,0.4485,18.690168857574463,0.9950517647058823,0.4944693148136139,0.47421836853027344,0.24509799480438232,0.019864054396748543,0.0905790850520134,0.182364359498024,0.3336918354034424,0.47421836853027344,0.6375814080238342,0.8402583599090576,0.9696755409240723,1.0904617309570312
groupnorm,silu,2,3,0.5009014423076923,0.5279,20.53465247154236,0.9955788235294117,0.488885760307312,0.4760515093803406,0.22430874407291412,0.022590341046452522,0.09958349913358688,0.20666858553886414,0.3524935245513916,0.4760515093803406,0.6111175417900085,0.7873949408531189,0.9159063100814819,1.0809484720230103
groupnorm,silu,2,4,0.5715544871794872,0.6081,18.707280158996582,0.9960105882352941,0.48580390214920044,0.47796428203582764,0.20965313911437988,0.025028115138411522,0.10997746139764786,0.22546109557151794,0.3678615391254425,0.47796428203582764,0.5920052528381348,0.7511172890663147,0.8793262839317322,1.0710101127624512
groupnorm,silu,2,5,0.6624198717948718,0.6772,19.458377838134766,0.9961458823529412,0.48515835404396057,0.48153364658355713,0.20031669735908508,0.02617264911532402,0.11566390097141266,0.23719622194766998,0.3817901611328125,0.48153364658355713,0.5799010992050171,0.7265580892562866,0.85650634765625,1.0656108856201172
