image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,9.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,53.22732210159302,1766.6829727285885,9.71310723918214,137.38184046296,3.4641348606508107,0.002371364072065952,1.0,1.0,4.542838342231388,0.0029359397542410622,1.0,0.0,0.9945020655153649,600
64,64,sobel_x,checkerboard,9.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,51.51440405845642,1683.9100097090277,9.717592147919515,132.60010381436354,3.465846032806192,0.0023724590204881628,1.0,1.0,4.537930699424474,0.002225088927992978,1.0,0.0,0.994229149959386,600
64,64,sobel_x,checkerboard,9.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,52.960843324661255,1767.9777387186052,9.718156449590435,137.08063190602286,3.4657183303237025,0.0023725967894507897,1.0,1.0,4.537639927214144,0.003877408176868997,1.0,0.0,0.994503235964592,600
64,64,sobel_x,checkerboard,9.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,52.85483002662659,1754.7729338257489,9.714302455832962,135.41990660269343,3.464600036993132,0.0023716558730060944,1.0,1.0,4.533678389217986,0.003617496006021461,1.0,0.0,0.9944640686731737,600
64,64,sobel_x,checkerboard,9.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,52.15729236602783,1738.720312129403,9.716372493169576,129.51712931141802,3.4652845906905907,0.0023721612532152285,1.0,1.0,4.5291359217883045,0.0013736612663948992,1.0,0.0,0.9944117679966193,600
64,64,sobel_x,checkerboard,9.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,53.43761920928955,1744.7809872138484,9.715393566785288,134.461771632679,3.4648452814813493,0.0023719222575159394,1.0,1.0,4.533051119585908,0.0016797273310040343,1.0,0.0,0.9944317403513783,600
64,64,sobel_x,checkerboard,9.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,52.28286027908325,1695.6823778134185,9.716435920783551,136.3872693558089,3.465365693826528,0.0023721767384725467,1.0,1.0,4.519740759701158,0.0013873668890832087,1.0,0.0,0.9942698962683607,600
64,64,sobel_x,checkerboard,9.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,54.20105338096619,1793.5297785475657,9.71495843222967,139.51451110670612,3.464772184410184,0.002371816023493572,1.0,1.0,4.556749746813161,0.005228881037727658,1.0,0.0,0.9945833302862153,600
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,53.00880432128906,1797.4385376385887,6.071614503395619,144.32535533885476,2.4627356577873827,0.001482327759618071,1.0,1.0,4.530853274012637,0.002703924634597139,0.999755859375,0.0,0.996622073925614,600
64,64,sobel_x,checkerboard,10.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,52.45029544830322,1711.5222953006808,6.076158983068312,139.61482599129573,2.4639432531863585,0.001483437251725662,1.0,1.0,4.529578430588311,0.002571178514168446,0.999755859375,0.0,0.9964498511063796,600
