image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,61.43861985206604,1983.5847246104115,331.4507381096578,238.38990308018353,15.51586883889868,0.08092059035880317,0.9189453125,0.8504504504504504,4.402221818822256,-0.0043124999191284,0.268310546875,0.61962890625,0.8329031606276577,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,60.59434103965759,1955.7234045400746,293.85636565363274,219.83679800070894,7.2315045229867145,0.07174227677090643,0.92822265625,0.8668478260869565,4.4285286889406485,0.00324428377634994,0.289306640625,0.59423828125,0.8497454369204429,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,60.55134415626526,1962.499565403335,259.0084381929315,240.44722914145322,0.031551941108773476,0.06323448198069617,0.936767578125,0.8806451612903226,4.433747726391846,-9.650219091163916e-05,0.2744140625,0.602294921875,0.8680211487640764,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,60.717538833618164,1906.1193040871665,233.0132287811178,228.0453049512353,0.10034407262335235,0.056887995307890085,0.943115234375,0.8921296296296296,4.3765659417795755,-0.0072396489022251,0.290283203125,0.59326171875,0.8777551707904732,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,62.05762791633606,2019.6302428075328,289.0096439899948,238.24133492038044,0.0287406011264209,0.07055899511474482,0.929443359375,0.868755676657584,4.517809149294748,0.018211148783807685,0.262451171875,0.61376953125,0.8568997245811509,600,,,
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,lbfgsb,random,0,77.10473418235779,1998.0736429284643,225.1284458697143,242.4351411413594,4.754515411140628,0.05496299947991072,0.945068359375,0.8964088397790055,4.577408025655555,0.004482992098923988,0.19677734375,0.681884765625,0.8873272530937567,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,lbfgsb,random,1,76.99864268302917,1892.250977694161,593.7614394987477,241.70443585288524,9.920463025148798,0.14496128894012394,0.85498046875,0.7483050847457627,4.5575586572427165,-0.002087487616850864,0.15234375,0.7529296875,0.6862142250166586,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,lbfgsb,random,2,76.42367267608643,1998.3341744450208,458.93275844383857,245.96369815113312,5.962546514133538,0.11204413047945277,0.887939453125,0.797886393659181,4.611760283010305,0.006024070981294276,0.17529296875,0.7138671875,0.7703423359752661,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,lbfgsb,random,3,75.12452936172485,1983.5847246104115,371.0408182998034,238.38990308018353,32.57118244306304,0.09058613728022544,0.9091796875,0.8327338129496403,4.540767824950686,0.0028759490856302724,0.23974609375,0.664794921875,0.8129443054807362,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,lbfgsb,random,4,75.26147484779358,1955.7234045400746,489.68802721318843,219.83679800070894,18.198124127887322,0.11955274101884483,0.88037109375,0.7869565217391304,4.445746567140168,-0.008236685307194626,0.142333984375,0.758056640625,0.7496128409178864,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,lbfgsb,random,5,75.11664700508118,1962.499565403335,693.8500180537395,240.44722914145322,36.66547232185023,0.16939697706390125,0.830322265625,0.7096908939014203,4.394521431399918,-0.004804124325890537,0.126953125,0.79296875,0.6464457723784828,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
64,64,sobel_x,checkerboard,30.0,0.0,sigmoid,0.0,0.0,0.0,lbfgsb,random,6,73.7492287158966,1906.1193040871665,475.125575473698,228.0453049512353,4.832168709381413,0.1159974549496333,0.884033203125,0.7912087912087912,4.470919608079381,0.01822770272673714,0.1689453125,0.725341796875,0.7507367065351485,600,STOP: TOTAL NO. of ITERATIONS REACHED LIMIT,False,600.0
