arch,dataset,seed,epoch,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total
resnet18,cifar100,1,14,1.5048802001953125,0.6009,0.03454915028125265,18.291136264801025,0.4124751336434308,0.2181568145751953,55.93455011704389,3.650024827788858,17,17
resnet18,cifar100,1,15,1.2487152210235595,0.6577,0.02871103542174637,17.285794973373413,0.40831927867496715,0.2078266143798828,56.101098228903375,3.654738608528586,17,17
resnet18,cifar100,1,16,1.1811895240783692,0.6648,0.02320866025105016,16.170765161514282,0.4059894119991976,0.2023334503173828,56.196257647346044,3.72062428558574,17,17
resnet18,cifar100,1,17,1.1703355191230773,0.6803,0.018128800512565515,17.115885019302368,0.40592677803600535,0.19858455657958984,56.25499141917509,3.765675706021926,17,17
resnet18,cifar100,1,18,1.1318975057601928,0.6919,0.013551568628929436,15.845129013061523,0.40557632376165953,0.19903278350830078,56.312441657571235,3.8077787581612084,17,17
convnext_tiny,cifar10,0,3,1.7952879196166993,0.3334,0.02086413257948573,179.40691947937012,0.9985235830148061,0.9894522428512573,47.06368933783637,4.357281181547377,18,18
resnet18,cifar100,1,19,1.0601984857559204,0.7131,0.009549150281252635,16.113532304763794,0.40459857618107514,0.1921548843383789,56.442811853745404,3.854282582507414,17,17
resnet18,cifar100,1,20,1.0301047246932984,0.7243,0.006184665997806822,15.448052644729614,0.40423521925421324,0.19046497344970703,56.599279291489545,3.9796064250609455,17,17
resnet18,cifar100,1,21,1.0086286367416382,0.7298,0.003511175705587433,15.494884490966797,0.40387139250250426,0.18990612030029297,56.50650854671703,3.8508521528805004,17,17
resnet18,cifar100,1,22,0.9853501248359681,0.7369,0.001570841943568452,18.68785858154297,0.4038558637394625,0.1897268295288086,56.61664042753332,3.981748062021592,17,17
resnet18,cifar100,1,23,0.9795888770103455,0.7419,0.00039426493427611184,18.096628427505493,0.4038401211009306,0.1887655258178711,56.61235562492819,3.9606613692115333,17,17
resnet18,cifar100,1,24,0.9748181120872498,0.743,0.0,17.761639833450317,0.40387359436820536,0.18872833251953125,56.59676764993107,3.98709774017334,17,17
resnet18,cifar100,2,0,3.5430325096130373,0.1516,0.0996057350657239,15.977758884429932,0.5318949187503141,0.44129371643066406,44.39419578103458,2.468261445269865,17,17
resnet18,cifar100,2,1,3.074974373626709,0.2342,0.09842915805643156,16.100347757339478,0.5172489811392391,0.3732337951660156,49.03425059599035,2.5740740649840412,17,17
resnet18,cifar100,2,2,2.683517281341553,0.3234,0.09648882429441258,15.624783039093018,0.5040860281271093,0.352264404296875,52.06011940451229,2.7915165845085594,17,17
resnet18,cifar100,2,3,2.452112405014038,0.3632,0.09381533400219319,15.278004169464111,0.48546164526658897,0.3362541198730469,53.51893862556009,2.8871357300702263,17,17
resnet18,cifar100,2,4,2.0409026613235475,0.4483,0.0904508497187474,15.278174638748169,0.4646929011625402,0.32228851318359375,54.567327835980585,2.999261701808256,17,17
convnext_tiny,cifar10,0,4,1.724591407394409,0.3815,0.018750000000000003,179.66625690460205,0.9986385438177321,0.9903746247291565,46.83642980787489,3.9351356559329562,18,18
resnet18,cifar100,2,5,1.9661299041748046,0.4685,0.0864484313710706,15.948474168777466,0.44748497184585123,0.3066234588623047,54.850541283102594,3.117878731559305,17,17
resnet18,cifar100,2,6,1.8664880115509033,0.4998,0.0818711994874345,15.96034860610962,0.4326256899272694,0.2945069372653961,54.958366618436926,3.2657560811323276,17,17
resnet18,cifar100,2,7,2.0112579444885252,0.4825,0.07679133974894983,16.707427978515625,0.42352718465468464,0.2779216766357422,55.2590498082778,3.3323712559307324,17,17
resnet18,cifar100,2,8,1.7566180717468263,0.5209,0.07128896457825364,17.4445481300354,0.4172423657249002,0.2665386199951172,55.414871889002185,3.399510895504671,17,17
resnet18,cifar100,2,9,1.6212928913116456,0.5573,0.06545084971874737,15.655047416687012,0.41318852761212516,0.25295448303222656,55.48328444536995,3.4365865132387947,17,17
resnet18,cifar100,2,10,1.6678732641220093,0.5448,0.05936906572928624,15.879909992218018,0.4108227877055897,0.2465648651123047,55.500506681554455,3.473953127861023,17,17
resnet18,cifar100,2,11,1.5150489694595337,0.579,0.05313952597646568,17.453869104385376,0.4081125119153191,0.23397445678710938,55.68034138399012,3.5020415362189796,17,17
resnet18,cifar100,2,12,1.4842956657409667,0.5926,0.04686047402353434,17.895893573760986,0.4048297510427587,0.23259544372558594,55.726986828972315,3.613166500540341,17,17
resnet18,cifar100,2,13,1.4160614492416381,0.6109,0.04063093427071378,16.30293583869934,0.403702413334566,0.2240886688232422,55.74670903822955,3.5772494077682495,17,17
resnet18,cifar100,2,14,1.3983718893051147,0.6173,0.03454915028125265,17.85967707633972,0.40150968642795787,0.2193450927734375,55.960887011359716,3.652133773354923,17,17
convnext_tiny,cifar10,0,5,1.7249771141052246,0.3766,0.016362712429686847,179.18171191215515,0.9986477196216583,0.9909961819648743,46.87974590725369,3.9988820287916393,18,18
resnet18,cifar100,2,15,1.2490893169403077,0.6559,0.02871103542174637,17.107948064804077,0.3977940222796272,0.21191024780273438,55.94477552526138,3.687738937490127,17,17
resnet18,cifar100,2,16,1.2389348011016845,0.6673,0.02320866025105016,16.630640268325806,0.39633166439392986,0.20379066467285156,55.976994458366846,3.6752073133693024,17,17
resnet18,cifar100,2,17,1.210089575958252,0.6703,0.018128800512565515,18.538233280181885,0.39374233344021964,0.19660186767578125,56.229333989760455,3.746833177173839,17,17
resnet18,cifar100,2,18,1.1808788970947266,0.6865,0.013551568628929436,18.888623237609863,0.3910980294732487,0.1900768280029297,56.35391212912167,3.889877291286693,17,17
resnet18,cifar100,2,19,1.1044763153076171,0.7012,0.009549150281252635,16.660876512527466,0.3912761009791318,0.1850910186767578,56.368477540857654,3.939757319057689,17,17
resnet18,cifar100,2,20,1.0599676080703735,0.7191,0.006184665997806822,15.498809099197388,0.39030831000384164,0.17986679077148438,56.40238122379078,3.9659496615914738,17,17
resnet18,cifar100,2,21,1.0292703596115111,0.7286,0.003511175705587433,16.81167960166931,0.39049723218469057,0.1786937713623047,56.40964485617245,3.8365406218697045,17,17
resnet18,cifar100,2,22,1.008771924495697,0.7305,0.001570841943568452,15.011157751083374,0.3900981861002305,0.176849365234375,56.5148380503935,3.9178405369029328,17,17
resnet18,cifar100,2,23,1.005322487258911,0.7326,0.00039426493427611184,15.742457389831543,0.389984469203388,0.17574501037597656,56.55942871991326,3.9780157453873577,17,17
resnet18,cifar100,2,24,1.0032217483520507,0.7352,0.0,18.474783658981323,0.39005156124339385,0.1756916046142578,56.47494260002585,3.9596697162179386,17,17
resnet50,cifar100,0,0,4.580458750915527,0.0127,0.0996057350657239,22.05495309829712,0.5317210272258642,0.00115203857421875,19.468017213198603,1.5053028671108946,49,49
convnext_tiny,cifar10,0,6,1.6553245290756227,0.3988,0.013806605790845673,180.34737968444824,0.9985989034175873,0.9889464974403381,47.15136400858561,3.6116880973180137,18,18
resnet50,cifar100,0,1,4.513372430419922,0.0214,0.09842915805643156,21.1388041973114,0.539950039313764,0.0366973876953125,20.10500928820396,1.5895606960569109,49,49
resnet50,cifar100,0,2,4.164993988037109,0.043,0.09648882429441258,20.57936453819275,0.5260054986087643,0.054931640625,23.70007237609552,1.669877755398653,49,49
resnet50,cifar100,0,3,3.864967091369629,0.0908,0.09381533400219319,19.875874042510986,0.5241554507187435,0.14337491989135742,27.46374465008171,1.7862727496088768,49,49
resnet50,cifar100,0,4,3.586783712768555,0.1341,0.0904508497187474,20.068435430526733,0.5270405052875986,0.2481088638305664,31.889021562070262,1.8061686973182522,49,49
resnet50,cifar100,0,5,3.337498254776001,0.1874,0.0864484313710706,20.029309034347534,0.5274516039965104,0.2570466995239258,35.49355320054658,1.8486058930961453,49,49
resnet50,cifar100,0,6,3.1175667911529543,0.2332,0.0818711994874345,19.854301929473877,0.5267268559154199,0.29009485244750977,39.444491561578246,2.028169113762525,49,49
resnet50,cifar100,0,7,2.916282630157471,0.2676,0.07679133974894983,19.831623315811157,0.5199542191563821,0.33242225646972656,43.12538127509915,2.367782334892117,49,49
resnet50,cifar100,0,8,2.7180319038391114,0.3163,0.07128896457825364,19.83816146850586,0.5168292552840953,0.292510986328125,45.86542577159648,2.29799248734299,49,49
resnet50,cifar100,0,9,2.348252576446533,0.3818,0.06545084971874737,20.233761310577393,0.5128049224006886,0.2644329071044922,47.676060073229735,2.647626811144303,49,49
convnext_tiny,cifar10,0,7,1.595176866722107,0.4156,0.011193394209154337,180.9170241355896,0.9985516799820794,0.9884745478630066,47.17795096503364,3.2821927467981973,18,18
resnet50,cifar100,0,10,2.1092396026611326,0.4286,0.05936906572928624,21.340823888778687,0.5078042891560769,0.2599029541015625,48.571687348034914,2.6939981348660527,49,49
resnet50,cifar100,0,11,2.0721132442474364,0.4388,0.05313952597646568,19.84896993637085,0.5008302890524572,0.24823951721191406,48.867099294857105,2.579176070738812,49,49
resnet50,cifar100,0,12,2.0537151805877687,0.4482,0.04686047402353434,19.8299343585968,0.4990761742299917,0.23242568969726562,49.55794058040697,2.6126170474655774,49,49
resnet50,cifar100,0,13,1.8539860731124878,0.4903,0.04063093427071378,19.81795382499695,0.4965876754449338,0.22497177124023438,50.30791504529058,2.59344668291053,49,49
resnet50,cifar100,0,14,1.8669440502166748,0.4962,0.03454915028125265,19.8309166431427,0.49432791495809747,0.21921157836914062,50.56056228949099,2.5861665472692374,49,49
resnet50,cifar100,0,15,1.7910037685394287,0.5129,0.02871103542174637,19.81337809562683,0.49209743069142714,0.2122631072998047,51.30363900320871,2.621814087945588,49,49
resnet50,cifar100,0,16,1.5843277442932129,0.5524,0.02320866025105016,19.792564630508423,0.4922145343556696,0.2094440460205078,51.46909044226822,2.6177237788025214,49,49
resnet50,cifar100,0,17,1.5289750040054322,0.5816,0.018128800512565515,19.789506673812866,0.48978386059099316,0.20141220092773438,51.61102894374302,2.6859320669758078,49,49
resnet50,cifar100,0,18,1.4228184520721436,0.603,0.013551568628929436,20.161202907562256,0.48956918898893864,0.2002410888671875,52.09599568892499,2.691018206732614,49,49
convnext_tiny,cifar10,0,8,1.632493133544922,0.4037,0.008637287570313162,180.4902684688568,0.9985539449585809,0.9884297847747803,46.87517102559408,2.9679243564605713,18,18
resnet50,cifar100,0,19,1.396204147338867,0.6083,0.009549150281252635,20.323909282684326,0.4885924379436337,0.1958293914794922,52.198483836894134,2.683897629076121,49,49
resnet50,cifar100,0,20,1.3383237733840943,0.6289,0.006184665997806822,20.129207134246826,0.4883972047543039,0.19592857360839844,52.258428223279054,2.6897554227284024,49,49
resnet50,cifar100,0,21,1.254669840812683,0.6477,0.003511175705587433,20.663376331329346,0.48856272259537054,0.19406890869140625,52.43738727180325,2.730521846790703,49,49
resnet50,cifar100,0,22,1.2198497747421264,0.6557,0.001570841943568452,19.82717728614807,0.489234243120466,0.19325828552246094,52.55398941040039,2.7388101451250972,49,49
resnet50,cifar100,0,23,1.1857997606277466,0.6656,0.00039426493427611184,19.876107215881348,0.48979830620240195,0.19412612915039062,52.57377134050642,2.717352879290678,49,49
resnet50,cifar100,0,24,1.1783336585998536,0.6687,0.0,20.19266963005066,0.48984767222891046,0.19422531127929688,52.63467804266482,2.717168231399692,49,49
resnet50,cifar100,1,0,4.2676698745727535,0.0493,0.0996057350657239,19.807071208953857,0.56342699272292,0.14117002487182617,21.833921982317555,1.6864995202239679,49,49
resnet50,cifar100,1,1,3.8487117015838623,0.0892,0.09842915805643156,19.787874460220337,0.5507334756607912,0.12059688568115234,27.23569933249026,1.7808631415269813,49,49
convnext_tiny,cifar10,0,9,1.7005870498657227,0.3864,0.006250000000000005,178.13582491874695,0.9985074367788103,0.9884194135665894,48.35644170973036,3.2475883695814343,18,18
resnet50,cifar100,1,2,3.5610246574401856,0.1408,0.09648882429441258,19.791422367095947,0.5470203337620716,0.2327709197998047,34.07457310812814,1.954192589740364,49,49
resnet50,cifar100,1,3,3.274545074462891,0.198,0.09381533400219319,19.804851531982422,0.541036664831395,0.21878480911254883,37.554239234145804,2.0733437100235297,49,49
resnet50,cifar100,1,4,3.014856117630005,0.2533,0.0904508497187474,20.091240167617798,0.5367321828190161,0.281888484954834,41.33995449299715,2.225805243667291,49,49
resnet50,cifar100,1,5,2.6813394332885743,0.3055,0.0864484313710706,19.87885856628418,0.529328720301998,0.34142065048217773,44.05036723857023,2.5292887347085133,49,49
resnet50,cifar100,1,6,2.4332650959014894,0.3645,0.0818711994874345,19.786174535751343,0.5173664689064026,0.3263435363769531,46.50867353166853,2.359533881654545,49,49
resnet50,cifar100,1,7,2.328208200073242,0.3879,0.07679133974894983,19.937601566314697,0.5100624226793951,0.2815895080566406,48.46388474289252,2.5055057248290704,49,49
resnet50,cifar100,1,8,2.147708819580078,0.4302,0.07128896457825364,19.848812580108643,0.50055657661691,0.2578144073486328,50.27702277047293,2.605977423337041,49,49
resnet50,cifar100,1,9,1.9408520063400267,0.4727,0.06545084971874737,19.922065019607544,0.4912580993710732,0.24442100524902344,50.73312089881119,2.640419675379383,49,49
resnet50,cifar100,1,10,1.8341374271392823,0.4929,0.05936906572928624,19.85757303237915,0.4885669964916852,0.240814208984375,51.4027728645169,2.6831692286900113,49,49
convnext_tiny,cifar10,0,10,1.5187242546081543,0.4459,0.004135867420514278,180.38621926307678,0.9984677930672964,0.9879472851753235,48.874611112806534,3.7088343567318387,18,18
resnet50,cifar100,1,11,1.776178523826599,0.5165,0.05313952597646568,20.99166226387024,0.4821345246568018,0.23351478576660156,51.869571997194875,2.706951523313717,49,49
resnet50,cifar100,1,12,1.7306546709060668,0.527,0.04686047402353434,19.782114505767822,0.4789146884363525,0.2201213836669922,52.20422324355768,2.7206745099048226,49,49
resnet50,cifar100,1,13,1.5850868951797485,0.5582,0.04063093427071378,19.785303831100464,0.47651890771729605,0.21445655822753906,52.549131198805206,2.7729445501249663,49,49
resnet50,cifar100,1,14,1.5547233695983886,0.5701,0.03454915028125265,19.7848641872406,0.47308781803870686,0.20828819274902344,52.54344589856206,2.7604050563306224,49,49
resnet50,cifar100,1,15,1.5049421064376831,0.5867,0.02871103542174637,19.897647857666016,0.47223505864338,0.2088451385498047,52.87426555399992,2.7889569949130624,49,49
resnet50,cifar100,1,16,1.4346541061401368,0.6006,0.02320866025105016,19.778167486190796,0.4689259060791561,0.19836997985839844,53.17127391270229,2.823185285743402,49,49
resnet50,cifar100,1,17,1.3079075792312622,0.6361,0.018128800512565515,19.782688856124878,0.4680003712371904,0.1945934295654297,53.196680185746175,2.8234020325602316,49,49
resnet50,cifar100,1,18,1.2488584193229675,0.6484,0.013551568628929436,19.889593839645386,0.467117753564095,0.19211959838867188,53.27976133385483,2.8261868880719554,49,49
resnet50,cifar100,1,19,1.2385905975341798,0.6558,0.009549150281252635,19.77988290786743,0.4662526079586574,0.1895885467529297,53.44336295614437,2.856415712103552,49,49
resnet50,cifar100,1,20,1.1732713167190552,0.6726,0.006184665997806822,19.781983137130737,0.46597499141887744,0.18762779235839844,53.6232017205686,2.894094138729329,49,49
convnext_tiny,cifar10,0,11,1.4898311840057372,0.4523,0.0023872875703131588,179.78986024856567,0.9983947045273251,0.9869521260261536,48.56979094611274,3.1230659749772816,18,18
resnet50,cifar100,1,21,1.1344773183822632,0.6898,0.003511175705587433,19.79107093811035,0.46607688069343567,0.18650245666503906,53.586887904575896,2.8877846124220867,49,49
resnet50,cifar100,1,22,1.1012242980957032,0.6994,0.001570841943568452,20.834018230438232,0.4654216954902727,0.18567657470703125,53.73253577096121,2.9317422813298752,49,49
resnet50,cifar100,1,23,1.0818206728935242,0.7093,0.00039426493427611184,19.787235260009766,0.46551085491569677,0.18628311157226562,53.757354035669444,2.9401247696000703,49,49
resnet50,cifar100,1,24,1.0675897463798523,0.7123,0.0,20.541112422943115,0.465460970693705,0.18637847900390625,53.694730330486685,2.92927179287891,49,49
resnet50,cifar100,2,0,4.252409383392334,0.038,0.0996057350657239,19.82064390182495,0.5525743687639431,0.17473983764648438,24.03706098089413,1.9371317916986894,49,49
resnet50,cifar100,2,1,3.83114210357666,0.0979,0.09842915805643156,19.888267278671265,0.5462471830601595,0.1379985809326172,30.08396036770879,2.0881553474737675,49,49
resnet50,cifar100,2,2,3.5486699768066408,0.1414,0.09648882429441258,20.033842086791992,0.5373975859612835,0.15329742431640625,35.072804918094555,2.061187766036209,49,49
resnet50,cifar100,2,3,3.2057768508911133,0.2056,0.09381533400219319,19.810991764068604,0.5298217279570443,0.16645050048828125,38.96212928149165,2.164089567807256,49,49
resnet50,cifar100,2,4,3.153838190460205,0.2308,0.0904508497187474,19.81488847732544,0.5298539254130149,0.23326587677001953,42.04590781854124,2.1605118829376844,49,49
convnext_tiny,cifar10,0,12,1.4368516450881959,0.4796,0.0010806817794674882,180.52030992507935,0.9983682698673673,0.9865182638168335,48.84817144605849,3.0851315789752536,18,18
resnet50,cifar100,2,5,2.801132739639282,0.2863,0.0864484313710706,19.8113853931427,0.5271194388671797,0.33596086502075195,43.85502998196349,2.3678615385172317,49,49
resnet50,cifar100,2,6,2.6273380142211913,0.3345,0.0818711994874345,19.813987493515015,0.5178069648694019,0.3157997131347656,45.49986317692971,2.378260768189722,49,49
resnet50,cifar100,2,7,2.380986977005005,0.3717,0.07679133974894983,19.820323944091797,0.5126774304983567,0.2710304260253906,47.384996453110055,2.5057154358649742,49,49
resnet50,cifar100,2,8,2.161016915893555,0.4237,0.07128896457825364,19.815786838531494,0.5035899269337557,0.25341796875,48.48995099748884,2.545952407681212,49,49
resnet50,cifar100,2,9,1.9870268486022948,0.4637,0.06545084971874737,20.30948519706726,0.4945003566693287,0.24471282958984375,49.54568076620296,2.6519554147914963,49,49
resnet50,cifar100,2,10,1.8796356025695802,0.4891,0.05936906572928624,19.77311372756958,0.49100739493662,0.2345905303955078,50.13659889843999,2.705885407875995,49,49
resnet50,cifar100,2,11,1.8202939050674438,0.5113,0.05313952597646568,19.77763080596924,0.48473805736522285,0.22661399841308594,50.57528881150849,2.7718538483794855,49,49
resnet50,cifar100,2,12,1.7135377239227294,0.5321,0.04686047402353434,19.778581857681274,0.4824539100637241,0.2179698944091797,51.10976394341917,2.7721356177816587,49,49
convnext_tiny,cifar10,0,13,1.4621927808761597,0.4683,0.000273154990827429,178.60017800331116,0.9984028935432434,0.9869047999382019,49.25695461697049,3.149693250656128,18,18
resnet50,cifar100,2,13,1.6451312005996703,0.5417,0.04063093427071378,19.7724871635437,0.4800044237350931,0.2124042510986328,51.43479460112903,2.790624684217025,49,49
resnet50,cifar100,2,14,1.6780582416534424,0.5388,0.03454915028125265,19.826943159103394,0.47750482753831514,0.2039051055908203,51.73718300644232,2.791455473218645,49,49
resnet50,cifar100,2,15,1.5411706546783448,0.5796,0.02871103542174637,20.284123420715332,0.4741413429075358,0.19940948486328125,52.00772896591498,2.756940839241962,49,49
resnet50,cifar100,2,16,1.5658167516708374,0.5784,0.02320866025105016,19.821561336517334,0.47392942710798613,0.19510269165039062,52.252875113973815,2.8429794725106685,49,49
resnet50,cifar100,2,17,1.343050449371338,0.6299,0.018128800512565515,19.789363145828247,0.47366135643453017,0.19147872924804688,52.435858201007456,2.8469718937971153,49,49
resnet50,cifar100,2,18,1.321289542388916,0.6351,0.013551568628929436,19.78588891029358,0.4725035872994637,0.18691062927246094,52.70494523340342,2.8475429160254344,49,49
resnet50,cifar100,2,19,1.2511212064743042,0.6539,0.009549150281252635,19.792333602905273,0.47130887970632435,0.18386077880859375,52.809061478595346,2.8483835531740773,49,49
resnet50,cifar100,2,20,1.2502416471481324,0.6599,0.006184665997806822,19.787464380264282,0.4707721173763275,0.18273353576660156,52.964609652149434,2.8936784267425537,49,49
resnet50,cifar100,2,21,1.171960481262207,0.6772,0.003511175705587433,19.781877040863037,0.4711790145659933,0.1802825927734375,52.93130835708307,2.8955607681858297,49,49
convnext_tiny,cifar10,0,14,1.4393538673400879,0.474,0.0,178.26262307167053,0.998396227757136,0.9869211316108704,49.070081075032554,2.9992057217492,18,18
resnet50,cifar100,2,22,1.1184802305221557,0.6921,0.001570841943568452,19.775019645690918,0.4707257601679588,0.17910003662109375,52.92540484058614,2.8995226572970956,49,49
resnet50,cifar100,2,23,1.108450680732727,0.6954,0.00039426493427611184,19.784292221069336,0.4707188496784288,0.1790008544921875,52.99476475618324,2.9135957956314087,49,49
resnet50,cifar100,2,24,1.1001788368225098,0.6989,0.0,19.781606435775757,0.4707732723683727,0.1789722442626953,53.02614718067403,2.9231016441267363,49,49
vgg11,cifar100,0,0,3.80206474609375,0.0906,0.0996057350657239,14.226312637329102,0.542854732937283,0.0245361328125,34.43888367546929,2.3709579441282482,9,9
vgg11,cifar100,0,1,3.7150932556152343,0.1259,0.09842915805643156,13.808763265609741,0.5440602832370334,0.04058837890625,39.04934459262424,2.429654942618476,9,9
vgg11,cifar100,0,2,3.305992387008667,0.1811,0.09648882429441258,13.756587982177734,0.5242450502183702,0.062744140625,42.25843620300293,2.6489326821433172,9,9
vgg11,cifar100,0,3,2.7797970909118654,0.2723,0.09381533400219319,13.69290804862976,0.5075095494588217,0.070556640625,44.888331731160484,2.88682394557529,9,9
vgg11,cifar100,0,4,2.54416870803833,0.3311,0.0904508497187474,13.787917137145996,0.489725218878852,0.0950927734375,46.17342207166884,3.008775075276693,9,9
vgg11,cifar100,0,5,2.4832873199462893,0.3446,0.0864484313710706,13.903194427490234,0.4787915547688802,0.1170654296875,47.489432440863716,3.2286467817094593,9,9
vgg11,cifar100,0,6,2.2951694244384764,0.392,0.0818711994874345,13.604993343353271,0.46217017703586155,0.13323974609375,48.00318739149306,3.3694695366753473,9,9
vgg11,cifar100,0,7,2.2691684425354004,0.3975,0.07679133974894983,15.344237327575684,0.45121002197265625,0.14892578125,48.725915061102974,3.5640083154042563,9,9
vgg11,cifar100,0,8,2.079771603965759,0.4476,0.07128896457825364,14.059369802474976,0.4428599675496419,0.156494140625,49.052361170450844,3.646854347652859,9,9
vgg11,cifar100,0,9,2.12030002746582,0.4292,0.06545084971874737,14.24073052406311,0.440720346238878,0.169677734375,49.33214717441135,3.677713950475057,9,9
vgg11,cifar100,0,10,2.132703434753418,0.4401,0.05936906572928624,14.30597734451294,0.4354611502753364,0.16778564453125,49.895747078789604,3.880950238969591,9,9
vgg11,cifar100,0,11,1.8397326736450195,0.5053,0.05313952597646568,14.172581195831299,0.43009768591986763,0.17926025390625,50.40926318698459,3.9771274195777044,9,9
vgg11,cifar100,0,12,2.0146566886901853,0.4797,0.04686047402353434,14.8934907913208,0.425362057156033,0.18817138671875,50.27297846476237,4.010626210106744,9,9
vgg11,cifar100,0,13,1.7355999336242676,0.5328,0.04063093427071378,14.160878896713257,0.4248335096571181,0.1885986328125,50.64880879720052,4.048028786977132,9,9
vgg11,cifar100,0,14,1.7330441513061523,0.5321,0.03454915028125265,14.26718783378601,0.42750538720024955,0.19940185546875,50.88032637702094,4.138657384448582,9,9
vgg11,cifar100,0,15,1.6674624673843383,0.5551,0.02871103542174637,15.847123622894287,0.42587439219156903,0.2052478790283203,51.20795567830404,4.240916517045763,9,9
vgg11,cifar100,0,16,1.6305385841369628,0.5658,0.02320866025105016,15.027758836746216,0.4233003192477756,0.19641494750976562,51.42318534851074,4.2962571779886884,9,9
vgg11,cifar100,0,17,1.539806378364563,0.5899,0.018128800512565515,15.33437466621399,0.42139307657877606,0.1933746337890625,51.6276478237576,4.345585717095269,9,9
vgg11,cifar100,0,18,1.4852944896697997,0.6074,0.013551568628929436,13.899624586105347,0.420296139187283,0.186859130859375,51.69767506917318,4.502566390567356,9,9
vgg11,cifar100,0,19,1.4708217626571656,0.6147,0.009549150281252635,14.196171283721924,0.42175155215793186,0.1834716796875,51.83916028340658,4.435057375166151,9,9
vgg11,cifar100,0,20,1.4257068878173829,0.6343,0.006184665997806822,14.014640808105469,0.4210406409369575,0.1807079315185547,51.95386420355903,4.554139561123318,9,9
vgg11,cifar100,0,21,1.420195436668396,0.6425,0.003511175705587433,14.139671802520752,0.4217615905735228,0.1768016815185547,52.09684647454156,4.650221228599548,9,9
vgg11,cifar100,0,22,1.3563337175369263,0.6587,0.001570841943568452,13.977424383163452,0.42280929949548507,0.17528533935546875,52.26794836256239,4.537967867321438,9,9
vgg11,cifar100,0,23,1.3529331924438477,0.6596,0.00039426493427611184,15.771536111831665,0.4231081008911133,0.17462158203125,52.33575693766276,4.623639795515272,9,9
vit_b_16,cifar100,0,0,3.5283851753234865,0.1537,0.024726845009172573,383.5811097621918,0.9894601653019587,0.9879045486450195,54.04663626352946,4.479628662268321,12,12
vgg11,cifar100,0,24,1.3438802856445313,0.6613,0.0,14.253262042999268,0.4233548906114366,0.1744060516357422,52.26212035285102,4.605017556084527,9,9
vgg11,cifar100,1,0,3.8308753162384033,0.0839,0.0996057350657239,14.75129222869873,0.5401361584663391,0.01800537109375,32.9177106751336,2.2037647697660656,9,9
vgg11,cifar100,1,1,3.7326047134399416,0.1254,0.09842915805643156,14.97549033164978,0.5388302273220487,0.035400390625,37.571249643961586,2.3827027479807534,9,9
vgg11,cifar100,1,2,3.283053118133545,0.1805,0.09648882429441258,15.383078813552856,0.5243292914496528,0.0528564453125,40.81231085459391,2.596074925528632,9,9
vgg11,cifar100,1,3,2.9798696380615235,0.2251,0.09381533400219319,14.536628484725952,0.5086450576782227,0.0721435546875,43.583733240763344,2.8146576351589627,9,9
vgg11,cifar100,1,4,2.861625410461426,0.2711,0.0904508497187474,14.61047101020813,0.4855981071790059,0.08807373046875,45.42609924740262,2.979603820376926,9,9
vgg11,cifar100,1,5,2.6465354675292967,0.3151,0.0864484313710706,14.359118461608887,0.46977753109402126,0.10791015625,46.895171907213,3.3268116315205893,9,9
vgg11,cifar100,1,6,2.316516316986084,0.3775,0.0818711994874345,14.08331847190857,0.4626234902275933,0.1259765625,47.707988527086044,3.4100512398613825,9,9
vgg11,cifar100,1,7,2.3774809989929198,0.3844,0.07679133974894983,14.646551609039307,0.4534155527750651,0.135009765625,48.40592469109429,3.4812219407823353,9,9
vgg11,cifar100,1,8,2.084529206085205,0.4408,0.07128896457825364,14.0833261013031,0.4428669611612956,0.1456298828125,48.75312720404731,3.640198919508192,9,9
vgg11,cifar100,1,9,2.182282413101196,0.4376,0.06545084971874737,14.208168745040894,0.43807750278049046,0.14971923828125,49.313052071465385,3.791418260998196,9,9
vgg11,cifar100,1,10,2.0191484319686888,0.4617,0.05936906572928624,14.566301107406616,0.43652205997043186,0.15313720703125,49.32250446743436,3.7888117101457386,9,9
vgg11,cifar100,1,11,2.024569881439209,0.4685,0.05313952597646568,14.824681997299194,0.4330992168850369,0.1572265625,50.005379146999786,3.852725929684109,9,9
vgg11,cifar100,1,12,1.9581127353668213,0.496,0.04686047402353434,15.110888957977295,0.4289601643880208,0.15472412109375,50.12216250101725,4.034974733988444,9,9
vgg11,cifar100,1,13,1.7417303482055664,0.5281,0.04063093427071378,15.716697454452515,0.426960203382704,0.1641845703125,50.71901830037435,4.06143233511183,9,9
vgg11,cifar100,1,14,1.6856041500091552,0.5544,0.03454915028125265,14.55223274230957,0.4251755608452691,0.16534423828125,50.78093465169271,4.103569666544597,9,9
vgg11,cifar100,1,15,1.6519192848205566,0.5589,0.02871103542174637,13.653850555419922,0.422801759507921,0.1656494140625,51.33170127868652,4.223721981048584,9,9
vgg11,cifar100,1,16,1.680145913696289,0.5552,0.02320866025105016,13.734722137451172,0.41795105404324,0.16729736328125,51.18700091044108,4.3974166976081,9,9
vgg11,cifar100,1,17,1.5215291221618652,0.5955,0.018128800512565515,15.920165777206421,0.4218275282118056,0.1795654296875,51.462070041232636,4.330355458789402,9,9
vgg11,cifar100,1,18,1.5582035821914673,0.5877,0.013551568628929436,14.197158336639404,0.4158136381043328,0.18035888671875,51.409397761027016,4.439958307478163,9,9
