image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,55.35239005088806,1319.5837376392183,207.63761158396483,75.26565990152139,22.73492730324156,0.05069277626561641,1.0,1.0,4.580797817817606,0.0011715146973748218,1.0,0.0,0.8426491584721741,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,54.95244741439819,1386.5413595918071,207.63719791712168,77.23887155111682,22.7349127275696,0.050692675272734786,1.0,1.0,4.598673687232671,0.004830520631385624,1.0,0.0,0.8502481036856705,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,0,59.96027898788452,1358.8998403070514,207.66825217132958,74.77776523001766,22.736283005015906,0.05070025687776601,1.0,1.0,4.56882160318584,0.0026536251035980964,1.0,0.0,0.8471791326986942,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,1,60.059080839157104,1314.8181934345118,207.66724438141108,72.77575949229093,22.736289565537348,0.05070001083530544,1.0,1.0,4.576616825589582,0.0027233173201330744,1.0,0.0,0.842056304500205,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,2,57.6015350818634,1365.7299724874988,207.66869921260192,76.10098777803259,22.736556172685518,0.05070036601870164,1.0,1.0,4.577921069368872,0.005523894384876736,1.0,0.0,0.847943075574185,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,3,58.472050189971924,1364.2991639088227,207.67255032963195,75.18483745244276,22.736670440061424,0.0507013062328203,1.0,1.0,4.570269999459761,0.0038771905754973524,1.0,0.0,0.8477807831131157,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,4,57.86335778236389,1344.435233048269,207.66710363497683,74.14166463567358,22.736176830527455,0.050699976473383014,1.0,1.0,4.559584093876193,0.0005451154402071231,1.0,0.0,0.8455358067609338,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,5,57.184656620025635,1355.2532433444967,207.66314889838162,74.97235557991125,22.736072438068167,0.05069901096151895,1.0,1.0,4.557179198976401,-0.00028901991031529835,1.0,0.0,0.8467717012165858,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,6,57.09509348869324,1319.5837376392183,207.6668390647693,75.26565990152139,22.73643305655931,0.050699911881047194,1.0,1.0,4.566815200838525,0.001983461882383968,1.0,0.0,0.8426270094565635,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,oracle_pgd,random,7,58.45690608024597,1386.5413595918071,207.66864863346308,77.23887155111682,22.73637640072998,0.05070035367027907,1.0,1.0,4.594222903880654,0.006147494280570893,1.0,0.0,0.850225420830865,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,0,38.49517059326172,1358.8998403070514,207.65956366598974,74.77776523001766,22.736877488089313,0.050698135660642026,1.0,1.0,4.575252555904159,0.0034712837986122964,1.0,0.0,0.8471855264777515,600
