arch,activation,optimizer,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
resnet18,relu,adamw,cifar100,1,14,0.8206530448717949,1.2843631471633912,0.6618,0.00034549150281252644,18.182775497436523,0.47220517957911773,0.350311279296875,56.09005198759191,3.0921514174517464,17,17,4.1874094074383805
resnet18,relu,adamw,cifar100,1,15,0.841786858974359,1.2658191333770752,0.671,0.00028711035421746366,18.322887659072876,0.47184056569548216,0.3487586975097656,56.22391128540039,3.114688326330746,17,17,4.323562753091185
resnet18,relu,adamw,cifar100,1,16,0.8669270833333333,1.2598350790023805,0.6745,0.00023208660251050156,19.364522457122803,0.47168456631548267,0.3470878601074219,56.33025898652918,3.135179926367367,17,17,4.336442036287382
resnet18,relu,adamw,cifar100,1,17,0.8881209935897436,1.2610374221801757,0.6777,0.00018128800512565513,19.4680495262146,0.47151756286621094,0.34647178649902344,56.30450529210708,3.150877097073723,17,17,4.949970910730293
resnet18,relu,adamw,cifar100,1,18,0.907051282051282,1.2485828426361083,0.6801,0.00013551568628929433,17.990936994552612,0.4715251063599306,0.3457183837890625,56.34927188648897,3.1580411125631893,17,17,4.7054451386695995
resnet18,relu,adamw,cifar100,1,19,0.9225761217948718,1.257594407081604,0.6851,9.549150281252634e-05,18.85347008705139,0.47178584337234497,0.34587669372558594,56.32493075202493,3.1401247276979336,17,17,5.611490699780216
resnet18,relu,adamw,cifar100,1,20,0.9345552884615385,1.2423251934051514,0.6914,6.184665997806823e-05,18.770984888076782,0.47175075727350574,0.3452644348144531,56.440272836124194,3.170799928552964,17,17,5.5102214204238775
resnet18,relu,adamw,cifar100,1,21,0.9437099358974359,1.2394446458816528,0.6924,3.511175705587433e-05,18.35097885131836,0.4717676622026107,0.3451061248779297,56.400504392736096,3.135531116934384,17,17,5.840414726091903
resnet18,relu,adamw,cifar100,1,22,0.9499399038461539,1.2401189601898193,0.6933,1.570841943568452e-05,18.178640604019165,0.4718111455440521,0.34517669677734375,56.33623571956859,3.138309114119586,17,17,5.8778287958453355
resnet18,relu,adamw,cifar100,1,23,0.9551482371794872,1.2437833757400514,0.6908,3.942649342761118e-06,18.30311608314514,0.47185204835499034,0.3452873229980469,56.42622151094324,3.155712562448838,17,17,5.839220376816102
resnet18,relu,adamw,cifar100,1,24,0.9565504807692308,1.2441990571975707,0.6921,0.0,18.046972036361694,0.4718598881188561,0.34519195556640625,56.38462403241326,3.1363337741178623,17,17,5.826635960779868
resnet18,relu,adamw,cifar100,2,0,0.11364182692307692,3.433218450164795,0.1674,0.000996057350657239,19.223161697387695,0.5225056462428149,0.45035383105278015,48.41803068273208,2.6373884818133186,17,17,4.9816036989084385
resnet18,relu,adamw,cifar100,2,1,0.2443709935897436,2.8732523345947265,0.2748,0.0009842915805643156,20.30463743209839,0.5193057726411259,0.43098151683807373,51.40478179034065,2.7126687554752125,17,17,7.761504545687062
resnet18,relu,adamw,cifar100,2,2,0.3412059294871795,2.3748671600341797,0.3806,0.0009648882429441258,18.526858806610107,0.5156241269672618,0.4278688430786133,53.21733699125402,2.8190549121183506,17,17,4.54906954898008
resnet18,relu,adamw,cifar100,2,3,0.41440304487179486,2.326671106338501,0.3891,0.0009381533400219318,18.24031901359558,0.5105093226713293,0.42987060546875,53.99534674251781,2.8012666141285614,17,17,4.6393265318666765
resnet18,relu,adamw,cifar100,2,4,0.4778445512820513,1.9339016664505004,0.48,0.0009045084971874737,20.82781982421875,0.5051475360113031,0.4152641296386719,54.53182489731733,2.8701569473042206,17,17,4.868618651341308
resnet18,relu,adamw,cifar100,2,5,0.527724358974359,1.7601890880584716,0.5234,0.0008644843137107057,19.83148169517517,0.4984721611527836,0.40933990478515625,54.977459627039295,2.933449394562665,17,17,5.602675357809074
resnet18,relu,adamw,cifar100,2,6,0.5692107371794872,1.778739563560486,0.5248,0.0008187119948743448,19.845474004745483,0.4935265551595127,0.39798012375831604,55.20127285228056,2.994680138195262,17,17,5.52853407612854
resnet18,relu,adamw,cifar100,2,7,0.6075721153846154,1.5799915037155152,0.564,0.0007679133974894982,18.033835649490356,0.489643535193275,0.39058589935302734,55.361900329589844,2.9962039554820343,17,17,5.182477372005683
resnet18,relu,adamw,cifar100,2,8,0.6411658653846154,1.5108514200210572,0.5799,0.0007128896457825362,19.483511686325073,0.486420997801949,0.38242530822753906,55.74187469482422,3.0268691848306095,17,17,4.918658644192771
resnet18,relu,adamw,cifar100,2,9,0.6731370192307692,1.4620683839797974,0.6,0.0006545084971874736,20.505642890930176,0.4824410203625174,0.3750629425048828,55.76860158583697,3.0549640234778908,17,17,4.35750724656966
resnet18,relu,adamw,cifar100,2,10,0.7038060897435897,1.4073412837982178,0.6165,0.0005936906572928624,21.228079795837402,0.4797404496108784,0.36843299865722656,55.93460890826057,3.0792018946479347,17,17,4.058877022776869
resnet18,relu,adamw,cifar100,2,11,0.7313501602564103,1.3399435108184814,0.6346,0.0005313952597646568,18.285305738449097,0.47769280742196474,0.3631877899169922,56.0296267341165,3.1038417535669662,17,17,4.0768537481392855
resnet18,relu,adamw,cifar100,2,12,0.7629607371794872,1.3088614978790283,0.6505,0.00046860474023534336,19.122430324554443,0.47569047177539153,0.35857582092285156,56.05794794419233,3.128636556513169,17,17,5.09383747154488
resnet18,relu,adamw,cifar100,2,13,0.7864783653846154,1.287475188446045,0.6572,0.0004063093427071377,18.28875970840454,0.4745441938147825,0.35515403747558594,56.143385270062616,3.1327892612008488,17,17,4.070203481830656
resnet18,relu,adamw,cifar100,2,14,0.8135416666666667,1.269985018825531,0.6627,0.00034549150281252644,18.032344818115234,0.4738193855566137,0.3531513214111328,56.20445655373966,3.1328768309424904,17,17,4.1736728964453516
resnet18,relu,adamw,cifar100,2,15,0.8382411858974359,1.2384542840957642,0.6715,0.00028711035421746366,18.31708288192749,0.47352666889919953,0.35074806213378906,56.19220756081974,3.1353813339682186,17,17,4.392847864667072
resnet18,relu,adamw,cifar100,2,16,0.8619791666666666,1.258919108390808,0.6752,0.00023208660251050156,18.567543029785156,0.47316307180068073,0.3500938415527344,56.212531819063074,3.1327095732969394,17,17,4.960679822545919
resnet18,relu,adamw,cifar100,2,17,0.8827924679487179,1.2668338443756104,0.6772,0.00018128800512565513,18.063066720962524,0.4730445146560669,0.34887123107910156,56.38834560618681,3.1522697420681225,17,17,5.332619939303599
resnet18,relu,adamw,cifar100,2,18,0.9006009615384616,1.2487585059165955,0.683,0.00013551568628929433,18.908705949783325,0.4729106145746568,0.34796905517578125,56.35758254107307,3.139409962822409,17,17,5.673853540897074
resnet18,relu,adamw,cifar100,2,19,0.9164863782051282,1.251893620109558,0.6879,9.549150281252634e-05,19.491307735443115,0.4732839500202852,0.34805870056152344,56.378506155575025,3.164204471251544,17,17,6.142073259601149
resnet18,relu,adamw,cifar100,2,20,0.9307091346153846,1.2572987042427064,0.6896,6.184665997806823e-05,18.291003465652466,0.4733293459695928,0.347869873046875,56.34021063411937,3.151822062099681,17,17,6.159079295713647
resnet18,relu,adamw,cifar100,2,21,0.9394030448717948,1.2358270099639892,0.6959,3.511175705587433e-05,20.11561417579651,0.4735165080603431,0.3474998474121094,56.371086569393384,3.158941479290233,17,17,6.434550388560507
resnet18,relu,adamw,cifar100,2,22,0.9465745192307692,1.2372074447631836,0.6974,1.570841943568452e-05,22.31532120704651,0.47355300012756796,0.34734153747558594,56.420664843390966,3.1824741924510285,17,17,6.4517599967625685
resnet18,relu,adamw,cifar100,2,23,0.9499399038461539,1.2361745010375977,0.6981,3.942649342761118e-06,23.77958917617798,0.47351719176068024,0.347137451171875,56.386256722842944,3.1502212356118595,17,17,6.40432635836331
resnet18,relu,adamw,cifar100,2,24,0.9532652243589743,1.2409919682502746,0.6972,0.0,19.041786909103394,0.4735366439118105,0.3471851348876953,56.361912222469556,3.1487753952250763,17,17,6.534675845911255
resnet18,gelu,adamw,cifar100,0,0,0.10614983974358974,3.529362978363037,0.1581,0.000996057350657239,19.69056987762451,0.9790759402162889,0.9635400176048279,49.86539750940659,3.397794008255005,17,17,2.813925118738246
resnet18,gelu,adamw,cifar100,0,1,0.23173076923076924,2.7620415412902832,0.2847,0.0009842915805643156,20.95253610610962,0.9775850176811218,0.9616112112998962,53.69907670862534,3.717150267432718,17,17,6.987544136879839
resnet18,gelu,adamw,cifar100,0,2,0.34354967948717946,2.352913457489014,0.3858,0.0009648882429441258,22.262953519821167,0.9776128460379208,0.9597406387329102,55.129005656522864,3.8525156133315144,17,17,3.4958342187633127
resnet18,gelu,adamw,cifar100,0,3,0.4313301282051282,2.055836868286133,0.443,0.0009381533400219318,19.92362952232361,0.977025593028349,0.9587440490722656,55.964280521168426,3.928028569501989,17,17,4.0583970494521155
resnet18,gelu,adamw,cifar100,0,4,0.49751602564102565,1.8452688682556153,0.5003,0.0009045084971874737,20.817418813705444,0.9765485314761891,0.9566211700439453,56.39934607113109,3.9966788852916046,17,17,3.4302689268130493
resnet18,gelu,adamw,cifar100,0,5,0.5511418269230769,1.748607957458496,0.5247,0.0008644843137107057,18.421506881713867,0.9760489043067483,0.9553794860839844,56.86378187291763,4.140030931023991,17,17,3.3516064409633666
resnet18,gelu,adamw,cifar100,0,6,0.5940504807692307,1.6052899026870728,0.5535,0.0008187119948743448,18.206593990325928,0.9755898223203772,0.9537973403930664,56.98072074441349,4.232805167927461,17,17,3.582075073839807
resnet18,gelu,adamw,cifar100,0,7,0.6327724358974359,1.5320638261795043,0.5837,0.0007679133974894982,19.88565754890442,0.9749295851763558,0.9525575637817383,57.21140334185432,4.298653392230763,17,17,3.1788091922881736
resnet18,gelu,adamw,cifar100,0,8,0.6674879807692308,1.4254346767425536,0.6053,0.0007128896457825362,19.159350395202637,0.9746580825132483,0.9514560699462891,57.44170267441694,4.35269637668834,17,17,3.1519623238466035
resnet18,gelu,adamw,cifar100,0,9,0.7016826923076923,1.4043217985153198,0.6144,0.0006545084971874736,21.068941831588745,0.9742798489682815,0.9509754180908203,57.549938426298255,4.428949299980612,17,17,3.2269167733192603
resnet18,gelu,adamw,cifar100,0,10,0.7313501602564103,1.3440326358795165,0.6351,0.0005936906572928624,21.790481567382812,0.9740162702167735,0.9502468109130859,57.6562614440918,4.51985587793238,17,17,4.290940730472688
resnet18,gelu,adamw,cifar100,0,11,0.7621193910256411,1.2762969888687135,0.6481,0.0005313952597646568,19.599992036819458,0.9738092843224021,0.9489822387695312,57.81827275893267,4.5653716395882995,17,17,3.526891963768071
resnet18,gelu,adamw,cifar100,0,12,0.7909254807692307,1.2988722352981568,0.6571,0.00046860474023534336,19.475799083709717,0.9736797248615938,0.948760986328125,57.882127200855926,4.663998449549956,17,17,3.6110183746160356
resnet18,gelu,adamw,cifar100,0,13,0.8209735576923077,1.262858609008789,0.6621,0.0004063093427071377,19.330604791641235,0.9733365283292883,0.9460735321044922,57.96084841559915,4.6765524920295265,17,17,4.166411227282162
resnet18,gelu,adamw,cifar100,0,14,0.8469350961538461,1.2144726926803588,0.681,0.00034549150281252644,17.97594928741455,0.9731974741991829,0.9460983276367188,58.01678264842314,4.761178816066069,17,17,3.917221680979628
resnet18,gelu,adamw,cifar100,0,15,0.876141826923077,1.230481918334961,0.6848,0.00028711035421746366,18.014679431915283,0.9729985209072337,0.9452056884765625,58.051192115334906,4.764753944733563,17,17,4.505174297201209
resnet18,gelu,adamw,cifar100,0,16,0.8960737179487179,1.2303357690811156,0.6868,0.00023208660251050156,18.05308198928833,0.972987974391264,0.9444313049316406,58.09895773494945,4.791223610148711,17,17,4.162802351060599
resnet18,gelu,adamw,cifar100,0,17,0.9153846153846154,1.2246607610702516,0.6955,0.00018128800512565513,18.42067241668701,0.9730009752161363,0.9450836181640625,58.164157418643725,4.859221402336569,17,17,4.636943625967116
resnet18,gelu,adamw,cifar100,0,18,0.9330128205128205,1.2271897714614868,0.6973,0.00013551568628929433,18.674711227416992,0.9729285660912009,0.9446430206298828,58.20109670302447,4.834648370742798,17,17,4.5939318436084635
resnet18,gelu,adamw,cifar100,0,19,0.9462940705128206,1.238442505455017,0.6991,9.549150281252634e-05,18.48396921157837,0.9728380091050092,0.9441680908203125,58.114175235523895,4.771746228722965,17,17,4.481447052451332
resnet18,gelu,adamw,cifar100,0,20,0.9565504807692308,1.233387349319458,0.6991,6.184665997806823e-05,18.23225474357605,0.9728524334290448,0.9439105987548828,58.2449836730957,4.980440630632288,17,17,4.740988254179345
resnet18,gelu,adamw,cifar100,0,21,0.9643429487179487,1.2324894548416139,0.707,3.511175705587433e-05,18.290032386779785,0.9729105234146118,0.9442520141601562,58.21468802059398,4.829530828139362,17,17,5.426745321274186
resnet18,gelu,adamw,cifar100,0,22,0.96875,1.2386503030776979,0.7058,1.570841943568452e-05,19.110578775405884,0.9727747826015248,0.9439144134521484,58.19956633623909,4.880080377354341,17,17,5.017293859310878
resnet18,gelu,adamw,cifar100,0,23,0.9721554487179487,1.2350580923080445,0.707,3.942649342761118e-06,18.36735439300537,0.9728293559130501,0.9441738128662109,58.23649686925552,4.906282326754401,17,17,5.1645450711477965
resnet18,gelu,adamw,cifar100,0,24,0.9733173076923077,1.2314915199279786,0.7073,0.0,18.371780157089233,0.9728447374175576,0.944091796875,58.18973182229435,4.77285166347728,17,17,5.252336960142653
resnet18,gelu,adamw,cifar100,1,0,0.1046073717948718,3.469203070831299,0.1634,0.000996057350657239,18.217578649520874,0.977299269507913,0.9597768783569336,49.57923575008617,3.3569779957042023,17,17,3.2402721457429533
resnet18,gelu,adamw,cifar100,1,1,0.2270633012820513,2.768738516998291,0.2997,0.0009842915805643156,18.11280584335327,0.9778158173841589,0.960969865322113,52.6675713483025,3.619425240684958,17,17,5.414065149815341
resnet18,gelu,adamw,cifar100,1,2,0.33958333333333335,2.324449813079834,0.3818,0.0009648882429441258,18.430837631225586,0.9776072081397561,0.9604058265686035,54.86593807444853,3.742849630468032,17,17,3.893602665844168
resnet18,gelu,adamw,cifar100,1,3,0.4243990384615385,2.090425330352783,0.4419,0.0009381533400219318,18.02670979499817,0.977359925999361,0.959324836730957,55.89239053165211,3.8729082836824307,17,17,3.581519962514324
resnet18,gelu,adamw,cifar100,1,4,0.4903645833333333,1.9294768949508667,0.4852,0.0009045084971874737,18.031258583068848,0.9769117516629836,0.9583368301391602,56.535463220932904,3.9601603676291073,17,17,3.1999643410660137
resnet18,gelu,adamw,cifar100,1,5,0.5454326923076923,1.7623159622192384,0.5251,0.0008644843137107057,18.015837907791138,0.9762111551621381,0.9570484161376953,56.89533233642578,4.163768964655259,17,17,3.3619608791514644
resnet18,gelu,adamw,cifar100,1,6,0.5865584935897435,1.5627122356414795,0.5676,0.0008187119948743448,19.96326470375061,0.975896863376393,0.9565563201904297,57.00793030682732,4.180935607236974,17,17,3.0407155245023394
resnet18,gelu,adamw,cifar100,1,7,0.6295873397435897,1.5962021255493164,0.5685,0.0007679133974894982,19.347813844680786,0.975333546890932,0.9540195465087891,57.285655302159924,4.287768307854147,17,17,3.6675741077053687
resnet18,gelu,adamw,cifar100,1,8,0.6644631410256411,1.451319044494629,0.6021,0.0007128896457825362,18.517552614212036,0.9748988572288962,0.9524097442626953,57.39700721291935,4.392293158699484,17,17,3.4041321234845814
resnet18,gelu,adamw,cifar100,1,9,0.6967748397435898,1.3868470392227172,0.6184,0.0006545084971874736,18.123101234436035,0.9746473221217885,0.9510784149169922,57.68880911434398,4.538309980841244,17,17,3.3550444983093715
resnet18,gelu,adamw,cifar100,1,10,0.731650641025641,1.3512359674453736,0.6279,0.0005936906572928624,18.532368659973145,0.974282748558942,0.9489555358886719,57.79060094496783,4.559183695737054,17,17,2.947914256006854
resnet18,gelu,adamw,cifar100,1,11,0.7645432692307692,1.3019315185546876,0.6504,0.0005313952597646568,18.37526273727417,0.9740614470313577,0.9481430053710938,57.81965547449448,4.633127044228947,17,17,3.2905308461025577
resnet18,gelu,adamw,cifar100,1,12,0.7908253205128205,1.3034439924240113,0.6489,0.00046860474023534336,18.950857162475586,0.9739924458896413,0.9474601745605469,57.9443359375,4.704151812721701,17,17,3.8155854609600572
resnet18,gelu,adamw,cifar100,1,13,0.8231971153846154,1.2587363159179688,0.6662,0.0004063093427071377,19.894558429718018,0.9737547565908993,0.9460201263427734,57.98956411025103,4.73669903418597,17,17,3.617879937801311
resnet18,gelu,adamw,cifar100,1,14,0.8513822115384615,1.2800140058517455,0.6678,0.00034549150281252644,18.080017566680908,0.9736220696393181,0.9454383850097656,58.09830070944393,4.802067069446339,17,17,3.9679440489074973
resnet18,gelu,adamw,cifar100,1,15,0.8762219551282051,1.2604511926651,0.6798,0.00028711035421746366,18.060088872909546,0.9735327327952665,0.945831298828125,58.06136366900276,4.801097785725313,17,17,4.455194074436984
resnet18,gelu,adamw,cifar100,1,16,0.9008012820512821,1.2774613180160523,0.6786,0.00023208660251050156,19.02710771560669,0.9734653339666479,0.9449024200439453,58.181595521814685,4.864559201633229,17,17,5.073945498501143
resnet18,gelu,adamw,cifar100,1,17,0.9177483974358974,1.2721146942138672,0.6898,0.00018128800512565513,19.28194499015808,0.9734804665341097,0.9448623657226562,58.15119171142578,4.894242328755996,17,17,4.906141130172839
resnet18,gelu,adamw,cifar100,1,18,0.9388020833333334,1.2687346368789674,0.6939,0.00013551568628929433,19.307751178741455,0.9733418892411625,0.9441509246826172,58.259024900548596,4.918875960742726,17,17,4.6523840127383
resnet18,gelu,adamw,cifar100,1,19,0.947636217948718,1.2748769508361817,0.6977,9.549150281252634e-05,18.180359840393066,0.9733670529197244,0.9444446563720703,58.20001288021312,4.898869682760799,17,17,5.170553518242849
resnet18,gelu,adamw,cifar100,1,20,0.9595352564102564,1.2685308498382568,0.6978,6.184665997806823e-05,18.926713705062866,0.9733329064705792,0.9440536499023438,58.28693255256204,5.011834018370685,17,17,5.156790933786295
resnet18,gelu,adamw,cifar100,1,21,0.9657451923076923,1.2721941520690918,0.6979,3.511175705587433e-05,18.209580898284912,0.9733511630226584,0.9439716339111328,58.28505302877987,4.980866614510031,17,17,5.165952974797693
resnet18,gelu,adamw,cifar100,1,22,0.9717347756410256,1.2732622562408447,0.6982,1.570841943568452e-05,19.69476342201233,0.9733719825744629,0.9439983367919922,58.28447184843176,5.01933076802422,17,17,5.430113759864477
resnet18,gelu,adamw,cifar100,1,23,0.9725160256410257,1.2775584213256836,0.7001,3.942649342761118e-06,18.795788526535034,0.9733614325523376,0.9437751770019531,58.296452914967254,4.899709350922528,17,17,5.548925662622689
resnet18,gelu,adamw,cifar100,1,24,0.9753405448717949,1.2760055025100707,0.6985,0.0,19.05319333076477,0.9733596934991724,0.9438877105712891,58.24234726849724,5.020509832045612,17,17,5.494550111618047
resnet18,gelu,adamw,cifar100,2,0,0.10350560897435897,3.556233067703247,0.1574,0.000996057350657239,18.576846837997437,0.9791203421704909,0.9660105109214783,48.835194307215076,3.0260859727859497,17,17,3.0679091339282754
resnet18,gelu,adamw,cifar100,2,1,0.23147035256410256,2.787780770111084,0.2876,0.0009842915805643156,19.242660522460938,0.9779528730055865,0.9646210670471191,52.31087157305549,3.5355125455295338,17,17,6.254766716204967
resnet18,gelu,adamw,cifar100,2,2,0.3352764423076923,2.3020310276031495,0.3927,0.0009648882429441258,18.52437996864319,0.9776028745314654,0.9623384475708008,54.69624979355756,3.8038180856143726,17,17,4.548964989589137
resnet18,gelu,adamw,cifar100,2,3,0.41963141025641026,2.14592181224823,0.431,0.0009381533400219318,21.28165030479431,0.9773014152751249,0.9600610733032227,55.74658607034122,3.9196214114918426,17,17,5.908401271108438
resnet18,gelu,adamw,cifar100,2,4,0.48802083333333335,1.8676446809768676,0.4885,0.0009045084971874737,18.385113954544067,0.9766301091979531,0.958650529384613,56.299461140352136,4.136801635517793,17,17,3.718127068386189
resnet18,gelu,adamw,cifar100,2,5,0.5407451923076924,1.7066170570373536,0.5281,0.0008644843137107057,18.231828451156616,0.9761356185464298,0.95709228515625,56.864176133099726,4.2638804772320915,17,17,3.746032704532025
resnet18,gelu,adamw,cifar100,2,6,0.5869791666666667,1.6014710861206054,0.5584,0.0008187119948743448,19.76856255531311,0.9755997096790987,0.9554023742675781,56.97973834767061,4.319463042651906,17,17,4.057792411746512
resnet18,gelu,adamw,cifar100,2,7,0.6262620192307692,1.5115936477661134,0.5803,0.0007679133974894982,18.95768094062805,0.9751400526832131,0.9539585113525391,57.121953403248504,4.339561266057632,17,17,4.729572955996187
resnet18,gelu,adamw,cifar100,2,8,0.6662059294871795,1.448704277420044,0.6033,0.0007128896457825362,18.11143732070923,0.974934995174408,0.9530487060546875,57.404224171357995,4.493947197409237,17,17,4.157349585457623
resnet18,gelu,adamw,cifar100,2,9,0.6996193910256411,1.373051326560974,0.6245,0.0006545084971874736,18.035048484802246,0.9746286448310403,0.9509468078613281,57.630657869226795,4.704606322681203,17,17,3.5894867795239223
resnet18,gelu,adamw,cifar100,2,10,0.7309695512820513,1.345749369239807,0.6362,0.0005936906572928624,19.463817358016968,0.974254425834207,0.9500598907470703,57.64969949161305,4.577543020248413,17,17,4.565577711903272
resnet18,gelu,adamw,cifar100,2,11,0.7602163461538461,1.3202381361961364,0.6463,0.0005313952597646568,19.2245032787323,0.9739407651564654,0.9500560760498047,57.7836337370031,4.679630882599774,17,17,5.276977625773201
resnet18,gelu,adamw,cifar100,2,12,0.7919871794871794,1.2497711013793946,0.6634,0.00046860474023534336,18.330768585205078,0.9738352719475242,0.9486217498779297,57.95317930333755,4.8121720622567565,17,17,4.822932375511728
resnet18,gelu,adamw,cifar100,2,13,0.8211338141025641,1.2645799324035645,0.667,0.0004063093427071377,18.21711230278015,0.9737263497184304,0.9476718902587891,58.06682811063879,4.891258828780231,17,17,5.961956317103203
resnet18,gelu,adamw,cifar100,2,14,0.8486778846153846,1.2528646480560304,0.6749,0.00034549150281252644,18.517157077789307,0.9735412632717806,0.9469623565673828,58.083057179170495,4.839242710786707,17,17,5.334867278392783
resnet18,gelu,adamw,cifar100,2,15,0.8732171474358974,1.246646150970459,0.6797,0.00028711035421746366,18.21991777420044,0.9733312024789698,0.9465732574462891,58.009240991929,4.825404798283296,17,17,7.461968438322062
resnet18,gelu,adamw,cifar100,2,16,0.8972756410256411,1.2477127964019776,0.6825,0.00023208660251050156,18.156354904174805,0.9733207541353562,0.9459152221679688,58.12952467974495,4.914944256053252,17,17,6.723281203497434
resnet18,gelu,adamw,cifar100,2,17,0.9192107371794872,1.2657555112838745,0.6817,0.00018128800512565513,18.326868057250977,0.9732283879728878,0.9461097717285156,58.1895372727338,4.941188391517191,17,17,7.717687265943662
resnet18,gelu,adamw,cifar100,2,18,0.9340344551282052,1.2757046131134033,0.6905,0.00013551568628929433,18.34184718132019,0.9731872747926151,0.9453315734863281,58.196735606474036,4.959654008640962,17,17,7.404192128584531
resnet18,gelu,adamw,cifar100,2,19,0.9445713141025641,1.2791462148666382,0.6913,9.549150281252634e-05,18.110644340515137,0.9731362987967098,0.9452400207519531,58.17592014985926,4.902813995585722,17,17,7.727566094292766
resnet18,gelu,adamw,cifar100,2,20,0.9546674679487179,1.2767311824798584,0.6945,6.184665997806823e-05,18.16344952583313,0.9731309904771692,0.9454307556152344,58.24967126285328,5.030272063087015,17,17,7.71607464592177
resnet18,gelu,adamw,cifar100,2,21,0.9632411858974359,1.2694087825775147,0.6986,3.511175705587433e-05,18.143360137939453,0.9731382096514982,0.9454059600830078,58.13582835477941,4.935649100471945,17,17,8.021774530619833
resnet18,gelu,adamw,cifar100,2,22,0.9684294871794872,1.270916388320923,0.6987,1.570841943568452e-05,18.29170322418213,0.9731450571733362,0.9455337524414062,58.2674659280216,4.993697713403141,17,17,8.385590933828023
resnet18,gelu,adamw,cifar100,2,23,0.9712540064102564,1.2750556657791137,0.6991,3.942649342761118e-06,18.433167934417725,0.9731064649189219,0.9453525543212891,58.28547892850988,5.026695461834178,17,17,8.457890133379866
resnet18,gelu,adamw,cifar100,2,24,0.9729166666666667,1.275951396369934,0.7001,0.0,18.737232446670532,0.9731109878596138,0.9453792572021484,58.32582787906422,5.009743620367611,17,17,8.441448930017271
resnet18,silu,adamw,cifar100,0,0,0.09050480769230769,3.6128339794158935,0.1459,0.000996057350657239,18.653866291046143,0.9876349533305449,0.97979736328125,48.54650026209214,3.59369061273687,17,17,2.0496703188746572
resnet18,silu,adamw,cifar100,0,1,0.20528846153846153,2.8979262336730955,0.2733,0.0009842915805643156,18.154454469680786,0.986831314423505,0.9806632995605469,53.46467926922966,4.4380437486311966,17,17,4.738953894632569
resnet18,silu,adamw,cifar100,0,2,0.3131610576923077,2.558016488647461,0.3524,0.0009648882429441258,18.1319797039032,0.9857687669641831,0.9796123504638672,55.42706523222082,4.764478893841014,17,17,4.829331362940989
resnet18,silu,adamw,cifar100,0,3,0.40338541666666666,2.1528705924987794,0.4232,0.0009381533400219318,18.136301517486572,0.985266923904419,0.9802207946777344,56.52152521470014,4.9815522782942825,17,17,3.466065284515651
resnet18,silu,adamw,cifar100,0,4,0.4694911858974359,1.9022340686798096,0.4854,0.0009045084971874737,18.3228919506073,0.984773972455193,0.9796485900878906,56.935942705939794,5.178209459080415,17,17,2.950586030743075
resnet18,silu,adamw,cifar100,0,5,0.5300881410256411,1.7112303230285644,0.5295,0.0008644843137107057,18.21685552597046,0.984526045182172,0.9795475006103516,57.366545508889594,5.314946567311006,17,17,3.0796893502445366
resnet18,silu,adamw,cifar100,0,6,0.5728565705128205,1.6311164432525636,0.5523,0.0008187119948743448,18.265254497528076,0.984116371940164,0.9791545867919922,57.64143079869888,5.566160426420324,17,17,2.566664339318455
resnet18,silu,adamw,cifar100,0,7,0.6102564102564103,1.5485987085342408,0.5787,0.0007679133974894982,18.238682746887207,0.98386970688315,0.9788913726806641,57.723995208740234,5.594576891730814,17,17,2.76510990294498
resnet18,silu,adamw,cifar100,0,8,0.644150641025641,1.4493671977996827,0.601,0.0007128896457825362,18.166154146194458,0.9837329668157241,0.9796504974365234,58.05165571324966,5.774777159971349,17,17,2.917550912858523
resnet18,silu,adamw,cifar100,0,9,0.6777644230769231,1.3960822090148926,0.6135,0.0006545084971874736,18.175586223602295,0.983601030181436,0.9796695709228516,58.12049663768095,5.877370273365694,17,17,2.7105957348558056
resnet18,silu,adamw,cifar100,0,10,0.707832532051282,1.3464598281860352,0.6267,0.0005936906572928624,19.535871267318726,0.9834044400383445,0.9792633056640625,58.23658236335306,6.076206796309528,17,17,2.7284117893063904
resnet18,silu,adamw,cifar100,0,11,0.7356169871794872,1.2993627471923828,0.6437,0.0005313952597646568,18.042542934417725,0.9831601311178768,0.9793491363525391,58.51196423698874,6.223521877737606,17,17,2.901996362079576
resnet18,silu,adamw,cifar100,0,12,0.7616185897435898,1.2876368482589722,0.6529,0.00046860474023534336,18.76439380645752,0.9831358895582312,0.9793071746826172,58.51183453728171,6.318992418401382,17,17,2.793799562018851
resnet18,silu,adamw,cifar100,0,13,0.7903245192307692,1.2577102813720704,0.6619,0.0004063093427071377,18.29744005203247,0.9830609700259041,0.9792613983154297,58.59960129681755,6.363630182602826,17,17,3.1422357735021245
resnet18,silu,adamw,cifar100,0,14,0.8143830128205128,1.2327942200660706,0.6743,0.00034549150281252644,18.70654273033142,0.983046244172489,0.9792633056640625,58.57562502692728,6.2991754026973945,17,17,3.2008566651782493
resnet18,silu,adamw,cifar100,0,15,0.8396033653846153,1.2266936208724974,0.6778,0.00028711035421746366,18.705733060836792,0.9830023120431339,0.9790458679199219,58.73491219913258,6.456400759079877,17,17,3.419789436820942
resnet18,silu,adamw,cifar100,0,16,0.8639222756410256,1.2360513795852661,0.6826,0.00023208660251050156,18.20181632041931,0.9829657779020422,0.9791431427001953,58.75975238575655,6.554805278778076,17,17,3.577675746734395
