arch,activation,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
vgg11,gelu,cifar100,0,2,0.26017628205128207,2.9271594020843508,0.2488,0.09648882429441258,14.471691608428955,0.9911411073472765,0.96417236328125,47.61896175808377,4.940567228529188,9,9,2.104295129460325
vgg11,gelu,cifar100,0,3,0.3251201923076923,2.6331435783386232,0.3276,0.09381533400219319,14.372342348098755,0.9924076928032769,0.9696044921875,49.242621103922524,5.698949231041802,9,9,2.232923852933059
vgg11,gelu,cifar100,0,4,0.36907051282051284,2.4006261898040773,0.3754,0.0904508497187474,14.49974250793457,0.9929251141018338,0.970947265625,49.96020211113824,6.849249919255574,9,9,2.0061489737017726
vgg11,gelu,cifar100,0,5,0.4081730769230769,2.1724876266479494,0.4134,0.0864484313710706,14.491268396377563,0.9933849970499674,0.97332763671875,50.93841128879123,7.557106574376424,9,9,2.050056139671841
vgg11,gelu,cifar100,0,6,0.43904246794871793,2.10825607585907,0.4325,0.0818711994874345,14.530854940414429,0.9934783511691623,0.97393798828125,51.390677558051216,7.468291574054295,9,9,2.341982611714634
vgg11,gelu,cifar100,0,7,0.46654647435897434,2.001597671890259,0.4603,0.07679133974894983,15.51054310798645,0.9936394161648221,0.97607421875,51.93729697333442,8.028151803546482,9,9,2.346095538736097
vgg11,gelu,cifar100,0,8,0.48962339743589745,1.9988565399169922,0.4698,0.07128896457825364,17.401353120803833,0.9934896892971463,0.97589111328125,52.06265767415365,7.50026618109809,9,9,2.40444180419184
vgg11,gelu,cifar100,0,9,0.51015625,1.8685680597305299,0.4864,0.06545084971874737,22.58293628692627,0.9935887654622396,0.97772216796875,52.45453982883029,7.944961786270142,9,9,2.503788067752039
vgg11,gelu,cifar100,0,10,0.5320913461538461,1.8098401153564454,0.5042,0.05936906572928624,14.344672441482544,0.993437237209744,0.9771728515625,52.711419423421226,7.420803970760769,9,9,2.662278424760268
vgg11,gelu,cifar100,0,11,0.5535256410256411,1.7149990089416505,0.5296,0.05313952597646568,14.856716871261597,0.9933559629652235,0.9765625,52.92060470581055,7.35312917497423,9,9,2.451876213555205
vgg11,gelu,cifar100,0,12,0.5761017628205128,1.7471723514556885,0.5291,0.04686047402353434,14.304457664489746,0.9931904474894205,0.9764404296875,53.30110719468858,7.867661794026692,9,9,2.631460889344096
vgg11,gelu,cifar100,0,13,0.5977764423076923,1.5891178665161132,0.5598,0.04063093427071378,14.348607063293457,0.9931526184082031,0.97723388671875,53.47634251912435,7.623280207316081,9,9,3.147856907876396
vgg11,gelu,cifar100,0,14,0.6175280448717949,1.615233381843567,0.5646,0.03454915028125265,14.324910163879395,0.9930035273234049,0.97674560546875,53.63957002427843,7.480193747414483,9,9,3.198846703902339
vgg11,gelu,cifar100,0,15,0.6430288461538461,1.559533568572998,0.5701,0.02871103542174637,14.353778839111328,0.993533558315701,0.98150634765625,53.76425467597114,7.550054815080431,9,9,3.409532088211158
vgg11,gelu,cifar100,0,16,0.6685096153846154,1.4616584285736085,0.598,0.02320866025105016,14.415903568267822,0.9932950337727865,0.979248046875,53.83822123209635,7.554644028345744,9,9,3.8478762077257556
vgg11,gelu,cifar100,0,17,0.694511217948718,1.4262520990371703,0.6099,0.018128800512565515,14.270687818527222,0.993241204155816,0.97998046875,54.00814225938585,7.441997660530938,9,9,3.7949802967653175
vgg11,gelu,cifar100,0,18,0.7230969551282052,1.3682036611557007,0.6271,0.013551568628929436,14.285889625549316,0.993435435824924,0.9815235137939453,54.0469479031033,7.579103019502428,9,9,4.45285160021202
vgg11,gelu,cifar100,0,19,0.7544671474358975,1.4039514911651612,0.6263,0.009549150281252635,14.460072994232178,0.9938024944729276,0.981475830078125,54.40665478176541,7.828526708814833,9,9,5.083587749535405
vgg11,gelu,cifar100,0,20,0.7822916666666667,1.3359744264602662,0.6442,0.006184665997806822,14.240801095962524,0.9937795003255209,0.9814529418945312,54.29444037543403,7.1642181343502465,9,9,5.125767918286896
vgg11,gelu,cifar100,0,21,0.8071714743589744,1.2977988067626953,0.6541,0.003511175705587433,14.348519086837769,0.9938483768039279,0.9814300537109375,54.221178690592446,7.583904637230767,9,9,5.559041680921253
vgg11,gelu,cifar100,0,22,0.83203125,1.2526823293685914,0.6667,0.001570841943568452,14.296698093414307,0.9940678278605143,0.9814643859863281,54.540608723958336,7.4055689970652265,9,9,5.919811355039933
vgg11,gelu,cifar100,0,23,0.8519831730769231,1.2517502590179443,0.6707,0.00039426493427611184,14.411743879318237,0.9938572777642144,0.9815959930419922,54.411987728542755,7.535122871398926,9,9,6.077974245879006
vgg11,gelu,cifar100,0,24,0.8612580128205128,1.2402575349807738,0.6712,0.0,14.193345546722412,0.9939646191067166,0.9816017150878906,54.477179209391274,7.2323405212826195,9,9,6.138394681731331
vgg11,gelu,cifar100,1,0,0.08104967948717949,3.592826142883301,0.1176,0.0996057350657239,14.450709581375122,0.9813959333631728,0.9111328125,38.89802614847819,3.3529848522610135,9,9,1.8709841640928333
vgg11,gelu,cifar100,1,1,0.1659455128205128,3.220687345123291,0.1963,0.09842915805643156,14.465750932693481,0.9891321394178603,0.95709228515625,44.12514856126573,4.254510985480414,9,9,2.2489500004282026
vgg11,gelu,cifar100,1,2,0.24306891025641025,2.8944058784484863,0.259,0.09648882429441258,14.360915660858154,0.9904875225490994,0.9560546875,46.67917357550727,4.657168282402886,9,9,1.9192347312922777
vgg11,gelu,cifar100,1,3,0.3055889423076923,2.5713609565734865,0.3234,0.09381533400219319,14.240994691848755,0.9911937713623047,0.959228515625,48.41026730007596,5.597605811225043,9,9,2.006215641863428
vgg11,gelu,cifar100,1,4,0.35510817307692305,2.4655556144714357,0.3521,0.0904508497187474,14.368529558181763,0.9919381671481662,0.96185302734375,49.166253407796226,6.477857271830241,9,9,2.2967139913140784
vgg11,gelu,cifar100,1,5,0.39403044871794873,2.2970874534606933,0.3907,0.0864484313710706,14.313698053359985,0.9923363791571723,0.9642333984375,50.191248151991104,7.204874806933933,9,9,2.361015928436634
vgg11,gelu,cifar100,1,6,0.4283653846153846,2.0964839668273925,0.4361,0.0818711994874345,14.354452848434448,0.9928808212280273,0.9688720703125,50.513231913248696,6.92665794160631,9,9,2.3003433258617316
vgg11,gelu,cifar100,1,7,0.45705128205128204,2.083613012123108,0.4423,0.07679133974894983,14.219669818878174,0.9932829538981119,0.97308349609375,51.09097120496962,7.449021127488878,9,9,2.5338811348478565
vgg11,gelu,cifar100,1,8,0.48201121794871793,2.0276832405090333,0.4537,0.07128896457825364,14.345202684402466,0.9937756856282552,0.978759765625,51.49405882093642,7.385868575837877,9,9,2.392212005843371
vgg11,gelu,cifar100,1,9,0.5030248397435897,1.9404230247497558,0.4783,0.06545084971874737,14.32848834991455,0.9938440322875977,0.980224609375,51.96139441596137,7.6370423634847,9,9,2.680117470876126
vgg11,gelu,cifar100,1,10,0.5237379807692307,1.7642088890075684,0.5242,0.05936906572928624,14.364438772201538,0.9937444263034396,0.98065185546875,52.00068791707357,8.017905394236246,9,9,2.910285769851025
vgg11,gelu,cifar100,1,11,0.5475961538461539,1.8468592472076415,0.5034,0.05313952597646568,14.256524562835693,0.9937372207641602,0.981201171875,52.36972130669488,7.483229213290745,9,9,3.0110870824053086
vgg11,gelu,cifar100,1,12,0.5672475961538461,1.748799409866333,0.5264,0.04686047402353434,14.300275325775146,0.9936463038126627,0.98095703125,52.50417243109809,7.633557611041599,9,9,2.741317494391773
vgg11,gelu,cifar100,1,13,0.588261217948718,1.6399849214553832,0.546,0.04063093427071378,14.354280233383179,0.993735843234592,0.9818401336669922,52.99497095743815,7.81016927295261,9,9,3.142903542102935
vgg11,gelu,cifar100,1,14,0.6132211538461538,1.6518851280212403,0.5539,0.03454915028125265,14.405654668807983,0.9936947292751737,0.981964111328125,52.860292222764755,7.237766053941515,9,9,3.5202460675150253
vgg11,gelu,cifar100,1,15,0.6376001602564103,1.5536711975097657,0.5755,0.02871103542174637,14.335791826248169,0.9937967724270291,0.9817581176757812,53.49054506089952,7.881165954801771,9,9,3.5261374084163286
vgg11,gelu,cifar100,1,16,0.6641025641025641,1.5278591409683226,0.5816,0.02320866025105016,14.267204523086548,0.9938028123643663,0.9811382293701172,53.17254850599501,7.628125482135349,9,9,3.431106729124168
vgg11,gelu,cifar100,1,17,0.6886217948717949,1.4385073085784912,0.6038,0.018128800512565515,14.267130613327026,0.9940832985772027,0.9814081192016602,53.56047354804145,7.792027526431614,9,9,3.6690950539537934
vgg11,gelu,cifar100,1,18,0.7189102564102564,1.4581849645614624,0.6093,0.013551568628929436,14.351507902145386,0.9940934975941976,0.9810113906860352,53.672120836046005,7.616289244757758,9,9,4.14532349646273
vgg11,gelu,cifar100,1,19,0.7494991987179487,1.3797193382263184,0.628,0.009549150281252635,14.266126871109009,0.9941772156291537,0.980921745300293,53.871910095214844,7.599537743462457,9,9,4.925471113488422
vgg11,gelu,cifar100,1,20,0.7815304487179487,1.3295959203720094,0.6407,0.006184665997806822,14.356204271316528,0.9943936467170715,0.9809980392456055,53.76473617553711,7.355267259809706,9,9,5.693035200501914
vgg11,gelu,cifar100,1,21,0.807451923076923,1.3197813854217528,0.6518,0.003511175705587433,14.465771436691284,0.9944116804334853,0.9809942245483398,53.82161288791232,7.258908404244317,9,9,5.973896987345464
vgg11,gelu,cifar100,1,22,0.8322315705128205,1.2870112899780273,0.6598,0.001570841943568452,14.345732688903809,0.9944643908076816,0.9810352325439453,53.8146718343099,7.181773503621419,9,9,6.522417569555305
vgg11,gelu,cifar100,1,23,0.8502604166666666,1.2710916795730591,0.6667,0.00039426493427611184,14.262159824371338,0.9944955971505907,0.9807796478271484,53.904720306396484,7.232241948445638,9,9,6.160346641566076
vgg11,gelu,cifar100,1,24,0.8617988782051282,1.2620405937194825,0.6675,0.0,16.015764474868774,0.9944526751836141,0.9809150695800781,53.88341352674696,7.5561637083689375,9,9,6.232292958477079
vgg11,gelu,cifar100,2,0,0.08798076923076924,3.600827256011963,0.1136,0.0996057350657239,17.0622136592865,0.9856535593668619,0.9373779296875,39.59074995252821,3.241051952044169,9,9,1.774365538130259
vgg11,gelu,cifar100,2,1,0.17391826923076922,3.063661609649658,0.224,0.09842915805643156,14.445122718811035,0.9884968863593208,0.95196533203125,44.646491792466904,4.050974342558119,9,9,2.0304333842059905
vgg11,gelu,cifar100,2,2,0.25610977564102566,2.8486694301605224,0.2661,0.09648882429441258,14.518492698669434,0.9911212921142578,0.9609375,47.358804066975914,4.911929501427545,9,9,1.9909647695997665
vgg11,gelu,cifar100,2,3,0.3153445512820513,2.5344992473602295,0.335,0.09381533400219319,14.475393533706665,0.9916078779432509,0.96148681640625,49.03436364067925,5.607174052132501,9,9,2.1978735025694403
vgg11,gelu,cifar100,2,4,0.3665665064102564,2.415154738998413,0.3608,0.0904508497187474,14.532247543334961,0.9924164877997504,0.9659423828125,50.16740417480469,6.741947597927517,9,9,2.376615264653334
vgg11,gelu,cifar100,2,5,0.4117988782051282,2.233013804244995,0.3999,0.0864484313710706,14.56785774230957,0.9926904042561849,0.96697998046875,50.913811153835724,7.1869533326890735,9,9,2.4546054007145544
vgg11,gelu,cifar100,2,6,0.44158653846153845,2.1873277317047117,0.4196,0.0818711994874345,14.43604564666748,0.9931049346923828,0.96978759765625,51.120822482638886,7.424949010213216,9,9,2.347387797943403
vgg11,gelu,cifar100,2,7,0.46786858974358975,2.035103653717041,0.4495,0.07679133974894983,14.453350067138672,0.9933695263332791,0.9727783203125,51.90070088704427,7.959671629799737,9,9,2.4454713258431298
vgg11,gelu,cifar100,2,8,0.4895633012820513,1.9377843048095702,0.4757,0.07128896457825364,14.452920913696289,0.9934619267781576,0.97467041015625,52.11703957451714,7.775176419152154,9,9,2.4980935369388124
vgg11,gelu,cifar100,2,9,0.5122996794871795,1.916771686553955,0.4765,0.06545084971874737,14.541541337966919,0.9934802585177951,0.9755859375,52.36527845594618,7.316099060906304,9,9,2.856953862476444
vgg11,gelu,cifar100,2,10,0.5354567307692307,1.816929256439209,0.5033,0.05936906572928624,14.504308938980103,0.9935941696166992,0.9774169921875,52.802084604899086,7.892571157879299,9,9,2.701988696724783
vgg11,gelu,cifar100,2,11,0.5516426282051282,1.7757404430389405,0.5182,0.05313952597646568,14.576952695846558,0.9935883416069878,0.978515625,53.16454315185547,8.063627401987711,9,9,2.5219398340377106
vgg11,gelu,cifar100,2,12,0.5765224358974359,1.7006990631103516,0.5411,0.04686047402353434,14.416021347045898,0.9935942755805122,0.97894287109375,53.071328481038414,7.603797806633843,9,9,2.9562160004802647
vgg11,gelu,cifar100,2,13,0.5978565705128205,1.709696113204956,0.5413,0.04063093427071378,14.555001735687256,0.9937874476114908,0.98138427734375,53.411989000108505,8.03598133722941,9,9,3.001029913671973
vgg11,gelu,cifar100,2,14,0.6188100961538462,1.5653005910873412,0.5743,0.03454915028125265,14.535324335098267,0.9934670130411783,0.97906494140625,53.95000796847873,8.206406460867989,9,9,3.386195073152467
vgg11,gelu,cifar100,2,15,0.6456129807692308,1.5650622640609742,0.5719,0.02871103542174637,14.57849645614624,0.993409792582194,0.9791259765625,53.77258427937826,7.913360675175984,9,9,3.8281179612323704
vgg11,gelu,cifar100,2,16,0.6675080128205129,1.524989665412903,0.5847,0.02320866025105016,14.421097993850708,0.9935146967569987,0.9805908203125,53.953116946750214,7.950849188698663,9,9,4.024180160654775
vgg11,gelu,cifar100,2,17,0.6976762820512821,1.50347253074646,0.5947,0.018128800512565515,14.419419050216675,0.9938973320855035,0.9821500778198242,54.02433098687066,7.951604048411052,9,9,4.919989368054144
vgg11,gelu,cifar100,2,18,0.7254807692307692,1.4073280553817749,0.6221,0.013551568628929436,14.59268593788147,0.993859608968099,0.9819889068603516,54.21362559000651,7.511295292112562,9,9,5.6345559688583755
vgg11,gelu,cifar100,2,19,0.7544270833333333,1.4001986707687377,0.626,0.009549150281252635,14.520427465438843,0.9940770467122396,0.9819889068603516,54.39509794447157,7.841269201702541,9,9,5.519050187409334
vgg11,gelu,cifar100,2,20,0.7856370192307692,1.3557072204589844,0.639,0.006184665997806822,14.554567098617554,0.9941803614298502,0.9821681976318359,54.525519053141274,7.980676651000977,9,9,5.956227216787711
vgg11,gelu,cifar100,2,21,0.814082532051282,1.331771985435486,0.6546,0.003511175705587433,14.43642282485962,0.9941892623901367,0.9819679260253906,54.38787502712674,7.699823935826619,9,9,6.092027329983801
vgg11,gelu,cifar100,2,22,0.8372395833333334,1.3005655849456788,0.6604,0.001570841943568452,14.579124927520752,0.9942488140530057,0.9821329116821289,54.50091764662001,7.650827248891194,9,9,6.792170230127994
vgg11,gelu,cifar100,2,23,0.8557291666666667,1.2916098161697387,0.6656,0.00039426493427611184,14.525696277618408,0.9943982230292426,0.9821958541870117,54.482601165771484,7.6938024626837835,9,9,7.252744976589553
vgg11,gelu,cifar100,2,24,0.8654647435897436,1.291701420021057,0.668,0.0,14.570204257965088,0.9942172368367513,0.9822444915771484,54.41963534884982,7.276732073889838,9,9,7.424673380512889
vgg11,silu,cifar100,0,0,0.10056089743589744,3.509085249710083,0.1531,0.0996057350657239,14.84972858428955,0.9925652609931098,0.96630859375,41.22605938381619,4.635611004299587,9,9,1.947639052907193
vgg11,silu,cifar100,0,1,0.1951121794871795,3.22822967376709,0.2001,0.09842915805643156,14.491408109664917,0.9940632714165581,0.972900390625,45.81605105929904,5.413813591003418,9,9,1.864862791548728
vgg11,silu,cifar100,0,2,0.2681490384615385,3.0648740116119386,0.2375,0.09648882429441258,14.513498067855835,0.9951996273464627,0.97625732421875,47.423364851209854,6.264541599485609,9,9,2.031814026834476
vgg11,silu,cifar100,0,3,0.32662259615384615,2.5365055458068846,0.3394,0.09381533400219319,14.578663110733032,0.9963067372639974,0.98040771484375,48.567330254448784,6.732544528113471,9,9,2.1739406778734067
vgg11,silu,cifar100,0,4,0.3661258012820513,2.55295460395813,0.3413,0.0904508497187474,14.423947095870972,0.9967543284098307,0.9822998046875,49.09588538275825,7.173807038201226,9,9,2.077946737661669
vgg11,silu,cifar100,0,5,0.4026442307692308,2.3289410011291505,0.3924,0.0864484313710706,14.55427598953247,0.996527459886339,0.979248046875,49.93267356024848,7.869947142071194,9,9,2.1187476370019906
vgg11,silu,cifar100,0,6,0.4296073717948718,2.1759505558013914,0.4162,0.0818711994874345,14.511547088623047,0.996683226691352,0.98052978515625,50.33619181315104,7.881018373701307,9,9,2.115435779137655
vgg11,silu,cifar100,0,7,0.4496794871794872,2.009342008590698,0.4519,0.07679133974894983,14.572359323501587,0.9967755211724175,0.9805908203125,51.13600752088759,8.114119927088419,9,9,2.3618424961075744
vgg11,silu,cifar100,0,8,0.47285657051282054,1.9788876245498657,0.4618,0.07128896457825364,14.409497261047363,0.9967266718546549,0.980224609375,51.160328759087456,8.105231311586168,9,9,2.3067321108142878
vgg11,silu,cifar100,0,9,0.4861979166666667,2.0548118309020995,0.4569,0.06545084971874737,14.555981636047363,0.9967020882500542,0.9805908203125,51.33912065294054,7.324201875262791,9,9,2.48977397568583
vgg11,silu,cifar100,0,10,0.5102564102564102,1.8468838447570801,0.4896,0.05936906572928624,14.536020278930664,0.9967619578043619,0.98065185546875,51.89737786187066,7.9040132363637285,9,9,2.9561760090341314
vgg11,silu,cifar100,0,11,0.5298477564102564,1.8560379354476928,0.4963,0.05313952597646568,14.556832790374756,0.996882332695855,0.981689453125,52.2302360534668,8.081403546863132,9,9,2.8389053385426126
vgg11,silu,cifar100,0,12,0.5471153846153847,1.8906128549575805,0.5018,0.04686047402353434,14.416749715805054,0.9966625637478299,0.97979736328125,52.094692654079864,7.473871178097195,9,9,2.5446130059841234
vgg11,silu,cifar100,0,13,0.5666866987179487,1.731923382949829,0.5291,0.04063093427071378,14.560537099838257,0.997059186299642,0.9835205078125,52.467948489718964,7.489009274376763,9,9,3.1659389646298677
vgg11,silu,cifar100,0,14,0.5860576923076923,1.7536715007781982,0.5317,0.03454915028125265,14.516584873199463,0.9969783359103732,0.9827880859375,52.6729613410102,7.755421002705892,9,9,3.33776414733714
vgg11,silu,cifar100,0,15,0.6103565705128206,1.6772216676712035,0.5403,0.02871103542174637,14.554785251617432,0.9970302581787109,0.98345947265625,53.04034932454427,7.39930444293552,9,9,3.664558106586014
vgg11,silu,cifar100,0,16,0.6299278846153846,1.600111633872986,0.5661,0.02320866025105016,14.420639514923096,0.9967275195651584,0.9808349609375,53.031980726453995,7.210763480928209,9,9,4.075426101434179
vgg11,silu,cifar100,0,17,0.6556089743589744,1.4673121829986573,0.5967,0.018128800512565515,14.588238954544067,0.9970101250542535,0.9832763671875,53.25643666585287,7.287730561362372,9,9,4.282414203978104
vgg11,silu,cifar100,0,18,0.6796073717948717,1.4619596347808839,0.6027,0.013551568628929436,14.539819478988647,0.996814939710829,0.9815673828125,53.469699435763886,7.458087523778279,9,9,4.376593954483731
vgg11,silu,cifar100,0,19,0.7058693910256411,1.4200191375732423,0.613,0.009549150281252635,14.52474856376648,0.9968656963772244,0.98199462890625,53.473742167154946,7.099737538231744,9,9,4.8640984346555545
vgg11,silu,cifar100,0,20,0.7310296474358975,1.3490659662246705,0.6298,0.006184665997806822,14.528608083724976,0.9972080654568143,0.98486328125,53.62029139200846,7.106532785627577,9,9,5.339969530713633
vgg11,silu,cifar100,0,21,0.7536458333333333,1.3431282008171082,0.6366,0.003511175705587433,14.417066097259521,0.9973008897569444,0.98583984375,53.612174140082466,7.098757478925917,9,9,5.603704949338839
vgg11,silu,cifar100,0,22,0.7753004807692307,1.289736357307434,0.6502,0.001570841943568452,14.559181213378906,0.9972989824083116,0.98577880859375,53.69625473022461,7.2493423620859785,9,9,5.760160099689152
vgg11,silu,cifar100,0,23,0.794931891025641,1.2741533121109008,0.6558,0.00039426493427611184,14.50595736503601,0.9973276986016167,0.9859619140625,53.78136316935221,7.469498740302192,9,9,6.044348941368593
vgg11,silu,cifar100,0,24,0.8056690705128206,1.269418899154663,0.656,0.0,14.569864273071289,0.9974342981974283,0.98699951171875,53.81644778781467,7.056859705183241,9,9,6.0999140709907085
vgg11,silu,cifar100,1,0,0.09921875,3.432106441116333,0.1545,0.0996057350657239,14.61530613899231,0.9928498797946506,0.96905517578125,41.63081529405382,4.825061188803779,9,9,1.9420139822346376
vgg11,silu,cifar100,1,1,0.1931290064102564,3.113734144973755,0.2279,0.09842915805643156,14.512491464614868,0.9943699306911893,0.97503662109375,45.50570551554362,5.553359561496311,9,9,2.194450965123001
vgg11,silu,cifar100,1,2,0.26766826923076925,2.77722836227417,0.2825,0.09648882429441258,14.570262670516968,0.994999991522895,0.9742431640625,47.298009660508896,6.0708642800649,9,9,1.952275884171635
vgg11,silu,cifar100,1,3,0.3282051282051282,2.5248975929260253,0.3435,0.09381533400219319,14.418270111083984,0.9957824283175998,0.9759521484375,48.41065131293403,6.768827623791164,9,9,1.99921767489083
vgg11,silu,cifar100,1,4,0.37213541666666666,2.4578658004760743,0.355,0.0904508497187474,14.584914684295654,0.9960869683159722,0.97613525390625,49.010287814670136,7.095270077387492,9,9,2.152880062108012
vgg11,silu,cifar100,1,5,0.40292467948717947,2.3034558952331543,0.3932,0.0864484313710706,14.52109432220459,0.9961637920803494,0.975830078125,49.94475004408095,8.371430264578926,9,9,2.314105581821116
vgg11,silu,cifar100,1,6,0.42880608974358975,2.284297666168213,0.4056,0.0818711994874345,14.555904865264893,0.9960944917466905,0.97509765625,50.20624669392904,7.774307039048937,9,9,2.1531706168135245
vgg11,silu,cifar100,1,7,0.45140224358974357,2.132034899520874,0.4366,0.07679133974894983,14.414167165756226,0.9964265823364258,0.977783203125,50.691521962483726,8.092795451482138,9,9,2.3125532419911616
vgg11,silu,cifar100,1,8,0.47229567307692305,2.025097593688965,0.4536,0.07128896457825364,14.56786561012268,0.996283319261339,0.9759521484375,51.30676608615451,7.990756856070624,9,9,2.2136178653208747
vgg11,silu,cifar100,1,9,0.4908052884615385,1.940038517189026,0.477,0.06545084971874737,14.521725416183472,0.9965632756551107,0.97857666015625,51.50188785129123,8.124559349483913,9,9,2.702371626674592
vgg11,silu,cifar100,1,10,0.510136217948718,1.7856680828094482,0.5048,0.05936906572928624,14.539891481399536,0.996610959370931,0.97906494140625,51.863525390625,7.983663664923774,9,9,2.6906546147768733
vgg11,silu,cifar100,1,11,0.5326923076923077,1.815875101852417,0.5031,0.05313952597646568,14.413358211517334,0.9967943827311198,0.98114013671875,51.971026526557075,7.9248974323272705,9,9,2.9611337547242247
vgg11,silu,cifar100,1,12,0.5471754807692307,1.8490132568359374,0.5046,0.04686047402353434,14.597184658050537,0.9965665605333116,0.97955322265625,52.30986319647895,8.014865371916029,9,9,2.3244673281461887
vgg11,silu,cifar100,1,13,0.5666466346153847,1.7057091176986694,0.5281,0.04063093427071378,14.526526927947998,0.9966279135810004,0.98028564453125,52.68817816840278,8.148065275616116,9,9,3.3134956989261335
vgg11,silu,cifar100,1,14,0.5888421474358975,1.6611683057785034,0.5449,0.03454915028125265,14.567026138305664,0.9967925813462999,0.98162841796875,52.84996626112196,7.414672401216295,9,9,3.0237132543205587
vgg11,silu,cifar100,1,15,0.6088942307692308,1.6006966968536378,0.5601,0.02871103542174637,14.421739339828491,0.9969242943657769,0.98260498046875,53.152601877848305,7.743796401553684,9,9,3.3064086924822367
vgg11,silu,cifar100,1,16,0.6315705128205128,1.4946218996047973,0.5846,0.02320866025105016,14.573428630828857,0.9970642725626627,0.98370361328125,53.03564707438151,7.351365884145101,9,9,3.4356591049855796
vgg11,silu,cifar100,1,17,0.6575921474358974,1.4745567684173584,0.5931,0.018128800512565515,14.516062021255493,0.9970774120754666,0.98419189453125,53.195398542616104,7.150523132748074,9,9,3.4876192525069434
vgg11,silu,cifar100,1,18,0.6799679487179487,1.4533099927902222,0.6005,0.013551568628929436,14.570785522460938,0.9971963034735786,0.985107421875,53.32502153184679,7.735534959369236,9,9,4.098472024844084
vgg11,silu,cifar100,1,19,0.7058092948717949,1.4164399620056152,0.6151,0.009549150281252635,14.407565832138062,0.9972789552476671,0.98565673828125,53.869520823160805,7.59249554740058,9,9,4.242708983452203
vgg11,silu,cifar100,1,20,0.7308293269230769,1.3388914946556092,0.6342,0.006184665997806822,14.603542566299438,0.9972096549140083,0.9852294921875,53.419521755642364,7.432331217659844,9,9,4.423677344731549
vgg11,silu,cifar100,1,21,0.7548677884615385,1.3182674907684326,0.6399,0.003511175705587433,14.514415264129639,0.9974825117323134,0.98773193359375,53.570165422227646,7.188712437947591,9,9,5.076892421724116
vgg11,silu,cifar100,1,22,0.7778846153846154,1.2864007878303527,0.6507,0.001570841943568452,14.562312602996826,0.9974365234375,0.987060546875,53.658548990885414,7.123754845725165,9,9,5.165645771542313
vgg11,silu,cifar100,1,23,0.7936698717948718,1.266227693080902,0.6588,0.00039426493427611184,14.404624223709106,0.9975220362345377,0.9879150390625,53.66590711805556,7.136737664540608,9,9,5.480140742409103
vgg11,silu,cifar100,1,24,0.8033854166666666,1.2539461632728577,0.659,0.0,14.573525667190552,0.9976496166653104,0.9891357421875,53.66667726304796,7.332289112938775,9,9,5.3988483527680025
vgg11,silu,cifar100,2,0,0.0959334935897436,3.4901780181884767,0.1446,0.0996057350657239,14.545513391494751,0.9919398625691732,0.96209716796875,40.75312868754069,4.41459674305386,9,9,1.841639785375344
vgg11,silu,cifar100,2,1,0.18920272435897437,3.069665086364746,0.2256,0.09842915805643156,14.563797235488892,0.9940358267890083,0.97174072265625,45.13243950737847,5.132221963670519,9,9,2.25730635991003
vgg11,silu,cifar100,2,2,0.26175881410256413,2.747698132324219,0.2844,0.09648882429441258,14.40896201133728,0.9953191545274522,0.976806640625,47.28526730007596,6.069152937995063,9,9,2.103864711901224
vgg11,silu,cifar100,2,3,0.31943108974358975,2.536429642868042,0.3364,0.09381533400219319,14.594977140426636,0.996183819240994,0.97979736328125,48.26524310641818,6.7942693498399525,9,9,2.028413153247412
vgg11,silu,cifar100,2,4,0.3640625,2.499186686706543,0.3471,0.0904508497187474,14.509038925170898,0.9965716467963325,0.980712890625,49.18569140964084,7.110225942399767,9,9,2.0772812914020613
vgg11,silu,cifar100,2,5,0.3973557692307692,2.2405857963562013,0.3969,0.0864484313710706,14.546554327011108,0.9967914157443576,0.9814453125,49.89729860093858,7.658216714859009,9,9,2.3385409947232096
vgg11,silu,cifar100,2,6,0.4312900641025641,2.227683227920532,0.4053,0.0818711994874345,14.40872573852539,0.9970531463623047,0.98272705078125,50.15970314873589,7.7808487680223255,9,9,2.2488269387751108
vgg11,silu,cifar100,2,7,0.44873798076923077,2.1038977939605714,0.4329,0.07679133974894983,14.599575757980347,0.9969402949015299,0.9814453125,50.7782825893826,8.051277160644531,9,9,2.344158558427498
vgg11,silu,cifar100,2,8,0.4717548076923077,1.9265436653137207,0.4818,0.07128896457825364,14.499878644943237,0.99693849351671,0.98193359375,51.45588641696506,8.325515137778389,9,9,2.1726432506488913
vgg11,silu,cifar100,2,9,0.49238782051282054,2.028856395339966,0.4569,0.06545084971874737,14.56664752960205,0.9970074759589301,0.98211669921875,51.61588795979818,7.965585867563884,9,9,2.6426696459287116
vgg11,silu,cifar100,2,10,0.5139222756410257,1.8226771759033202,0.5053,0.05936906572928624,14.658396005630493,0.9968257480197482,0.98040771484375,51.837508307562935,7.664571550157335,9,9,2.6232378749692673
vgg11,silu,cifar100,2,11,0.530108173076923,1.8300670637130738,0.5043,0.05313952597646568,14.525301218032837,0.9966384039984809,0.97882080078125,52.23918787638346,8.180216206444634,9,9,2.610467519924667
vgg11,silu,cifar100,2,12,0.5508213141025641,1.8150882656097411,0.5092,0.04686047402353434,14.57570195198059,0.9968846638997396,0.98138427734375,52.49426735772027,7.201687335968018,9,9,2.962725010967978
