image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,51.04586482048035,1344.435233048269,207.63673984936298,74.14166463567358,22.734879666127902,0.050692563439785884,1.0,1.0,4.587700866492198,0.0017468200688669933,1.0,0.0,0.8455583915496,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,52.03718638420105,1355.2532433444967,207.6365405512995,74.97235557991125,22.734818127374123,0.050692514783032105,1.0,1.0,4.580208058890959,0.0012315224331706737,1.0,0.0,0.8467913347036945,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,51.51363682746887,1319.5837376392183,207.63761158396483,75.26565990152139,22.73492730324156,0.05069277626561641,1.0,1.0,4.580797817817606,0.0011715146973748218,1.0,0.0,0.8426491584721741,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,49.41045022010803,1386.5413595918071,207.63719791712168,77.23887155111682,22.7349127275696,0.050692675272734786,1.0,1.0,4.598673687232671,0.004830520631385624,1.0,0.0,0.8502481036856705,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,8,50.36711001396179,1288.4358350326454,207.63741584444688,73.34711761130052,22.734918223813192,0.050692728477648163,1.0,1.0,4.5808518008625,0.00207922093654955,1.0,0.0,0.8388453579147883,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,9,50.2690486907959,1278.7490105322267,207.63560861165377,75.66214671882959,22.73471292059306,0.05069228725870453,1.0,1.0,4.592531584443149,0.0035362796021012905,1.0,0.0,0.8376259868813238,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,10,49.96412539482117,1320.387754687064,207.6367948735853,73.59600669567348,22.734860333085752,0.05069257687343391,1.0,1.0,4.5945073274354815,0.003229219533583362,1.0,0.0,0.8427455918638113,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,11,53.317843437194824,1310.8844868827173,207.63751315439436,74.23706184743489,22.734869844024207,0.05069275223495956,1.0,1.0,4.587208277839259,0.0025950257319184745,1.0,0.0,0.8416050268104429,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,12,52.03039360046387,1333.5753779689348,207.63726726810592,74.94502981918525,22.734886590734558,0.05069269220412742,1.0,1.0,4.5820454493281355,0.0019455730993970404,1.0,0.0,0.8443003142541953,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,13,51.25081443786621,1328.2292391130934,207.63699595701803,76.49084131541422,22.73488740732746,0.050692625966068855,1.0,1.0,4.582637663593877,0.0011956428107490213,1.0,0.0,0.8436738253890083,600
