arch,activation,dataset,seed,epoch,test_loss,test_acc,epoch_time,active_frac_t0.001,active_frac_t0.005,active_frac_t0.01,active_frac_t0.05,active_frac_t0.1,gate_mean,gate_median,gate_std,n_gate_values,gate_q1,gate_q5,gate_q25,gate_q50,gate_q75,gate_q95,gate_q99
resnet18,silu,cifar10,0,22,0.26065814628601075,0.9119,15.141977071762085,0.9997505882352942,0.99866,0.9973588235294117,0.9861894117647059,0.9697305882352941,0.4752305746078491,0.4827187955379486,0.16691040992736816,850000,0.03625768423080444,0.16769689321517944,0.3993438482284546,0.4827187955379486,0.5500412583351135,0.7536981701850891,0.9751012921333313
resnet18,silu,cifar10,0,23,0.24997417182922363,0.9156,15.329463243484497,0.9997270588235294,0.9986611764705883,0.9973164705882352,0.9863447058823529,0.9698470588235294,0.4754006862640381,0.48271024227142334,0.1669297218322754,850000,0.036703020334243774,0.1678648144006729,0.39967554807662964,0.48271024227142334,0.5505024194717407,0.7540947794914246,0.974228024482727
resnet18,silu,cifar10,0,24,0.2482213746547699,0.9167,15.46931004524231,0.9997164705882353,0.9987011764705882,0.9973458823529412,0.9865129411764706,0.9699541176470589,0.4753952920436859,0.48296740651130676,0.16671213507652283,850000,0.03757857531309128,0.16764084994792938,0.3996952772140503,0.48296740651130676,0.5502797365188599,0.7534462213516235,0.9732152819633484
resnet18,silu,cifar10,1,0,1.541242187690735,0.4362,15.369811296463013,0.9988576470588235,0.9960023529411764,0.9926835294117647,0.9651988235294118,0.9191458823529411,0.5244826078414917,0.518528163433075,0.27513548731803894,850000,0.013959859497845173,0.07044297456741333,0.3250424861907959,0.518528163433075,0.7127971053123474,1.0234196186065674,1.0956324338912964
resnet18,silu,cifar10,1,1,1.130456357383728,0.5944,15.330058813095093,0.9991705882352941,0.9962611764705882,0.9928023529411765,0.9655188235294118,0.9229529411764706,0.515695333480835,0.5074313282966614,0.2708931863307953,850000,0.014084527269005775,0.07157409936189651,0.3174670338630676,0.5074313282966614,0.7037168741226196,1.0034939050674438,1.0930200815200806
resnet18,silu,cifar10,1,2,0.9898948570251465,0.6475,15.871999502182007,0.9993623529411765,0.9968117647058824,0.9936988235294117,0.9684364705882353,0.9290576470588235,0.505952000617981,0.4956198036670685,0.2622092068195343,850000,0.016077667474746704,0.07705303281545639,0.31569617986679077,0.4956198036670685,0.6855026483535767,0.9790952205657959,1.0891048908233643
resnet18,silu,cifar10,1,3,0.774913030719757,0.7277,15.513686656951904,0.9994588235294117,0.9972623529411765,0.9945470588235295,0.9724141176470589,0.9391564705882353,0.4974527657032013,0.4874100089073181,0.2477724552154541,850000,0.018295465037226677,0.08690088242292404,0.3233000338077545,0.4874100089073181,0.6604211926460266,0.9452197551727295,1.0808744430541992
resnet18,silu,cifar10,1,4,0.6789072660446167,0.7596,15.261395692825317,0.9995835294117648,0.9979070588235294,0.9957576470588235,0.9780117647058824,0.9506717647058823,0.49044522643089294,0.4802197217941284,0.23062138259410858,850000,0.023061830550432205,0.10157810151576996,0.33559510111808777,0.4802197217941284,0.6329677104949951,0.9097822904586792,1.0710943937301636
resnet18,silu,cifar10,1,5,0.7333484489440918,0.7541,15.425107955932617,0.9996129411764706,0.9981905882352942,0.9963317647058824,0.9811141176470588,0.9575141176470588,0.4848952889442444,0.4756239950656891,0.21572290360927582,850000,0.026915892958641052,0.11989124119281769,0.3468850553035736,0.4756239950656891,0.6125022768974304,0.8755061030387878,1.0558664798736572
resnet18,silu,cifar10,1,6,0.6872815444946289,0.77,15.365632057189941,0.9996635294117647,0.9982823529411765,0.9966682352941176,0.9828082352941176,0.9614682352941176,0.4810738265514374,0.4729408919811249,0.20634344220161438,850000,0.029232000932097435,0.13175398111343384,0.3532332479953766,0.4729408919811249,0.5991674661636353,0.8526336550712585,1.0432790517807007
resnet18,silu,cifar10,1,7,0.6680292570829391,0.7794,15.24460744857788,0.9996964705882353,0.9984670588235294,0.9969235294117647,0.983884705882353,0.9640976470588235,0.47859084606170654,0.47246497869491577,0.1979023665189743,850000,0.031496964395046234,0.1411486119031906,0.3613050580024719,0.47246497869491577,0.5865278840065002,0.8333125710487366,1.0373177528381348
resnet18,silu,cifar10,1,8,0.5892110209465027,0.8092,15.628671169281006,0.999715294117647,0.9985058823529411,0.9969811764705883,0.984515294117647,0.9646811764705883,0.47741055488586426,0.47327718138694763,0.19270874559879303,850000,0.03272504359483719,0.14532141387462616,0.3670967221260071,0.47327718138694763,0.5791877508163452,0.8195147514343262,1.03288996219635
resnet18,silu,cifar10,1,9,0.47483579049110414,0.8361,15.269407510757446,0.999695294117647,0.9985341176470588,0.9970447058823529,0.9847894117647059,0.9651823529411765,0.4767056703567505,0.4742080569267273,0.18848051130771637,850000,0.033331140875816345,0.14757317304611206,0.3725849986076355,0.4742080569267273,0.5726850032806396,0.8102107644081116,1.027569055557251
resnet18,silu,cifar10,1,10,0.48559787549972533,0.8374,15.487231492996216,0.9996835294117647,0.9984552941176471,0.9968917647058824,0.9845294117647059,0.9653776470588236,0.47529515624046326,0.4747149348258972,0.18456272780895233,850000,0.03254890814423561,0.1489783674478531,0.37713363766670227,0.4747149348258972,0.5667750835418701,0.7986652255058289,1.021784782409668
resnet18,silu,cifar10,1,11,0.4656552089691162,0.8429,15.30251169204712,0.9997,0.9985117647058823,0.997035294117647,0.9845470588235294,0.9651564705882353,0.4746341407299042,0.4758804738521576,0.18231171369552612,850000,0.03273451700806618,0.1489175260066986,0.3797381818294525,0.4758804738521576,0.5635854005813599,0.7916130423545837,1.0190870761871338
resnet18,silu,cifar10,1,12,0.4606701431751251,0.8477,15.367203950881958,0.9997035294117647,0.9984741176470588,0.9969329411764706,0.9845341176470588,0.9651694117647058,0.4744482636451721,0.4771501421928406,0.17993837594985962,850000,0.03237096220254898,0.15011060237884521,0.38354480266571045,0.4771501421928406,0.560015082359314,0.7854033708572388,1.0154997110366821
resnet18,silu,cifar10,1,13,0.4413412713050842,0.8505,15.522800207138062,0.9997047058823529,0.9985188235294118,0.9969976470588235,0.9844682352941176,0.965175294117647,0.4744519889354706,0.47812479734420776,0.17838998138904572,850000,0.03234465420246124,0.15053139626979828,0.3860398828983307,0.47812479734420776,0.5581838488578796,0.7814377546310425,1.0116099119186401
resnet18,silu,cifar10,1,14,0.4227845207214355,0.8595,15.20440673828125,0.9996858823529412,0.9984776470588236,0.9969117647058824,0.9845270588235294,0.9652341176470588,0.4739236831665039,0.4790192246437073,0.17687280476093292,850000,0.03251870349049568,0.15169169008731842,0.3880317211151123,0.4790192246437073,0.5556563138961792,0.7768935561180115,1.0092188119888306
resnet18,silu,cifar10,1,15,0.42990732731819153,0.8598,15.200671434402466,0.9997035294117647,0.9985188235294118,0.9970411764705882,0.9846305882352941,0.9654423529411764,0.4737463891506195,0.479383260011673,0.17535990476608276,850000,0.03287232667207718,0.15154077112674713,0.39020466804504395,0.479383260011673,0.5538647174835205,0.7719025015830994,1.0073184967041016
resnet18,silu,cifar10,1,16,0.36675502853393555,0.8764,15.154754161834717,0.9996905882352941,0.9984870588235294,0.9970458823529412,0.9847847058823529,0.9660505882352941,0.4733327627182007,0.4799155294895172,0.1740788370370865,850000,0.03300534188747406,0.15347324311733246,0.391067236661911,0.4799155294895172,0.5521522164344788,0.7678537368774414,1.0033466815948486
resnet18,silu,cifar10,1,17,0.3467053762435913,0.8821,15.639127969741821,0.9997258823529411,0.9985458823529412,0.9969964705882353,0.984984705882353,0.966324705882353,0.47364896535873413,0.4805572032928467,0.17255021631717682,850000,0.03361007198691368,0.15561208128929138,0.3931981921195984,0.4805572032928467,0.5515340566635132,0.7636407613754272,1.0006756782531738
resnet18,silu,cifar10,1,18,0.34309244511127474,0.8874,15.46366024017334,0.99972,0.9985929411764706,0.9971129411764705,0.9852423529411765,0.9671317647058824,0.4735058546066284,0.48098790645599365,0.17111878097057343,850000,0.03426601365208626,0.15773339569568634,0.3945346474647522,0.48098790645599365,0.5501477718353271,0.7601448893547058,0.996414065361023
resnet18,silu,cifar10,1,19,0.3188193558216095,0.8936,15.943463563919067,0.9997094117647058,0.9985282352941176,0.9970764705882353,0.9853058823529411,0.9674482352941176,0.474014550447464,0.48130208253860474,0.17065587639808655,850000,0.03431155905127525,0.1598702073097229,0.3955392837524414,0.48130208253860474,0.5503650307655334,0.760312557220459,0.9926970601081848
resnet18,silu,cifar10,1,20,0.29994075028896333,0.9058,15.583119630813599,0.9997305882352941,0.9985658823529412,0.9971611764705882,0.9852976470588235,0.9677811764705883,0.4741162359714508,0.4816474914550781,0.16996252536773682,850000,0.034139133989810944,0.16099469363689423,0.3966149687767029,0.4816474914550781,0.549461841583252,0.7594364881515503,0.9941125512123108
resnet18,silu,cifar10,1,21,0.27489860162734986,0.9084,15.207250118255615,0.999735294117647,0.9986235294117647,0.99722,0.9855847058823529,0.96812,0.4745786488056183,0.482056200504303,0.16939012706279755,850000,0.035032495856285095,0.1617884486913681,0.39765533804893494,0.482056200504303,0.5497574806213379,0.757930338382721,0.992128312587738
resnet18,silu,cifar10,1,22,0.2634682449102402,0.9124,15.279374837875366,0.9997082352941177,0.9986529411764706,0.9972364705882353,0.9856141176470589,0.9681647058823529,0.47415634989738464,0.4820128083229065,0.16894108057022095,850000,0.03543447330594063,0.16209964454174042,0.3975398540496826,0.4820128083229065,0.5490895509719849,0.7560568451881409,0.9901746511459351
resnet18,silu,cifar10,1,23,0.2549086318731308,0.9159,15.6240873336792,0.9997023529411765,0.9985870588235294,0.9972129411764706,0.9857552941176471,0.9687282352941177,0.47452011704444885,0.48219138383865356,0.16880667209625244,850000,0.03547726944088936,0.16343697905540466,0.3981536030769348,0.48219138383865356,0.5494245886802673,0.7557380795478821,0.9920622706413269
resnet18,silu,cifar10,1,24,0.2568136892557144,0.9159,15.18793797492981,0.9997282352941177,0.9985870588235294,0.9972117647058824,0.9856576470588235,0.9685117647058824,0.4741240441799164,0.48222973942756653,0.16821402311325073,850000,0.03533885255455971,0.16323117911815643,0.3981119394302368,0.48222973942756653,0.5488694906234741,0.753808856010437,0.987089991569519
resnet18,silu,cifar10,2,0,1.5405141746520996,0.4447,15.442100524902344,0.9990317647058824,0.9966317647058823,0.9937082352941177,0.9699141176470588,0.9243364705882353,0.523593544960022,0.5172853469848633,0.27396413683891296,850000,0.016514461487531662,0.07826408743858337,0.31911414861679077,0.5172853469848633,0.7107596397399902,1.0261154174804688,1.0959701538085938
resnet18,silu,cifar10,2,1,1.148861226272583,0.5906,15.865461587905884,0.9993529411764706,0.9966070588235294,0.9932576470588236,0.9664905882352941,0.9228552941176471,0.5204086303710938,0.5129178762435913,0.27474942803382874,850000,0.014865675009787083,0.07281383126974106,0.3152816891670227,0.5129178762435913,0.7149543166160583,1.0111923217773438,1.0942398309707642
resnet18,silu,cifar10,2,2,0.89413416223526,0.6822,15.202184438705444,0.9994105882352942,0.9968952941176471,0.9936941176470588,0.9676835294117647,0.9287588235294117,0.5124714374542236,0.5041502118110657,0.26550716161727905,850000,0.015821440145373344,0.07574900984764099,0.31815677881240845,0.5041502118110657,0.6977776288986206,0.9843345284461975,1.0894877910614014
resnet18,silu,cifar10,2,3,0.808894959640503,0.7185,15.944939851760864,0.9994388235294117,0.9973329411764705,0.9948082352941177,0.9745129411764706,0.9434694117647059,0.5040609836578369,0.494944304227829,0.2454245537519455,850000,0.01950926147401333,0.09237761795520782,0.33383214473724365,0.494944304227829,0.6644656658172607,0.9454010725021362,1.0801794528961182
resnet18,silu,cifar10,2,4,0.7594519825935364,0.7466,15.533573150634766,0.9996011764705882,0.99798,0.995955294117647,0.9794458823529412,0.9546705882352942,0.4968171715736389,0.48824501037597656,0.2290136069059372,850000,0.024615885689854622,0.11165311932563782,0.3428942561149597,0.48824501037597656,0.6411648988723755,0.9077533483505249,1.0670583248138428
resnet18,silu,cifar10,2,5,0.6656287895202637,0.7748,15.846416473388672,0.9996788235294117,0.9982717647058823,0.9965447058823529,0.9823882352941177,0.9610294117647059,0.4912126362323761,0.48305830359458923,0.21503834426403046,850000,0.028868239372968674,0.12968774139881134,0.35329288244247437,0.48305830359458923,0.6191606521606445,0.8780336976051331,1.056351661682129
resnet18,silu,cifar10,2,6,0.6731173986434936,0.7776,15.45367431640625,0.9997,0.9985411764705883,0.9970305882352941,0.9845964705882353,0.9654282352941177,0.48764678835868835,0.48057621717453003,0.20482052862644196,850000,0.033281657844781876,0.14362366497516632,0.36030760407447815,0.48057621717453003,0.6051681041717529,0.8550621867179871,1.0429043769836426
resnet18,silu,cifar10,2,7,0.598663703918457,0.7867,15.585572481155396,0.9997317647058823,0.9985729411764706,0.9971941176470588,0.9855188235294118,0.9669694117647059,0.48434609174728394,0.47909015417099,0.19710178673267365,850000,0.03522222489118576,0.15039822459220886,0.36679935455322266,0.47909015417099,0.5926409959793091,0.8361787796020508,1.036773681640625
resnet18,silu,cifar10,2,8,0.5524862024307251,0.8091,15.080453634262085,0.9996823529411765,0.9985011764705882,0.9971117647058824,0.985855294117647,0.968075294117647,0.48283618688583374,0.4786006212234497,0.19267696142196655,850000,0.035609349608421326,0.15462106466293335,0.37138012051582336,0.4786006212234497,0.5846814513206482,0.8278158903121948,1.0327038764953613
resnet18,silu,cifar10,2,9,0.574552408695221,0.8088,15.223512649536133,0.9997094117647058,0.9986388235294118,0.9972658823529412,0.9861188235294117,0.9686458823529411,0.4821414649486542,0.4792192578315735,0.18819168210029602,850000,0.036304108798503876,0.15917178988456726,0.37701454758644104,0.4792192578315735,0.5788959264755249,0.8164128065109253,1.0273072719573975
resnet18,silu,cifar10,2,10,0.48593602180480955,0.8376,15.064128160476685,0.9997529411764706,0.9986329411764706,0.9972894117647059,0.9858917647058824,0.9684835294117647,0.48042061924934387,0.4793209433555603,0.18496087193489075,850000,0.0360865443944931,0.15861962735652924,0.3806670308113098,0.4793209433555603,0.5723643898963928,0.8077819347381592,1.024595022201538
resnet18,silu,cifar10,2,11,0.485390985918045,0.8363,15.769819736480713,0.9997564705882352,0.9986411764705883,0.9972811764705882,0.9860282352941176,0.9685388235294118,0.4796367287635803,0.47967731952667236,0.18228064477443695,850000,0.03623557090759277,0.1597692221403122,0.38357096910476685,0.47967731952667236,0.5683509707450867,0.8009737133979797,1.0191437005996704
resnet18,silu,cifar10,2,12,0.4557050182342529,0.8446,15.430493354797363,0.9997211764705882,0.99862,0.9972647058823529,0.9861917647058823,0.9687952941176471,0.479384183883667,0.4803849458694458,0.18094505369663239,850000,0.03671640157699585,0.16073206067085266,0.3855131268501282,0.4803849458694458,0.5657633543014526,0.7972112894058228,1.017572283744812
resnet18,silu,cifar10,2,13,0.43944455194473264,0.85,15.204870223999023,0.9997047058823529,0.9986082352941177,0.9973282352941176,0.985964705882353,0.9685564705882352,0.478628009557724,0.48113101720809937,0.178684264421463,850000,0.035964351147413254,0.16081595420837402,0.38841497898101807,0.48113101720809937,0.5626051425933838,0.7902464866638184,1.0135159492492676
resnet18,silu,cifar10,2,14,0.41107295904159546,0.8604,15.186360359191895,0.9997388235294118,0.9986588235294117,0.9973376470588236,0.9863435294117647,0.96922,0.4783093333244324,0.4813535511493683,0.17738685011863708,850000,0.03703930974006653,0.16286663711071014,0.38929682970046997,0.4813535511493683,0.560795247554779,0.7864683866500854,1.0130234956741333
resnet18,silu,cifar10,2,15,0.4076499558448792,0.8629,15.305230379104614,0.9997211764705882,0.9985776470588236,0.9972341176470588,0.9863317647058824,0.9692858823529412,0.47876763343811035,0.4821414351463318,0.17639286816120148,850000,0.03678526729345322,0.16368792951107025,0.3919825255870819,0.4821414351463318,0.5596701502799988,0.7853660583496094,1.0101014375686646
resnet18,silu,cifar10,2,16,0.3589843387365341,0.8774,15.118184089660645,0.9997235294117647,0.9986670588235295,0.9973141176470588,0.9863835294117647,0.9697694117647059,0.47814345359802246,0.4824424982070923,0.17447137832641602,850000,0.037034276872873306,0.16597072780132294,0.3933061957359314,0.4824424982070923,0.5573542714118958,0.779534637928009,1.0058649778366089
resnet18,silu,cifar10,2,17,0.34427317390441897,0.8835,15.112027406692505,0.9997176470588235,0.9986917647058824,0.9973423529411765,0.9863964705882353,0.9695941176470588,0.47771114110946655,0.48265349864959717,0.17337439954280853,850000,0.037013258785009384,0.16562965512275696,0.3944442570209503,0.48265349864959717,0.5556726455688477,0.7761498689651489,1.0023893117904663
resnet18,silu,cifar10,2,18,0.3355168969631195,0.887,16.92949938774109,0.9997176470588235,0.9986635294117647,0.9973447058823529,0.9865858823529412,0.9697717647058823,0.478201299905777,0.48345404863357544,0.172419473528862,850000,0.037695690989494324,0.1671799123287201,0.39595767855644226,0.48345404863357544,0.5559119582176208,0.7738853096961975,0.9998679161071777
resnet18,silu,cifar10,2,19,0.3106731643676758,0.894,15.418808698654175,0.9997329411764706,0.9987482352941176,0.9974188235294118,0.9868211764705882,0.9704517647058823,0.47793325781822205,0.483397901058197,0.1712537407875061,850000,0.03870579972863197,0.16821220517158508,0.3969823718070984,0.483397901058197,0.5545809268951416,0.7707000374794006,0.9969293475151062
resnet18,silu,cifar10,2,20,0.29542060217857363,0.9045,16.171738862991333,0.9997235294117647,0.9986870588235294,0.9974117647058823,0.9869505882352941,0.9707070588235294,0.4782131612300873,0.48358869552612305,0.1711304932832718,850000,0.038567665964365005,0.16922013461589813,0.39729782938957214,0.48358869552612305,0.5544836521148682,0.7707737684249878,0.9984116554260254
resnet18,silu,cifar10,2,21,0.2736371649980545,0.9079,20.07773733139038,0.9997670588235295,0.9987552941176471,0.9974870588235294,0.9869858823529412,0.9710423529411765,0.4782648980617523,0.4839209318161011,0.16994279623031616,850000,0.03895080089569092,0.17154651880264282,0.398284375667572,0.4839209318161011,0.5541238188743591,0.7671757936477661,0.9946486353874207
resnet18,silu,cifar10,2,22,0.2626228505849838,0.9137,19.867814302444458,0.999744705882353,0.9987458823529412,0.9974117647058823,0.9871717647058823,0.9713458823529412,0.4783637821674347,0.48417916893959045,0.16935209929943085,850000,0.039278510957956314,0.1726844161748886,0.3991331458091736,0.48417916893959045,0.5537494421005249,0.7656464576721191,0.9932054877281189
resnet18,silu,cifar10,2,23,0.2535323549032211,0.9147,17.808544397354126,0.9997658823529412,0.9987941176470588,0.9976094117647059,0.987275294117647,0.971624705882353,0.4787316620349884,0.4843216836452484,0.1691584587097168,850000,0.03981015458703041,0.17358380556106567,0.3995707333087921,0.4843216836452484,0.5539578795433044,0.7664953470230103,0.9922716617584229
resnet18,silu,cifar10,2,24,0.25194253385066984,0.9175,17.935368299484253,0.9997470588235294,0.99876,0.9975,0.987204705882353,0.9715047058823529,0.4784007966518402,0.4839990437030792,0.16935792565345764,850000,0.03929901495575905,0.17296326160430908,0.3991091549396515,0.4839990437030792,0.553371012210846,0.7672180533409119,0.9931517839431763
resnet18,mish,cifar10,0,0,1.4960978881835938,0.4466,17.783950090408325,0.9990070588235294,0.9958094117647058,0.9921117647058824,0.9630470588235294,0.9215235294117647,0.5944622159004211,0.6063164472579956,0.31394311785697937,850000,0.01288518775254488,0.06696131080389023,0.35204067826271057,0.6063164472579956,0.852986216545105,1.0723966360092163,1.0878182649612427
resnet18,mish,cifar10,0,1,1.0947692092895507,0.6079,15.100187540054321,0.9991858823529411,0.9959364705882353,0.9920141176470588,0.96114,0.9186705882352941,0.584395170211792,0.5909175276756287,0.3165229558944702,850000,0.012591744773089886,0.06393995136022568,0.3312153220176697,0.5909175276756287,0.8497511744499207,1.0711522102355957,1.0877562761306763
resnet18,mish,cifar10,0,2,0.9070553420066834,0.6781,15.205133438110352,0.9993341176470588,0.9965882352941177,0.9930247058823529,0.9649529411764706,0.9267329411764705,0.5762312412261963,0.5788224935531616,0.30467352271080017,850000,0.014273026026785374,0.07044979929924011,0.3390202522277832,0.5788224935531616,0.8226252198219299,1.0634723901748657,1.0873527526855469
resnet18,mish,cifar10,0,3,0.8615083818435669,0.7052,15.04732871055603,0.9993870588235294,0.9969952941176471,0.9938529411764706,0.9685376470588235,0.9344211764705882,0.5654470324516296,0.5660181045532227,0.28896528482437134,850000,0.01612427644431591,0.07816481590270996,0.3497432470321655,0.5660181045532227,0.7861462831497192,1.0476813316345215,1.086548924446106
resnet18,mish,cifar10,0,4,0.7074127035140991,0.754,16.09934639930725,0.9995235294117647,0.997424705882353,0.99486,0.9743635294117647,0.9456023529411764,0.5577806234359741,0.5569448471069336,0.2704160213470459,850000,0.01974659413099289,0.09289926290512085,0.3650185763835907,0.5569448471069336,0.7523786425590515,1.0249158143997192,1.0849478244781494
resnet18,mish,cifar10,0,5,0.6494569505691529,0.779,15.98255705833435,0.9995423529411764,0.9977364705882353,0.9954447058823529,0.9775223529411765,0.9529235294117647,0.5525619387626648,0.5521935820579529,0.2556914687156677,850000,0.022133907303214073,0.10492946207523346,0.3776257336139679,0.5521935820579529,0.7273345589637756,1.0019859075546265,1.0825356245040894
resnet18,mish,cifar10,0,6,0.6075865745544433,0.793,15.880959749221802,0.9995929411764706,0.9980729411764706,0.9960105882352941,0.9797388235294118,0.9574058823529412,0.5491670370101929,0.5499997735023499,0.2448195219039917,850000,0.02491583488881588,0.11210670322179794,0.3872230052947998,0.5499997735023499,0.7104303240776062,0.9812562465667725,1.0801007747650146
resnet18,mish,cifar10,0,7,0.5896082820892334,0.7973,17.55568552017212,0.9996129411764706,0.998135294117647,0.996255294117647,0.9806929411764705,0.9591305882352941,0.5457238554954529,0.5487586855888367,0.2363245189189911,850000,0.026399876922369003,0.11610324680805206,0.3946835696697235,0.5487586855888367,0.6958348155021667,0.9629948139190674,1.0776103734970093
resnet18,mish,cifar10,0,8,0.546848182106018,0.8104,16.18838357925415,0.999644705882353,0.9981435294117647,0.9963105882352942,0.9810858823529411,0.9605388235294118,0.5434519648551941,0.5482966899871826,0.22990846633911133,850000,0.02655462548136711,0.12169946730136871,0.4008296728134155,0.5482966899871826,0.684881865978241,0.9481470584869385,1.0751252174377441
resnet18,mish,cifar10,0,9,0.6161330842018128,0.7946,15.00787901878357,0.9996258823529411,0.998155294117647,0.9963176470588235,0.9813564705882353,0.9606623529411765,0.5420321226119995,0.5494445562362671,0.2259393036365509,850000,0.026929445564746857,0.1223965734243393,0.40515440702438354,0.5494445562362671,0.6780476570129395,0.93854159116745,1.0731136798858643
resnet18,mish,cifar10,0,10,0.49062414927482606,0.8305,15.743371486663818,0.99962,0.9981870588235294,0.9963623529411765,0.9812588235294117,0.9605917647058824,0.540237545967102,0.5500152707099915,0.22233937680721283,850000,0.02691676653921604,0.12232084572315216,0.40869808197021484,0.5500152707099915,0.6709787845611572,0.9279946684837341,1.0714770555496216
resnet18,mish,cifar10,0,11,0.48085839586257934,0.8364,17.904692888259888,0.9996070588235294,0.99814,0.9962976470588235,0.9811341176470588,0.9608117647058824,0.5396330952644348,0.5510755777359009,0.22015878558158875,850000,0.026900216937065125,0.1225995197892189,0.41171005368232727,0.5510755777359009,0.6665959358215332,0.9232905507087708,1.0709648132324219
resnet18,mish,cifar10,0,12,0.4512351495742798,0.8468,15.306930303573608,0.9995835294117648,0.9981341176470588,0.9962317647058824,0.9812235294117647,0.9608435294117647,0.5395421981811523,0.5522899031639099,0.21816955506801605,850000,0.026627611368894577,0.12368983030319214,0.4144285023212433,0.5522899031639099,0.6638633012771606,0.9177860021591187,1.069029450416565
resnet18,mish,cifar10,0,13,0.41158002395629883,0.8615,15.582884788513184,0.9996070588235294,0.9981305882352941,0.9962964705882353,0.9811235294117647,0.9611611764705882,0.5388084650039673,0.5533454418182373,0.21609079837799072,850000,0.026729028671979904,0.12468000501394272,0.41664940118789673,0.5533454418182373,0.6601682901382446,0.9122811555862427,1.0682567358016968
resnet18,mish,cifar10,0,14,0.43649257512092593,0.8526,16.087251901626587,0.9996317647058823,0.9980988235294118,0.9962835294117647,0.9814705882352941,0.9608788235294118,0.5382944345474243,0.5547507405281067,0.2141401767730713,850000,0.027110449969768524,0.12381111085414886,0.41928765177726746,0.5547507405281067,0.6574157476425171,0.9048326015472412,1.066601037979126
resnet18,mish,cifar10,0,15,0.3920491469860077,0.8663,17.651899576187134,0.9996352941176471,0.9982435294117648,0.9963964705882353,0.9814964705882353,0.9612870588235294,0.5378812551498413,0.5554364323616028,0.21303945779800415,850000,0.027250166982412338,0.12523728609085083,0.42026007175445557,0.5554364323616028,0.6548449993133545,0.902752161026001,1.065801978111267
resnet18,mish,cifar10,0,16,0.35022905120849607,0.8827,15.155729055404663,0.9996458823529412,0.9981682352941177,0.9963341176470588,0.9815976470588236,0.9613894117647059,0.5379946827888489,0.5563523173332214,0.21151672303676605,850000,0.027599811553955078,0.12570036947727203,0.4224729537963867,0.5563523173332214,0.6537509560585022,0.8977582454681396,1.063799262046814
resnet18,mish,cifar10,0,17,0.34019291887283326,0.8849,15.23850417137146,0.9996352941176471,0.9982141176470588,0.9964305882352941,0.9817458823529411,0.9617835294117647,0.5379971861839294,0.5571640729904175,0.21005770564079285,850000,0.027848565950989723,0.12802350521087646,0.4241997301578522,0.5571640729904175,0.6525214910507202,0.8935202956199646,1.0627130270004272
resnet18,mish,cifar10,0,18,0.32425844168663026,0.8898,15.303986310958862,0.9996317647058823,0.9981764705882353,0.99638,0.9818505882352941,0.9620529411764706,0.5382367968559265,0.557796835899353,0.20906409621238708,850000,0.027642488479614258,0.1294400840997696,0.42622125148773193,0.557796835899353,0.651491641998291,0.8907028436660767,1.0621799230575562
resnet18,mish,cifar10,0,19,0.30000507674217225,0.9006,17.08311891555786,0.9996494117647059,0.9982035294117647,0.9963882352941177,0.982035294117647,0.9626729411764706,0.538735568523407,0.5587400197982788,0.20826289057731628,850000,0.02783864736557007,0.1313922107219696,0.4270628094673157,0.5587400197982788,0.650908887386322,0.8898981213569641,1.0618820190429688
resnet18,mish,cifar10,0,20,0.28187454601526263,0.9061,23.86981987953186,0.9996564705882353,0.9982576470588236,0.9964470588235295,0.98228,0.9627270588235294,0.5391518473625183,0.5594563484191895,0.20743076503276825,850000,0.02838330715894699,0.13288673758506775,0.4287235140800476,0.5594563484191895,0.6503128409385681,0.8881149291992188,1.060511589050293
resnet18,mish,cifar10,0,21,0.27196065020561216,0.9112,15.77526044845581,0.9996517647058824,0.9982305882352941,0.9965058823529411,0.9824,0.9635717647058823,0.5395337343215942,0.5599690675735474,0.20660728216171265,850000,0.028662221506237984,0.1357395201921463,0.42985010147094727,0.5599690675735474,0.6504240036010742,0.8862055540084839,1.0592275857925415
resnet18,mish,cifar10,0,22,0.25665032181739805,0.916,18.04626727104187,0.9996611764705883,0.9982858823529411,0.9965764705882353,0.9827705882352941,0.9635129411764706,0.5397459268569946,0.5601466298103333,0.206510990858078,850000,0.02893259935081005,0.13549622893333435,0.43070048093795776,0.5601466298103333,0.6501902937889099,0.8859798312187195,1.0601433515548706
resnet18,mish,cifar10,0,23,0.2470965583205223,0.9173,15.403289079666138,0.9996705882352941,0.9983094117647059,0.9966505882352941,0.9828941176470588,0.9638858823529411,0.5400018692016602,0.5602006912231445,0.20631013810634613,850000,0.02964986488223076,0.13677339255809784,0.4308968484401703,0.5602006912231445,0.6501784324645996,0.8872308731079102,1.0596034526824951
resnet18,mish,cifar10,0,24,0.24639171268939972,0.9189,16.573152780532837,0.9996682352941176,0.9983270588235295,0.9966082352941177,0.9828329411764706,0.9639917647058823,0.5404518842697144,0.5608072280883789,0.20621490478515625,850000,0.029223525896668434,0.137185737490654,0.43181470036506653,0.5608072280883789,0.6505501866340637,0.8868014812469482,1.058505654335022
resnet18,mish,cifar10,1,0,1.4860666959762574,0.4759,16.782817602157593,0.9988329411764706,0.995395294117647,0.9913082352941176,0.9585717647058823,0.9124152941176471,0.5958001017570496,0.6081304550170898,0.32198581099510193,850000,0.011530786752700806,0.06008835509419441,0.3446112871170044,0.6081304550170898,0.8687351942062378,1.0760291814804077,1.0880000591278076
