arch,seed,layer_idx,n_layers,layer_name,active_frac,gate_mean,grad_norm,grad_sparsity,grad_entropy,effective_rank,stable_rank
convnext_tiny,4,9,18,features.5.3.block.4,0.9924156665802002,0.5024270415306091,2.8186855161038693e-07,0.15983238816261292,,7.957583427429199,5.290940761566162
convnext_tiny,4,10,18,features.5.4.block.4,0.992539644241333,0.5026844143867493,2.998226875661203e-07,0.0443870909512043,14.40587329864502,7.949527263641357,4.969692707061768
convnext_tiny,4,11,18,features.5.5.block.4,0.9924921989440918,0.5028294920921326,3.0327998956636293e-07,0.03704917058348656,14.411038398742676,7.960209369659424,5.2186079025268555
convnext_tiny,4,12,18,features.5.6.block.4,0.9925754070281982,0.5026788711547852,3.0413312401833537e-07,0.03533105179667473,14.410713195800781,7.96121883392334,5.545773506164551
convnext_tiny,4,13,18,features.5.7.block.4,0.9924805164337158,0.5025965571403503,3.0543284879058774e-07,0.03995726630091667,14.406862258911133,7.943968772888184,5.3344807624816895
convnext_tiny,4,14,18,features.5.8.block.4,0.9924609661102295,0.5027968287467957,3.0819873586551694e-07,0.03887939453125,14.409690856933594,7.952518939971924,5.25764274597168
convnext_tiny,4,15,18,features.7.0.block.4,0.9864218831062317,0.5116778016090393,2.8956620212738926e-07,0.1656900942325592,,7.9308600425720215,4.595215797424316
convnext_tiny,4,16,18,features.7.1.block.4,0.986744225025177,0.511870801448822,3.122938778687967e-07,0.0348307266831398,13.716609954833984,7.933374881744385,4.629782199859619
convnext_tiny,4,17,18,features.7.2.block.4,0.9867957830429077,0.512039065361023,3.132898314106569e-07,0.0345052070915699,13.716431617736816,7.9079909324646,4.268702507019043
convnext_tiny,5,0,18,features.1.0.block.4,0.9999426603317261,0.5000156164169312,7.516589306533206e-08,0.04373065009713173,15.78927993774414,7.971279621124268,5.934605598449707
convnext_tiny,5,1,18,features.1.1.block.4,0.9999389052391052,0.4999755024909973,7.493819254023038e-08,0.04344436526298523,15.788688659667969,7.978160381317139,6.129729747772217
convnext_tiny,5,2,18,features.1.2.block.4,0.9999392032623291,0.5000195503234863,7.624512932125072e-08,0.04786328971385956,15.789251327514648,7.98168420791626,6.21346378326416
convnext_tiny,5,3,18,features.3.0.block.4,0.998317301273346,0.5001615285873413,2.7851598360939533e-07,0.04334596171975136,15.09743595123291,7.973066329956055,6.108540058135986
convnext_tiny,5,4,18,features.3.1.block.4,0.9983484745025635,0.5001605153083801,2.793194937567023e-07,0.04859374091029167,15.095520973205566,7.970792770385742,5.839030742645264
convnext_tiny,5,5,18,features.3.2.block.4,0.9983013868331909,0.5002352595329285,2.8096647497477534e-07,0.04400530830025673,15.096162796020508,7.9741058349609375,6.177850246429443
convnext_tiny,5,6,18,features.5.0.block.4,0.9925800561904907,0.5028160810470581,2.8089908710171585e-07,0.0399402417242527,14.408594131469727,7.960232257843018,5.338193416595459
convnext_tiny,5,7,18,features.5.1.block.4,0.9923313856124878,0.5026978254318237,2.637883653733297e-07,0.15706712007522583,,7.958303928375244,5.3269171714782715
convnext_tiny,5,8,18,features.5.2.block.4,0.9924919009208679,0.5031710863113403,2.8589326461769815e-07,0.0396176278591156,14.409412384033203,7.948937892913818,5.281045913696289
convnext_tiny,5,9,18,features.5.3.block.4,0.9924120306968689,0.5028831958770752,2.8640917548727884e-07,0.03733856603503227,14.408227920532227,7.591176986694336,2.451749086380005
convnext_tiny,5,10,18,features.5.4.block.4,0.9925334453582764,0.502822756767273,2.3791335479472764e-07,0.42971283197402954,,7.943051815032959,4.929502010345459
convnext_tiny,5,11,18,features.5.5.block.4,0.9924694895744324,0.5026755928993225,2.92951796154739e-07,0.05200568959116936,14.404571533203125,7.9487996101379395,5.008152484893799
convnext_tiny,5,12,18,features.5.6.block.4,0.9925763607025146,0.5025864839553833,2.742206106631784e-07,0.15680554509162903,,7.960774898529053,5.38992977142334
convnext_tiny,5,13,18,features.5.7.block.4,0.9925244450569153,0.5025551915168762,2.4700429435142723e-07,0.2802456021308899,,7.962304592132568,5.416964054107666
convnext_tiny,5,14,18,features.5.8.block.4,0.9924083948135376,0.5026531219482422,2.98738967785539e-07,0.0371500626206398,14.410245895385742,7.969274997711182,5.698701858520508
convnext_tiny,5,15,18,features.7.0.block.4,0.9868075847625732,0.5120030641555786,2.792079101254785e-07,0.1528727114200592,,7.914511680603027,4.462156772613525
convnext_tiny,5,16,18,features.7.1.block.4,0.9865992069244385,0.5119085311889648,2.603955806534941e-07,0.2742064595222473,,7.8957133293151855,4.089661121368408
convnext_tiny,5,17,18,features.7.2.block.4,0.9864997267723083,0.5116553902626038,2.992821919178823e-07,0.040283203125,13.714373588562012,7.917078018188477,4.380180358886719
convnext_tiny,6,0,18,features.1.0.block.4,0.9999321103096008,0.5000843405723572,7.217894193445318e-08,0.05576983466744423,15.78813648223877,7.984881401062012,6.498579502105713
convnext_tiny,6,1,18,features.1.1.block.4,0.9999340176582336,0.5000341534614563,7.288892334145203e-08,0.046574804931879044,15.788070678710938,7.984708786010742,6.5886125564575195
convnext_tiny,6,2,18,features.1.2.block.4,0.9999439716339111,0.4999667704105377,7.302124060970527e-08,0.053388115018606186,15.787160873413086,7.9847331047058105,6.395131587982178
convnext_tiny,6,3,18,features.3.0.block.4,0.998289167881012,0.5001774430274963,2.692298153306183e-07,0.0451325923204422,15.096257209777832,7.972524642944336,5.770001411437988
convnext_tiny,6,4,18,features.3.1.block.4,0.9983200430870056,0.5000988245010376,2.6990247192770767e-07,0.0462791807949543,15.09679889678955,7.963191509246826,5.911586761474609
convnext_tiny,6,5,18,features.3.2.block.4,0.998356282711029,0.500181257724762,2.538043020194891e-07,0.16285590827465057,,7.969113349914551,5.984577178955078
convnext_tiny,6,6,18,features.5.0.block.4,0.9923906922340393,0.5020215511322021,2.578652527063241e-07,0.16502203047275543,,7.957002639770508,5.17084264755249
convnext_tiny,6,7,18,features.5.1.block.4,0.9924754500389099,0.5028365850448608,2.7532746571523603e-07,0.04082462936639786,14.40719985961914,7.930335998535156,4.792464733123779
convnext_tiny,6,8,18,features.5.2.block.4,0.9924944639205933,0.5026272535324097,2.8012917141495564e-07,0.03795888274908066,14.407179832458496,7.94035005569458,4.913949489593506
convnext_tiny,6,9,18,features.5.3.block.4,0.9924193024635315,0.5025533437728882,2.4783906837910763e-07,0.2776912748813629,,7.9489641189575195,5.146048545837402
convnext_tiny,6,10,18,features.5.4.block.4,0.9926106929779053,0.503004789352417,2.827719356446323e-07,0.04128633812069893,14.406578063964844,7.942046642303467,5.1679863929748535
convnext_tiny,6,11,18,features.5.5.block.4,0.992422878742218,0.502659797668457,2.662356735072535e-07,0.16532596945762634,,7.959882736206055,5.340728759765625
convnext_tiny,6,12,18,features.5.6.block.4,0.9923953413963318,0.5028738975524902,2.8598253720701905e-07,0.040438905358314514,14.404479026794434,7.953527927398682,5.34442663192749
convnext_tiny,6,13,18,features.5.7.block.4,0.9924760460853577,0.5026691555976868,2.859038943370251e-07,0.04159192740917206,14.409965515136719,7.954407215118408,5.443165302276611
convnext_tiny,6,14,18,features.5.8.block.4,0.992560863494873,0.5022931694984436,2.735076805038261e-07,0.16147162020206451,,7.932857036590576,4.913457870483398
convnext_tiny,6,15,18,features.7.0.block.4,0.9866984486579895,0.5120413303375244,2.91411794250962e-07,0.0329996719956398,13.716297149658203,7.931139945983887,4.634192943572998
convnext_tiny,6,16,18,features.7.1.block.4,0.9868226647377014,0.511920154094696,2.7323036988491367e-07,0.156494140625,,7.915894985198975,4.409692287445068
convnext_tiny,6,17,18,features.7.2.block.4,0.9868127703666687,0.511253833770752,2.7606259322965343e-07,0.154296875,,7.929103374481201,4.602031707763672
convnext_tiny,7,0,18,features.1.0.block.4,0.9999372959136963,0.500005304813385,7.409433777638696e-08,0.0515994094312191,15.786397933959961,7.981459140777588,6.55389404296875
convnext_tiny,7,1,18,features.1.1.block.4,0.9999464750289917,0.5000631809234619,7.484378983235729e-08,0.04426107555627823,15.787314414978027,7.975210666656494,6.533291339874268
convnext_tiny,7,2,18,features.1.2.block.4,0.9999294281005859,0.5000176429748535,7.557741810160223e-08,0.04680223390460014,15.785972595214844,7.9740071296691895,6.1116251945495605
convnext_tiny,7,3,18,features.3.0.block.4,0.9983488917350769,0.5002800226211548,2.650879764587444e-07,0.16781553626060486,,7.970008373260498,5.805790901184082
convnext_tiny,7,4,18,features.3.1.block.4,0.9983049631118774,0.5003334283828735,2.7729569751500094e-07,0.046561725437641144,15.095478057861328,7.969688892364502,5.804262161254883
convnext_tiny,7,5,18,features.3.2.block.4,0.9983501434326172,0.5001309514045715,2.80008748632099e-07,0.04380331188440323,15.096511840820312,7.969496726989746,6.22758150100708
convnext_tiny,7,6,18,features.5.0.block.4,0.9925389289855957,0.5026503801345825,2.7782263600784063e-07,0.041516777127981186,14.405145645141602,7.938563346862793,5.204166889190674
convnext_tiny,7,7,18,features.5.1.block.4,0.9924230575561523,0.5024665594100952,2.8000411589346186e-07,0.041749291121959686,14.40661907196045,7.957345962524414,5.391490936279297
convnext_tiny,7,8,18,features.5.2.block.4,0.9925042986869812,0.5027546286582947,2.610213130083139e-07,0.15889236330986023,,7.944014072418213,4.869995594024658
convnext_tiny,7,9,18,features.5.3.block.4,0.9925658106803894,0.5027446150779724,2.8328338430583244e-07,0.03822212293744087,14.402946472167969,7.966629981994629,5.725150108337402
convnext_tiny,7,10,18,features.5.4.block.4,0.9924797415733337,0.5024160146713257,2.452223668569786e-07,0.28054332733154297,,7.946658611297607,4.978499412536621
convnext_tiny,7,11,18,features.5.5.block.4,0.9924912452697754,0.5028753876686096,2.8536203444673447e-07,0.044167447835206985,14.402767181396484,7.955295085906982,5.458703517913818
convnext_tiny,7,12,18,features.5.6.block.4,0.9924676418304443,0.5025960803031921,2.9028535664110677e-07,0.040409840643405914,14.403434753417969,7.951428413391113,5.500646114349365
convnext_tiny,7,13,18,features.5.7.block.4,0.9925228357315063,0.5024692416191101,2.504338851849752e-07,0.278480589389801,,7.938636779785156,4.9067535400390625
convnext_tiny,7,14,18,features.5.8.block.4,0.992425262928009,0.5028628706932068,2.8981736477362574e-07,0.03741787001490593,14.40453052520752,7.967845916748047,5.5769805908203125
convnext_tiny,7,15,18,features.7.0.block.4,0.9866769909858704,0.5123986005783081,2.7040817940360284e-07,0.1551920473575592,,7.909708499908447,4.275111198425293
convnext_tiny,7,16,18,features.7.1.block.4,0.986802875995636,0.512238621711731,2.730974699716171e-07,0.1604817658662796,,7.915609836578369,4.508116722106934
convnext_tiny,7,17,18,features.7.2.block.4,0.9867812991142273,0.5121126174926758,2.976035489155038e-07,0.0325113907456398,13.711227416992188,7.9154887199401855,4.4209489822387695
convnext_tiny,8,0,18,features.1.0.block.4,0.999940812587738,0.49993667006492615,7.536193891155563e-08,0.05663366988301277,15.789874076843262,7.976433277130127,6.446012020111084
convnext_tiny,8,1,18,features.1.1.block.4,0.9999414682388306,0.5000284910202026,7.575033578177681e-08,0.0461149662733078,15.78988265991211,7.9768195152282715,6.346971035003662
convnext_tiny,8,2,18,features.1.2.block.4,0.9999434351921082,0.49998778104782104,7.66510552807631e-08,0.04913880303502083,15.789606094360352,7.97125244140625,5.903926849365234
convnext_tiny,8,3,18,features.3.0.block.4,0.9982432126998901,0.5003270506858826,2.77489448308188e-07,0.043243199586868286,15.0994291305542,7.961343765258789,5.420578479766846
convnext_tiny,8,4,18,features.3.1.block.4,0.9983133673667908,0.5001544952392578,2.59842465766269e-07,0.16523897647857666,,7.975337982177734,6.027472972869873
convnext_tiny,8,5,18,features.3.2.block.4,0.9983251094818115,0.500151515007019,2.462498684963066e-07,0.2792098820209503,,7.970028877258301,5.796064376831055
convnext_tiny,8,6,18,features.5.0.block.4,0.9925804138183594,0.5029222965240479,2.8538269702949037e-07,0.03724846616387367,14.408031463623047,7.957356929779053,5.291128635406494
convnext_tiny,8,7,18,features.5.1.block.4,0.9925692081451416,0.5029861330986023,2.878984446397226e-07,0.0415910966694355,14.41000747680664,7.96144437789917,5.382135391235352
convnext_tiny,8,8,18,features.5.2.block.4,0.9923871159553528,0.5027821660041809,2.7060718821303453e-07,0.15533322095870972,,7.927681922912598,4.844714641571045
convnext_tiny,8,9,18,features.5.3.block.4,0.9925290942192078,0.5031917095184326,2.7446887429505296e-07,0.15742045640945435,,7.940564155578613,5.056612491607666
convnext_tiny,8,10,18,features.5.4.block.4,0.9925588369369507,0.502998948097229,2.7213346243115666e-07,0.1571323126554489,,7.936010360717773,4.752253532409668
convnext_tiny,8,11,18,features.5.5.block.4,0.9924209713935852,0.5026482939720154,2.965720113934367e-07,0.03840605914592743,14.411123275756836,7.955651760101318,5.239057540893555
convnext_tiny,8,12,18,features.5.6.block.4,0.9924922585487366,0.5026849508285522,2.9697881132051407e-07,0.04071003198623657,14.411415100097656,7.947427272796631,5.060613632202148
convnext_tiny,8,13,18,features.5.7.block.4,0.992527186870575,0.5029634833335876,3.002159871812182e-07,0.03955742344260216,14.40748405456543,7.935648441314697,4.919185161590576
convnext_tiny,8,14,18,features.5.8.block.4,0.9924851059913635,0.5025914311408997,3.0213760737751727e-07,0.0371180921792984,14.409431457519531,7.948883056640625,5.216391563415527
convnext_tiny,8,15,18,features.7.0.block.4,0.9866486191749573,0.5118656754493713,3.0176946097526525e-07,0.0338134765625,13.712323188781738,7.918905735015869,4.44005012512207
convnext_tiny,8,16,18,features.7.1.block.4,0.986682116985321,0.5126628279685974,2.830522589647444e-07,0.1549886018037796,,7.905523300170898,4.247021198272705
convnext_tiny,8,17,18,features.7.2.block.4,0.9866812825202942,0.5124446749687195,3.0514567583850294e-07,0.0306396484375,13.718026161193848,7.9140095710754395,4.306702613830566
convnext_tiny,9,0,18,features.1.0.block.4,0.9999330043792725,0.4999518394470215,7.493163423077931e-08,0.04971417039632797,15.791690826416016,7.9815144538879395,6.462795734405518
convnext_tiny,9,1,18,features.1.1.block.4,0.9999346733093262,0.4999779760837555,7.564580073449179e-08,0.046585600823163986,15.790552139282227,7.97402811050415,6.271915435791016
convnext_tiny,9,2,18,features.1.2.block.4,0.9999353885650635,0.5000496506690979,7.633548193552997e-08,0.04481153190135956,15.791889190673828,7.982090950012207,6.4295454025268555
convnext_tiny,9,3,18,features.3.0.block.4,0.9982771277427673,0.5000666379928589,2.79972823591379e-07,0.040921371430158615,15.100484848022461,7.973170757293701,5.99431037902832
convnext_tiny,9,4,18,features.3.1.block.4,0.9983202815055847,0.5001946091651917,2.821717544065905e-07,0.04271049052476883,15.102214813232422,7.963090896606445,5.825159549713135
convnext_tiny,9,5,18,features.3.2.block.4,0.9983322024345398,0.5000326633453369,2.847862958788028e-07,0.046334195882081985,15.099477767944336,7.976113796234131,6.298778057098389
convnext_tiny,9,6,18,features.5.0.block.4,0.9924793243408203,0.5024952292442322,2.8183060862829734e-07,0.036802951246500015,14.409330368041992,7.952438831329346,5.197066307067871
convnext_tiny,9,7,18,features.5.1.block.4,0.9925382137298584,0.502694845199585,2.854945932995179e-07,0.1285400390625,14.403502464294434,7.9507975578308105,5.185718059539795
convnext_tiny,9,8,18,features.5.2.block.4,0.9925447702407837,0.5027193427085876,2.8567964704961923e-07,0.03621917590498924,14.409751892089844,7.936861991882324,4.971441745758057
convnext_tiny,9,9,18,features.5.3.block.4,0.9925664067268372,0.5027559995651245,2.669393950327503e-07,0.15692885220050812,,7.934239387512207,5.138069152832031
convnext_tiny,9,10,18,features.5.4.block.4,0.992445170879364,0.5028114914894104,2.7241699740443437e-07,0.18281856179237366,,7.955852508544922,5.337522983551025
convnext_tiny,9,11,18,features.5.5.block.4,0.9924495816230774,0.5026625990867615,2.722836427437869e-07,0.16467492282390594,,7.943875789642334,5.037569522857666
convnext_tiny,9,12,18,features.5.6.block.4,0.9924493432044983,0.502507209777832,2.750034582277294e-07,0.15363794565200806,,7.9448628425598145,4.987158298492432
convnext_tiny,9,13,18,features.5.7.block.4,0.9925940036773682,0.5026972889900208,2.94662100941423e-07,0.039095714688301086,14.407285690307617,7.945610523223877,5.012814521789551
convnext_tiny,9,14,18,features.5.8.block.4,0.9924768209457397,0.502587616443634,2.981066984375502e-07,0.04038534313440323,14.408332824707031,7.955410957336426,5.196133136749268
convnext_tiny,9,15,18,features.7.0.block.4,0.9865994453430176,0.5123055577278137,2.762498070296715e-07,0.1506754457950592,,7.91399621963501,4.561766147613525
convnext_tiny,9,16,18,features.7.1.block.4,0.9869639277458191,0.5118895173072815,2.9592192163363507e-07,0.03125,13.714134216308594,7.915405750274658,4.529143810272217
convnext_tiny,9,17,18,features.7.2.block.4,0.9864534139633179,0.5119015574455261,2.9941423917989596e-07,0.0380045548081398,13.71455192565918,7.885903835296631,4.109983921051025
convnext_tiny,10,0,18,features.1.0.block.4,0.9999406337738037,0.4999864399433136,6.94181636617941e-08,0.05140146240592003,15.788039207458496,7.985072135925293,6.504596710205078
convnext_tiny,10,1,18,features.1.1.block.4,0.9999450445175171,0.500006914138794,6.916892658637153e-08,0.04885397106409073,15.790155410766602,7.975318908691406,6.054557800292969
convnext_tiny,10,2,18,features.1.2.block.4,0.9999384880065918,0.5000833868980408,6.981061062560912e-08,0.043780580163002014,15.788232803344727,7.977814197540283,6.411226272583008
convnext_tiny,10,3,18,features.3.0.block.4,0.9983628392219543,0.5003006458282471,2.5817189452936873e-07,0.04424529895186424,15.098411560058594,7.967650413513184,5.845336437225342
convnext_tiny,10,4,18,features.3.1.block.4,0.9983329176902771,0.5001567602157593,2.3921032266116526e-07,0.16166448593139648,,7.960301876068115,5.66110897064209
convnext_tiny,10,5,18,features.3.2.block.4,0.9983115792274475,0.5003193020820618,2.593471890577348e-07,0.04580501466989517,15.097403526306152,7.976800441741943,6.431957721710205
convnext_tiny,10,6,18,features.5.0.block.4,0.9925181865692139,0.5028321743011475,2.661581390839274e-07,0.042374175041913986,14.407171249389648,7.935544967651367,4.6867804527282715
convnext_tiny,10,7,18,features.5.1.block.4,0.9924468398094177,0.5027698278427124,2.709969919578725e-07,0.12526489794254303,14.403377532958984,7.9595561027526855,5.314985275268555
convnext_tiny,10,8,18,features.5.2.block.4,0.9924485683441162,0.5027143359184265,2.480857119735447e-07,0.15960693359375,,7.958495140075684,5.38046932220459
convnext_tiny,10,9,18,features.5.3.block.4,0.9925326704978943,0.5023788213729858,2.7087500598099723e-07,0.0434802807867527,14.403810501098633,7.955171585083008,5.33668327331543
convnext_tiny,10,10,18,features.5.4.block.4,0.9925014972686768,0.5026600360870361,2.705216104459396e-07,0.03502587601542473,14.407914161682129,7.961405277252197,5.302012920379639
convnext_tiny,10,11,18,features.5.5.block.4,0.9924992918968201,0.5024416446685791,2.5399091896360915e-07,0.15681923925876617,,7.951229095458984,5.081614971160889
convnext_tiny,10,12,18,features.5.6.block.4,0.9924666881561279,0.5027467012405396,2.745836127360235e-07,0.04010092839598656,14.406394958496094,7.9668073654174805,5.644172191619873
convnext_tiny,10,13,18,features.5.7.block.4,0.9925518035888672,0.5026755928993225,2.408989701052633e-07,0.28198325634002686,,7.936723232269287,4.901628017425537
convnext_tiny,10,14,18,features.5.8.block.4,0.9925400614738464,0.5029261708259583,2.591710028809757e-07,0.16074500977993011,,7.944845676422119,5.156148433685303
convnext_tiny,10,15,18,features.7.0.block.4,0.9866936802864075,0.5121902227401733,2.6431177957420005e-07,0.1525065004825592,,7.926534652709961,4.634505271911621
convnext_tiny,10,16,18,features.7.1.block.4,0.9864998459815979,0.5127072334289551,2.7948445335823635e-07,0.034912109375,13.720564842224121,7.740306377410889,3.0201175212860107
convnext_tiny,10,17,18,features.7.2.block.4,0.9868330359458923,0.5119748115539551,2.628286779327027e-07,0.1641031801700592,,7.928908824920654,4.58773136138916
convnext_tiny,11,0,18,features.1.0.block.4,0.9999352693557739,0.5000100135803223,7.491617282084917e-08,0.05765891447663307,15.78525161743164,7.977939605712891,6.271986961364746
convnext_tiny,11,1,18,features.1.1.block.4,0.9999328851699829,0.4999835789203644,7.544003466364302e-08,0.05342143401503563,15.787351608276367,7.977745532989502,6.105850696563721
convnext_tiny,11,2,18,features.1.2.block.4,0.9999406337738037,0.49997997283935547,7.557830628002193e-08,0.05234023928642273,15.78599739074707,7.977141380310059,6.078492641448975
convnext_tiny,11,3,18,features.3.0.block.4,0.99831223487854,0.500148355960846,2.756598576070246e-07,0.04706578701734543,15.096046447753906,7.9726457595825195,5.898261547088623
convnext_tiny,11,4,18,features.3.1.block.4,0.9982976317405701,0.5001189708709717,2.764734858828888e-07,0.0457007996737957,15.097001075744629,7.9680585861206055,5.839046478271484
convnext_tiny,11,5,18,features.3.2.block.4,0.998305082321167,0.5000922083854675,2.7911724487239553e-07,0.05305159091949463,15.09516716003418,7.958436965942383,5.721812725067139
convnext_tiny,11,6,18,features.5.0.block.4,0.9924742579460144,0.502722442150116,2.6322527446609456e-07,0.1608928143978119,,7.946961879730225,5.098818778991699
convnext_tiny,11,7,18,features.5.1.block.4,0.9925256967544556,0.5027633309364319,2.6606062419887166e-07,0.16220320761203766,,7.939274787902832,4.826743125915527
convnext_tiny,11,8,18,features.5.2.block.4,0.992388129234314,0.502772867679596,2.5991474217335053e-07,0.1555366814136505,,7.948899745941162,5.027032852172852
convnext_tiny,11,9,18,features.5.3.block.4,0.9924887418746948,0.5028058290481567,2.853066405350546e-07,0.042703017592430115,14.405830383300781,7.9550299644470215,5.269611835479736
convnext_tiny,11,10,18,features.5.4.block.4,0.9924752712249756,0.5030822157859802,2.860338952359598e-07,0.04328596591949463,14.408258438110352,7.960531711578369,5.26943302154541
convnext_tiny,11,11,18,features.5.5.block.4,0.9925166368484497,0.5024780631065369,2.8873367341475387e-07,0.03920450061559677,14.406489372253418,7.949518203735352,5.245851993560791
convnext_tiny,11,12,18,features.5.6.block.4,0.9925133585929871,0.5027199983596802,2.905091491811618e-07,0.03997470438480377,14.405046463012695,7.961255073547363,5.582082271575928
convnext_tiny,11,13,18,features.5.7.block.4,0.9924994707107544,0.5026328563690186,2.6812523401531507e-07,0.15690021216869354,,7.950804710388184,5.0616607666015625
convnext_tiny,11,14,18,features.5.8.block.4,0.992520809173584,0.5027870535850525,2.959832841042953e-07,0.041258104145526886,14.404928207397461,7.9404425621032715,4.97892951965332
convnext_tiny,11,15,18,features.7.0.block.4,0.9866707921028137,0.511466383934021,2.982391151817865e-07,0.0346272774040699,13.714548110961914,7.913702011108398,4.414413928985596
convnext_tiny,11,16,18,features.7.1.block.4,0.9867042303085327,0.5124273896217346,2.402990162408969e-07,0.4014078676700592,,7.917489528656006,4.395689010620117
convnext_tiny,11,17,18,features.7.2.block.4,0.9867134094238281,0.511926531791687,2.8046301281392516e-07,0.156005859375,,7.913434028625488,4.2888994216918945
convnext_tiny,12,0,18,features.1.0.block.4,0.9999447464942932,0.5000931024551392,7.3137790934652e-08,0.05130523815751076,15.787444114685059,7.974893093109131,6.189934253692627
convnext_tiny,12,1,18,features.1.1.block.4,0.9999352693557739,0.5000659227371216,7.396089074518386e-08,0.05388937145471573,15.788980484008789,7.980319499969482,6.144899845123291
convnext_tiny,12,2,18,features.1.2.block.4,0.9999409914016724,0.500105082988739,7.481338570869411e-08,0.04869048297405243,15.787444114685059,7.981101989746094,6.16595458984375
convnext_tiny,12,3,18,features.3.0.block.4,0.9983577132225037,0.5002170205116272,2.7476539798954036e-07,0.043985795229673386,15.09672737121582,7.970306873321533,5.777410984039307
convnext_tiny,12,4,18,features.3.1.block.4,0.9983342885971069,0.5003271698951721,2.759808523933316e-07,0.04425858333706856,15.100406646728516,7.973858833312988,5.91773796081543
convnext_tiny,12,5,18,features.3.2.block.4,0.9983516931533813,0.500201940536499,2.7825760184896353e-07,0.048700448125600815,15.097660064697266,7.971999645233154,5.924415111541748
convnext_tiny,12,6,18,features.5.0.block.4,0.9926625490188599,0.5025584101676941,2.778069756459445e-07,0.036433834582567215,14.407657623291016,7.946512699127197,4.956537246704102
convnext_tiny,12,7,18,features.5.1.block.4,0.9924956560134888,0.5028725862503052,2.793793214550533e-07,0.039412517100572586,14.408859252929688,7.9635820388793945,5.647858619689941
convnext_tiny,12,8,18,features.5.2.block.4,0.9926086664199829,0.5026530623435974,2.807516068514815e-07,0.03860577195882797,14.406881332397461,7.931655406951904,4.836221218109131
convnext_tiny,12,9,18,features.5.3.block.4,0.9925699234008789,0.5026721954345703,2.667711953563412e-07,0.16327360272407532,,7.938502788543701,4.887386798858643
convnext_tiny,12,10,18,features.5.4.block.4,0.9925352931022644,0.5026363134384155,2.8758037728948693e-07,0.040996525436639786,14.409063339233398,7.956165790557861,5.19370698928833
convnext_tiny,12,11,18,features.5.5.block.4,0.9925923347473145,0.5023360848426819,2.864848340777826e-07,0.03936393931508064,14.408903121948242,7.9389777183532715,4.983392715454102
convnext_tiny,12,12,18,features.5.6.block.4,0.9924490451812744,0.5030496716499329,2.676533483736421e-07,0.15710532665252686,,7.949246883392334,5.3366312980651855
convnext_tiny,12,13,18,features.5.7.block.4,0.9924867153167725,0.5027055144309998,2.683936202174664e-07,0.15995030105113983,,7.949652671813965,5.067327976226807
convnext_tiny,12,14,18,features.5.8.block.4,0.9925521016120911,0.5025983452796936,2.7291866899759043e-07,0.1624535769224167,,7.955295085906982,5.465256214141846
convnext_tiny,12,15,18,features.7.0.block.4,0.986665666103363,0.5120633840560913,2.3404503224355722e-07,0.395751953125,,7.903902053833008,4.404088973999023
convnext_tiny,12,16,18,features.7.1.block.4,0.9866576194763184,0.5124387741088867,2.91438936983468e-07,0.0327555313706398,13.715900421142578,7.930088043212891,4.5877366065979
convnext_tiny,12,17,18,features.7.2.block.4,0.9865592122077942,0.5118108987808228,2.9696980163862463e-07,0.0616861954331398,13.712715148925781,7.910834312438965,4.363162994384766
convnext_tiny,13,0,18,features.1.0.block.4,0.9999353885650635,0.49997666478157043,7.378218214171284e-08,0.05564454570412636,15.785524368286133,7.981293678283691,6.598657608032227
convnext_tiny,13,1,18,features.1.1.block.4,0.9999352097511292,0.5000406503677368,7.466726259508505e-08,0.052787937223911285,15.78542709350586,7.9757795333862305,6.1142897605896
convnext_tiny,13,2,18,features.1.2.block.4,0.9999378323554993,0.5000200271606445,7.393527567955971e-08,0.04604853317141533,15.786871910095215,7.978209972381592,6.230661869049072
convnext_tiny,13,3,18,features.3.0.block.4,0.9982740879058838,0.5001434683799744,2.7334459673511446e-07,0.04282550513744354,15.096207618713379,7.96669864654541,5.958236217498779
convnext_tiny,13,4,18,features.3.1.block.4,0.9983167052268982,0.5002474188804626,2.7605466357272235e-07,0.04621274769306183,15.095766067504883,7.969079494476318,5.675343990325928
convnext_tiny,13,5,18,features.3.2.block.4,0.9983092546463013,0.500193178653717,2.77932144854276e-07,0.04843949154019356,15.093423843383789,7.962037086486816,5.506195068359375
convnext_tiny,13,6,18,features.5.0.block.4,0.9925107359886169,0.5031909942626953,2.782587102956313e-07,0.043967731297016144,14.407323837280273,7.955418109893799,5.158947467803955
convnext_tiny,13,7,18,features.5.1.block.4,0.992499589920044,0.502578854560852,2.829722518526978e-07,0.041897520422935486,14.40658950805664,7.948094844818115,5.107348442077637
convnext_tiny,13,8,18,features.5.2.block.4,0.9923849701881409,0.5026894807815552,2.831480969689437e-07,0.04101769998669624,14.404406547546387,7.947973251342773,5.117913722991943
convnext_tiny,13,9,18,features.5.3.block.4,0.9925955533981323,0.5027164220809937,2.69521933660144e-07,0.15913276374340057,,7.962110996246338,5.370022296905518
convnext_tiny,13,10,18,features.5.4.block.4,0.992489218711853,0.50260329246521,2.8592964440576907e-07,0.0438087098300457,14.405847549438477,7.959868907928467,5.403990745544434
convnext_tiny,13,11,18,features.5.5.block.4,0.9926677942276001,0.5030062198638916,2.8810922003685846e-07,0.03695034980773926,14.404291152954102,7.950964450836182,5.193904399871826
