activation,group,seed,epoch,train_acc,train_loss,test_acc,test_loss,epoch_time,active_frac_t0.01,active_frac_t0.1,gate_mean,gate_std,gate_var,gate_q01,gate_q05,gate_q10,gate_q25,gate_q50,gate_q75,gate_q90,gate_q95,gate_q99
softplus_beta20,D_softplus,0,18,0.939883814102564,0.17179858341622048,0.9004,0.29683788290023805,18.194618463516235,0.7994894117647059,0.6091729411764706,0.38777515292167664,0.3886786699295044,0.15107110142707825,1.8720578509601182e-07,8.440719830105081e-05,0.000930765294469893,0.021354127675294876,0.22073505818843842,0.8107435703277588,0.9948274493217468,0.9997432827949524,0.9999998807907104
softplus_beta20,D_softplus,0,19,0.9533854166666667,0.13708802576248463,0.9031,0.3039431749343872,18.19147777557373,0.8007505882352941,0.6112223529411764,0.38709625601768494,0.3874655067920685,0.1501295268535614,2.421724616397114e-07,9.193149890052155e-05,0.0009714709594845772,0.021801933646202087,0.22104991972446442,0.8050950169563293,0.9944595098495483,0.9997196793556213,0.9999998807907104
softplus_beta20,D_softplus,0,20,0.962520032051282,0.11149628121310319,0.9148,0.26272289891242984,18.192550897598267,0.8030494117647059,0.6118094117647059,0.38631269335746765,0.38633984327316284,0.14925847947597504,2.901650759667973e-07,9.984556527342647e-05,0.0010215077782049775,0.022276777774095535,0.22189116477966309,0.8008731007575989,0.9938045740127563,0.9996800422668457,0.9999998211860657
softplus_beta20,D_softplus,0,21,0.9724559294871795,0.08371500252531125,0.9199,0.2552983358860016,18.20294976234436,0.8043952941176471,0.6140258823529412,0.38696298003196716,0.385768860578537,0.14881761372089386,3.319977963656129e-07,0.00010625049617374316,0.0010659308172762394,0.022805042564868927,0.22382232546806335,0.7991609573364258,0.9936143755912781,0.9996581673622131,0.9999997615814209
softplus_beta20,D_softplus,0,22,0.978886217948718,0.06543754758074498,0.9249,0.23696006536483766,18.221509218215942,0.8052835294117647,0.6153164705882352,0.3871544897556305,0.38528040051460266,0.14844098687171936,3.6559379168465966e-07,0.00011028700828319415,0.0010975858895108104,0.02319769747555256,0.2259836196899414,0.7978309392929077,0.9933562278747559,0.9996262788772583,0.9999997615814209
softplus_beta20,D_softplus,0,23,0.9841145833333333,0.05381354102864862,0.926,0.23238028726577759,18.338937520980835,0.8062658823529412,0.6157988235294117,0.3872012197971344,0.38516420125961304,0.14835146069526672,3.6335219988359313e-07,0.0001132607358158566,0.0011242958717048168,0.023391354829072952,0.22604626417160034,0.7983009219169617,0.9932726621627808,0.999625563621521,0.9999997615814209
softplus_beta20,D_softplus,0,24,0.9860977564102564,0.04704887428058264,0.9267,0.2331613741874695,18.245017528533936,0.8054917647058824,0.6154823529411765,0.3869801461696625,0.3852901756763458,0.14844852685928345,3.571127535906271e-07,0.00011228586663492024,0.001116038765758276,0.02314782701432705,0.22537022829055786,0.7986339926719666,0.9932920336723328,0.9996293783187866,0.9999997615814209
softplus_beta20,D_softplus,1,0,0.3075320512820513,1.9403744737307231,0.4341,1.5200779735565186,18.332422494888306,0.7317752941176471,0.6141058823529412,0.519296407699585,0.4550020396709442,0.207026869058609,2.277581018889739e-18,7.26809545881224e-09,7.146252755774185e-06,0.006661684717983007,0.601096510887146,0.9991215467453003,0.9999998807907104,1.0,1.0
softplus_beta20,D_softplus,1,1,0.49629407051282054,1.3733792292766083,0.5626,1.1856824098587035,18.23557448387146,0.7355788235294117,0.6165317647058823,0.5066277384757996,0.4488155245780945,0.2014353722333908,5.94589473346791e-15,3.686556127036056e-08,1.049226466420805e-05,0.007098366506397724,0.5208681225776672,0.9978355169296265,0.999999463558197,1.0,1.0
softplus_beta20,D_softplus,1,2,0.6119991987179487,1.0772562247056228,0.6391,1.0150078495025634,18.259908199310303,0.7273352941176471,0.6090541176470589,0.49468594789505005,0.446846067905426,0.1996714025735855,1.6169179981474074e-13,1.211472664408575e-07,1.4048308912606444e-05,0.005767347291111946,0.46291524171829224,0.9964055418968201,0.9999983906745911,1.0,1.0
softplus_beta20,D_softplus,1,3,0.6813701923076924,0.894547971853843,0.6859,0.9006303581237793,18.256256341934204,0.7220611764705882,0.5991670588235294,0.4783678352832794,0.443652480840683,0.19682753086090088,2.6081515419607015e-12,2.8821969522141444e-07,2.0202247469569556e-05,0.0052027408964931965,0.3895394802093506,0.9932373762130737,0.999993622303009,1.0,1.0
softplus_beta20,D_softplus,1,4,0.7345152243589743,0.7587014716405135,0.7186,0.8171930736541748,18.29555606842041,0.7132223529411764,0.5841776470588236,0.4649679362773895,0.44313403964042664,0.1963677704334259,1.8633945081392156e-11,5.816154384774563e-07,2.7396512450650334e-05,0.004496648907661438,0.3307352066040039,0.9897058606147766,0.9999836087226868,0.9999998807907104,1.0
softplus_beta20,D_softplus,1,5,0.776161858974359,0.6459754356971154,0.6559,1.076799648284912,18.198951482772827,0.7274788235294117,0.5852329411764706,0.44972968101501465,0.43438324332237244,0.18868879973888397,1.9911237936209858e-10,2.058053951259353e-06,6.790509360143915e-05,0.006349347066134214,0.29242005944252014,0.9767777323722839,0.9999241232872009,0.9999993443489075,1.0
softplus_beta20,D_softplus,1,6,0.8018830128205128,0.5753893067439397,0.7571,0.7104002374649048,18.19640564918518,0.7344541176470588,0.581884705882353,0.43626102805137634,0.4282909631729126,0.1834331601858139,1.2471950139314458e-09,4.824733423447469e-06,0.00011561036080820486,0.00748249888420105,0.26055461168289185,0.9615429639816284,0.999793529510498,0.9999971985816956,1.0
softplus_beta20,D_softplus,1,7,0.8180889423076924,0.5245362507227139,0.7929,0.5972971868515015,18.280288457870483,0.75222,0.5853541176470588,0.42192718386650085,0.4187299311161041,0.17533476650714874,4.384765883713726e-09,1.1632756468316074e-05,0.00022961694048717618,0.010395102202892303,0.23979629576206207,0.9342989921569824,0.9994488954544067,0.9999902248382568,1.0
softplus_beta20,D_softplus,1,8,0.8358373397435898,0.4754358920531395,0.8091,0.5773165184020996,18.307276487350464,0.7668835294117647,0.5889282352941176,0.41148102283477783,0.4107516407966614,0.1687169075012207,1.2904848745165509e-08,2.1255293177091517e-05,0.00036889553302899003,0.013143244199454784,0.23037447035312653,0.9053574800491333,0.9989284873008728,0.9999781847000122,1.0
softplus_beta20,D_softplus,1,9,0.8441506410256411,0.45052937345627025,0.8097,0.5727744143486023,18.2337965965271,0.7759317647058823,0.5918235294117647,0.404450923204422,0.4052320718765259,0.16421303153038025,2.2174868163915562e-08,3.077519068028778e-05,0.00047567783622071147,0.015109925530850887,0.22488006949424744,0.8830919861793518,0.998441755771637,0.9999605417251587,1.0
softplus_beta20,D_softplus,1,10,0.8594150641025641,0.41204514667773856,0.8208,0.5353383175373078,18.133549690246582,0.7829117647058823,0.5937564705882353,0.3988093137741089,0.4010927081108093,0.1608753502368927,3.5850021617989114e-08,4.078940037288703e-05,0.0005832375027239323,0.016650047153234482,0.21881625056266785,0.8640618324279785,0.9978240132331848,0.9999383091926575,1.0
softplus_beta20,D_softplus,1,11,0.8674078525641026,0.3868791444179339,0.8317,0.5077752864837647,18.13632607460022,0.7876976470588235,0.596224705882353,0.3964870572090149,0.3986177444458008,0.15889610350131989,5.610264253164132e-08,5.2005605539307e-05,0.0006725963321514428,0.017742883414030075,0.2194446325302124,0.8537818193435669,0.997550904750824,0.9999311566352844,1.0
softplus_beta20,D_softplus,1,12,0.8780849358974359,0.35655131450830363,0.8535,0.43197817277908324,18.180708646774292,0.7899811764705882,0.5972458823529412,0.39374443888664246,0.39627501368522644,0.15703387558460236,7.428882042859186e-08,5.810773291159421e-05,0.0007336496491916478,0.018481314182281494,0.2177986353635788,0.8419339656829834,0.997006893157959,0.9999052882194519,1.0
softplus_beta20,D_softplus,1,13,0.8869791666666667,0.3284777613022389,0.8528,0.4307985053062439,18.16766381263733,0.7928552941176471,0.5985588235294118,0.38890886306762695,0.39289629459381104,0.15436750650405884,8.365920223241119e-08,6.416559335775673e-05,0.0007864896324463189,0.019160695374011993,0.21490103006362915,0.824661910533905,0.9962406158447266,0.999871551990509,1.0
softplus_beta20,D_softplus,1,14,0.8983774038461538,0.29639059408352925,0.8599,0.42304339060783386,18.316829919815063,0.7941611764705883,0.5988294117647058,0.3874058723449707,0.3916807472705841,0.1534138023853302,1.4143300575142348e-07,7.409315730910748e-05,0.0008429518202319741,0.019518379122018814,0.21331913769245148,0.81924968957901,0.995647668838501,0.9998235106468201,1.0
softplus_beta20,D_softplus,1,15,0.909354967948718,0.2655245055181858,0.8834,0.3649453950881958,18.137183904647827,0.7965470588235294,0.5985988235294117,0.38419368863105774,0.38976725935935974,0.15191851556301117,1.6845810080212686e-07,8.202347089536488e-05,0.000904428365174681,0.019940827041864395,0.2102203369140625,0.807863175868988,0.995073676109314,0.9997950196266174,0.9999999403953552
softplus_beta20,D_softplus,1,16,0.9190905448717949,0.23468888039008165,0.8726,0.3720532859444618,18.40229821205139,0.7985141176470588,0.6005082352941177,0.3830960988998413,0.38791948556900024,0.15048152208328247,2.30920079502539e-07,9.090465755434707e-05,0.0009700958034954965,0.02056347019970417,0.21132856607437134,0.8003730773925781,0.9940859079360962,0.9997371435165405,0.9999999403953552
softplus_beta20,D_softplus,1,17,0.9315705128205128,0.20000282059877347,0.8901,0.3284102222919464,18.20534062385559,0.8007023529411764,0.6022223529411764,0.38290271162986755,0.38707441091537476,0.14982660114765167,3.022728094492777e-07,0.00010429460235172883,0.0010450916597619653,0.021068915724754333,0.2134111076593399,0.7971905469894409,0.993840217590332,0.9997076988220215,0.9999998807907104
softplus_beta20,D_softplus,1,18,0.9413862179487179,0.17106516022139634,0.9029,0.28926722331047056,18.38119649887085,0.8027141176470588,0.6033,0.3810655474662781,0.38540297746658325,0.14853546023368835,3.409800228837412e-07,0.00011442808317951858,0.001106837298721075,0.02167206071317196,0.21276123821735382,0.7892449498176575,0.9932217597961426,0.9996730089187622,0.9999998807907104
softplus_beta20,D_softplus,1,19,0.9525040064102565,0.14022129698632618,0.9017,0.30491079602241516,18.195011377334595,0.8049364705882353,0.6058482352941177,0.3819698095321655,0.38453659415245056,0.14786839485168457,4.7623481691516645e-07,0.00012557591253425926,0.0011948988540098071,0.02233804203569889,0.2166956663131714,0.787375271320343,0.9927440285682678,0.9996334314346313,0.9999998211860657
softplus_beta20,D_softplus,1,20,0.9640625,0.10895804660633589,0.914,0.27090580406188963,18.25000810623169,0.8077329411764705,0.6082576470588236,0.38167664408683777,0.3832930326461792,0.1469135582447052,5.371549605115433e-07,0.00013879344624001533,0.0012672083685174584,0.023293767124414444,0.21887898445129395,0.782813549041748,0.9920869469642639,0.9995704889297485,0.9999998211860657
softplus_beta20,D_softplus,1,21,0.971514423076923,0.08539872671931217,0.9218,0.24720040464401244,18.336037635803223,0.8095341176470588,0.6097870588235295,0.3826026916503906,0.3830920457839966,0.1467595249414444,5.999420409352751e-07,0.00014720225590281188,0.0013157962821424007,0.023687370121479034,0.22135193645954132,0.7837018370628357,0.9919127225875854,0.9995495080947876,0.9999997615814209
softplus_beta20,D_softplus,1,22,0.9786057692307693,0.06664651250227904,0.9262,0.2394385416030884,18.278295040130615,0.8101470588235294,0.6106470588235294,0.3825587034225464,0.3827712833881378,0.14651386439800262,6.204322744451929e-07,0.00015347529551945627,0.0013593437615782022,0.023927221074700356,0.22187043726444244,0.7829849720001221,0.9917495250701904,0.9995378851890564,0.9999997615814209
softplus_beta20,D_softplus,1,23,0.9834134615384615,0.05603574329796128,0.9275,0.2356265706539154,18.28287959098816,0.81006,0.6097988235294117,0.38172197341918945,0.38255661725997925,0.14634956419467926,6.733768032063381e-07,0.0001516873890068382,0.0013500454369932413,0.023846901953220367,0.22070197761058807,0.7808657288551331,0.9917345643043518,0.9995179772377014,0.9999997615814209
softplus_beta20,D_softplus,1,24,0.9854967948717949,0.04840293385518285,0.9279,0.2352166377544403,18.354647874832153,0.8103458823529411,0.6104188235294118,0.3817826211452484,0.3822692930698395,0.1461298018693924,6.767744480384863e-07,0.00015437405090779066,0.0013742952141910791,0.02392367646098137,0.2209065556526184,0.7802090644836426,0.9914300441741943,0.9995241165161133,0.9999997615814209
softplus_beta20,D_softplus,2,0,0.3139022435897436,1.932799995251191,0.3912,1.7820734100341797,18.242103576660156,0.6853435294117647,0.5910070588235294,0.5082885026931763,0.46103426814079285,0.21255260705947876,4.070345061226672e-22,4.402985975815454e-09,3.6589999581337906e-06,0.0021874229423701763,0.5478131771087646,0.9991520047187805,0.9999998807907104,1.0,1.0
softplus_beta20,D_softplus,2,1,0.4692908653846154,1.4576756183917705,0.5208,1.3287121868133545,18.316550254821777,0.6924305882352941,0.5833564705882353,0.4956906735897064,0.4582798182964325,0.21002039313316345,5.432169942481169e-18,2.378442331973929e-08,7.77709465182852e-06,0.0028595062904059887,0.4631858766078949,0.9982630014419556,0.9999995827674866,1.0,1.0
softplus_beta20,D_softplus,2,2,0.5655448717948718,1.2086943664611913,0.5652,1.2650686651229859,18.333399772644043,0.7058505882352941,0.5830152941176471,0.4829025864601135,0.45199355483055115,0.20429818332195282,5.700095513053605e-15,9.848493931485791e-08,1.4343857401399873e-05,0.0039027216844260693,0.3956378698348999,0.9957726001739502,0.9999974370002747,1.0,1.0
softplus_beta20,D_softplus,2,3,0.6424078525641026,1.0013968505920507,0.5912,1.276388828277588,18.302246570587158,0.7137411764705882,0.58294,0.47028782963752747,0.4461650550365448,0.1990632563829422,6.95548599185386e-13,2.7187113005311403e-07,2.151806438632775e-05,0.004601272288709879,0.34415403008461,0.9917576909065247,0.9999903440475464,1.0,1.0
softplus_beta20,D_softplus,2,4,0.6939903846153846,0.8650264891294333,0.71,0.841924920463562,18.39907741546631,0.7254576470588235,0.5831870588235294,0.45431646704673767,0.4375574588775635,0.19145652651786804,1.3669331291876752e-11,6.965028660488315e-07,3.8723268517060205e-05,0.006090458482503891,0.2976763844490051,0.9816390872001648,0.9999621510505676,0.9999997615814209,1.0
softplus_beta20,D_softplus,2,5,0.7369391025641026,0.7457989759934254,0.7185,0.7932538560867309,18.383320808410645,0.7372611764705882,0.5830611764705882,0.43837103247642517,0.42870575189590454,0.18378862738609314,1.0842605285832363e-10,1.9785759377555223e-06,7.957874186104164e-05,0.007868178188800812,0.26633691787719727,0.9635049700737,0.9998471140861511,0.9999983906745911,1.0
softplus_beta20,D_softplus,2,6,0.7791866987179488,0.6311956099974804,0.7793,0.6619976385116577,18.19691252708435,0.7549976470588236,0.5903870588235294,0.42787736654281616,0.41946738958358765,0.17595288157463074,7.097897269936482e-10,6.054646746633807e-06,0.00016824602789711207,0.010955735109746456,0.2567726969718933,0.939780592918396,0.9995681047439575,0.9999935030937195,1.0
softplus_beta20,D_softplus,2,7,0.8061298076923077,0.5609558205573987,0.7796,0.6397793053627014,18.213245391845703,0.7683305882352941,0.5922552941176471,0.4155799150466919,0.4111536145210266,0.1690472960472107,4.16338696851426e-09,1.43705465234234e-05,0.00030118587892502546,0.01361210085451603,0.24215368926525116,0.9095430374145508,0.9990736842155457,0.999981701374054,1.0
softplus_beta20,D_softplus,2,8,0.8234775641025641,0.5110047182975671,0.7929,0.628796437549591,18.230470180511475,0.7832494117647059,0.6016,0.40782150626182556,0.40316352248191833,0.16254082322120667,1.3054811454082937e-08,2.780573777272366e-05,0.00048082461580634117,0.017312075942754745,0.23737545311450958,0.879580020904541,0.9982934594154358,0.9999604225158691,1.0
softplus_beta20,D_softplus,2,9,0.8358774038461538,0.4745280225307513,0.7861,0.6310175821304321,18.31590962409973,0.7935364705882353,0.6073764705882353,0.40286120772361755,0.3978217840194702,0.15826216340065002,2.8905020599268028e-08,4.3365336750866845e-05,0.0006621188949793577,0.02007497474551201,0.2366137057542801,0.8579645156860352,0.9975304007530212,0.9999297857284546,1.0
softplus_beta20,D_softplus,2,10,0.8491586538461539,0.43663422025931187,0.8308,0.5048648715496064,18.23108434677124,0.7982270588235294,0.6110929411764706,0.3988548219203949,0.39389193058013916,0.15515084564685822,4.893107785619577e-08,5.596220216830261e-05,0.0007798919687047601,0.021421760320663452,0.235750213265419,0.8409495949745178,0.9968143105506897,0.9999088644981384,1.0
softplus_beta20,D_softplus,2,11,0.858573717948718,0.4048443445792565,0.8215,0.5382615958213807,18.335992336273193,0.8023141176470588,0.6126776470588235,0.3927065134048462,0.3890782594680786,0.15138189494609833,6.290481735504727e-08,6.499281153082848e-05,0.0008546884055249393,0.022837702184915543,0.23227187991142273,0.8155829310417175,0.995558500289917,0.9998465776443481,1.0
softplus_beta20,D_softplus,2,12,0.8711538461538462,0.37306801925102867,0.8371,0.491101922416687,18.309765815734863,0.806564705882353,0.6159588235294118,0.392673522233963,0.38793668150901794,0.15049485862255096,8.39828899756867e-08,7.502970402128994e-05,0.0009588560205884278,0.024171287193894386,0.23466366529464722,0.8130703568458557,0.9953259229660034,0.9998217225074768,1.0
softplus_beta20,D_softplus,2,13,0.8829927884615385,0.3410305148898027,0.839,0.4822054127693176,18.281479835510254,0.8093482352941177,0.6186458823529412,0.39158785343170166,0.3861839175224304,0.14913801848888397,1.3826745259848394e-07,8.955350494943559e-05,0.0010572964092716575,0.025171855464577675,0.23644503951072693,0.8058813810348511,0.9948337078094482,0.9998055696487427,1.0
softplus_beta20,D_softplus,2,14,0.8932491987179487,0.3111391891653721,0.8538,0.44128381490707397,18.30520796775818,0.8107117647058824,0.6194611764705882,0.3883286714553833,0.3840261697769165,0.14747609198093414,1.686901498487714e-07,9.608149412088096e-05,0.0011053482303395867,0.025800198316574097,0.23369397222995758,0.794863224029541,0.9942417740821838,0.9997624158859253,0.9999999403953552
softplus_beta20,D_softplus,2,15,0.9022636217948717,0.2795804956402534,0.8406,0.4707414527893066,18.440286874771118,0.8140811764705882,0.6219941176470588,0.38679230213165283,0.38146498799324036,0.1455155313014984,2.3283365635506925e-07,0.00011346514656906947,0.0012209562119096518,0.026934172958135605,0.23501881957054138,0.784074068069458,0.9929786920547485,0.9996810555458069,0.9999998807907104
softplus_beta20,D_softplus,2,16,0.914443108974359,0.24893467720502463,0.8798,0.3598323963165283,18.235405921936035,0.8157082352941176,0.6244070588235294,0.38744187355041504,0.381349116563797,0.1454271525144577,3.193218276464904e-07,0.00012496912677306682,0.0012885694159194827,0.027629543095827103,0.2369895875453949,0.7849103212356567,0.9931161403656006,0.9996799230575562,0.9999998807907104
softplus_beta20,D_softplus,2,17,0.9269431089743589,0.21242780649127105,0.8836,0.3415762010574341,18.248022317886353,0.8173047058823529,0.6254894117647058,0.3857962191104889,0.3797103762626648,0.14417997002601624,3.707750408921129e-07,0.00013479027256835252,0.0013690105406567454,0.027987265959382057,0.23639658093452454,0.776995837688446,0.9920923709869385,0.9996281266212463,0.9999998211860657
softplus_beta20,D_softplus,2,18,0.9379006410256411,0.1804310865700245,0.8923,0.3221694076061249,18.20101022720337,0.8204988235294117,0.6293788235294118,0.38654011487960815,0.37880292534828186,0.14349165558815002,4.749994104713551e-07,0.00015572401753161103,0.0014976970851421356,0.02915937453508377,0.2399354875087738,0.7757070064544678,0.9917565584182739,0.9995846748352051,0.9999997615814209
softplus_beta20,D_softplus,2,19,0.9489783653846153,0.1486640382462587,0.8995,0.3081455724239349,18.347031354904175,0.8215305882352941,0.6309611764705882,0.38590481877326965,0.3776538372039795,0.1426224261522293,5.830819418406463e-07,0.0001625903823878616,0.0015325999120250344,0.02969076856970787,0.2406839281320572,0.7714099884033203,0.9910333156585693,0.999535858631134,0.9999997615814209
softplus_beta20,D_softplus,2,20,0.9605168269230769,0.1166245829505034,0.908,0.2869896999359131,18.220612287521362,0.8224482352941177,0.6312470588235294,0.38523629307746887,0.376580148935318,0.14181260764598846,6.669368417533406e-07,0.0001727265043882653,0.0015906229382380843,0.03003355674445629,0.2418292611837387,0.7660683393478394,0.9904797673225403,0.9994674921035767,0.9999997019767761
softplus_beta20,D_softplus,2,21,0.970713141025641,0.090493499678679,0.9144,0.27234521353244784,18.297935724258423,0.8232882352941177,0.6328752941176471,0.3859318494796753,0.37627407908439636,0.1415821760892868,7.380766646747361e-07,0.00018625441589392722,0.0016446583904325962,0.030360855162143707,0.24286037683486938,0.7667328715324402,0.9898226857185364,0.9994261860847473,0.9999996423721313
softplus_beta20,D_softplus,2,22,0.9774238782051282,0.07183487390717253,0.9183,0.2594565972805023,18.21464490890503,0.8255435294117647,0.6347870588235294,0.3866892158985138,0.37606436014175415,0.14142440259456635,8.233284916059347e-07,0.00019350778893567622,0.0017075445502996445,0.031178921461105347,0.24409207701683044,0.7663965225219727,0.9899123907089233,0.9994276762008667,0.9999996423721313
softplus_beta20,D_softplus,2,23,0.9815304487179487,0.05995479076145551,0.9211,0.25511967244148254,18.172208070755005,0.8254,0.6347470588235294,0.38625073432922363,0.3758469521999359,0.14126092195510864,8.753406746109249e-07,0.00019418484589550644,0.001730017364025116,0.030879631638526917,0.24457433819770813,0.7655973434448242,0.9897128343582153,0.9994116425514221,0.9999995827674866
softplus_beta20,D_softplus,2,24,0.9840344551282051,0.05223658138838334,0.9214,0.2526604796767235,18.252694368362427,0.8260517647058824,0.635595294117647,0.38629117608070374,0.3755040764808655,0.1410033106803894,8.637864539196016e-07,0.00019938942568842322,0.0017520994879305363,0.03136838600039482,0.24494533240795135,0.7641112804412842,0.9896088242530823,0.9994021058082581,0.9999995827674866
softplus_beta10,D_softplus,0,0,0.2850160256410256,1.982783597554916,0.3958,1.6278350997924804,18.222426414489746,0.82514,0.6686694117647058,0.515250563621521,0.42811357975006104,0.18328124284744263,4.6518445345755666e-11,1.9636088836705312e-05,0.0007618015515618026,0.038568027317523956,0.5408165454864502,0.9842127561569214,0.9999459385871887,0.9999995827674866,1.0
softplus_beta10,D_softplus,0,1,0.4577724358974359,1.4752416222523421,0.5102,1.3351644550323487,18.197468280792236,0.8326894117647059,0.6824505882352941,0.5135445594787598,0.4215334951877594,0.17769049108028412,2.9539126700228735e-09,4.905911919195205e-05,0.001190203009173274,0.04442072659730911,0.5306554436683655,0.980360746383667,0.9998459219932556,0.9999973773956299,1.0
softplus_beta10,D_softplus,0,2,0.5677083333333334,1.1958436195666973,0.6276,1.0400526754379273,18.20686149597168,0.84426,0.6902388235294118,0.5039387941360474,0.413779616355896,0.17121358215808868,5.336647390663529e-08,0.00013617132208310068,0.002049911767244339,0.04971559718251228,0.4960494339466095,0.9675650596618652,0.9994914531707764,0.9999862313270569,1.0
softplus_beta10,D_softplus,0,3,0.645332532051282,0.9946540743876726,0.6216,1.0734876000404359,18.248539686203003,0.8588094117647059,0.6982835294117647,0.49399784207344055,0.40538662672042847,0.16433832049369812,6.167250035105099e-07,0.0003363304422236979,0.003407837590202689,0.0568666011095047,0.4650893807411194,0.9504108428955078,0.9987871050834656,0.9999479055404663,1.0
softplus_beta10,D_softplus,0,4,0.6867988782051282,0.8843759052264385,0.6583,1.0292675004959106,18.245332956314087,0.8746670588235295,0.7083458823529412,0.4840863347053528,0.3948403596878052,0.15589889883995056,3.1667755138187204e-06,0.0007057562470436096,0.005338303279131651,0.06508821249008179,0.4448855519294739,0.9241278171539307,0.9969251751899719,0.9998072981834412,0.9999998211860657
softplus_beta10,D_softplus,0,5,0.7227564102564102,0.7840579364544306,0.6597,1.0289685523033143,18.233384132385254,0.8896023529411765,0.722224705882353,0.4765314757823944,0.3842654228210449,0.14765991270542145,9.728019904287066e-06,0.0012488537468016148,0.00775825884193182,0.07675851881504059,0.43093904852867126,0.8968740701675415,0.994047224521637,0.999470055103302,0.9999991059303284
softplus_beta10,D_softplus,0,6,0.754286858974359,0.6968796736154801,0.7677,0.6761102509498597,18.217795848846436,0.9014258823529412,0.7330152941176471,0.4632534682750702,0.3720502555370331,0.13842140138149261,1.7525342627777718e-05,0.0019050056580454111,0.01036196667701006,0.08573996275663376,0.4085097908973694,0.856164813041687,0.988561749458313,0.9987627267837524,0.9999967217445374
softplus_beta10,D_softplus,0,7,0.7869591346153846,0.6117025243166165,0.7277,0.8020269984245301,18.139144897460938,0.9085035294117647,0.7410882352941176,0.4527456760406494,0.362408310174942,0.13133977353572845,3.0196444640750997e-05,0.002459202893078327,0.012225347571074963,0.09273313730955124,0.3946872353553772,0.8209125399589539,0.9819610714912415,0.9977262020111084,0.9999898076057434
softplus_beta10,D_softplus,0,8,0.8077724358974359,0.5552660633356143,0.7899,0.6257246806144714,18.237926721572876,0.9163494117647059,0.7516094117647059,0.44363781809806824,0.35353994369506836,0.12499048560857773,4.190545223536901e-05,0.0031704555731266737,0.014805207028985023,0.10131199657917023,0.38060447573661804,0.7891963720321655,0.9760851860046387,0.9967531561851501,0.9999842047691345
softplus_beta10,D_softplus,0,9,0.8233974358974359,0.5090853193631539,0.7365,0.7790250061035157,18.221914291381836,0.9201141176470589,0.7565811764705882,0.4340989291667938,0.34596529603004456,0.11969198286533356,5.4862004617461935e-05,0.0035487678833305836,0.016151748597621918,0.10538112372159958,0.36853981018066406,0.757401704788208,0.969581663608551,0.9955649375915527,0.9999739527702332
softplus_beta10,D_softplus,0,10,0.8403445512820513,0.46468004003549235,0.806,0.5556381533622742,18.056978702545166,0.9220576470588235,0.7593235294117647,0.4277648627758026,0.34111353754997253,0.1163584440946579,6.288279837463051e-05,0.003725707996636629,0.01705929823219776,0.10751385986804962,0.36042332649230957,0.7372612357139587,0.9631953239440918,0.9942059516906738,0.9999606013298035
softplus_beta10,D_softplus,0,11,0.8508413461538461,0.42923421752758517,0.8401,0.46758151807785037,18.157771110534668,0.9249423529411764,0.7623435294117648,0.42093992233276367,0.33625489473342896,0.11306735128164291,6.958829908398911e-05,0.004159317351877689,0.018244611099362373,0.10980004817247391,0.3520761728286743,0.715135931968689,0.9579516649246216,0.9932023286819458,0.9999529123306274
softplus_beta10,D_softplus,0,12,0.8650240384615384,0.39011976688336103,0.8276,0.5148562775611878,18.04287314414978,0.92592,0.7643917647058823,0.4176231026649475,0.33342528343200684,0.11117242276668549,8.421750681009144e-05,0.004305453039705753,0.01860024593770504,0.11127638071775436,0.34944912791252136,0.7036545872688293,0.954093337059021,0.9922576546669006,0.9999328851699829
softplus_beta10,D_softplus,0,13,0.8749799679487179,0.36211532014302716,0.8347,0.4927560399055481,18.129090070724487,0.9264341176470589,0.765115294117647,0.4154418408870697,0.33141210675239563,0.1098339855670929,8.11979771242477e-05,0.004371597897261381,0.01889343559741974,0.1121005266904831,0.3476344645023346,0.6961255669593811,0.950661838054657,0.9914407134056091,0.9999205470085144
softplus_beta10,D_softplus,0,14,0.8841947115384615,0.3351026721107654,0.8141,0.5685111225605011,18.285407543182373,0.92668,0.7651035294117647,0.41315868496894836,0.33025065064430237,0.10906548798084259,9.820154082262889e-05,0.004474142100661993,0.018909182399511337,0.11174208670854568,0.3447655141353607,0.6900014281272888,0.9490636587142944,0.9909108281135559,0.9999096989631653
softplus_beta10,D_softplus,0,15,0.8968149038461538,0.29843196494457047,0.8685,0.3956017930984497,18.386622667312622,0.9280494117647059,0.7666258823529412,0.41065675020217896,0.32719749212265015,0.10705820471048355,0.00010915324673987925,0.004668638575822115,0.01953347772359848,0.1133226603269577,0.344203919172287,0.6795406937599182,0.9431778192520142,0.9892845153808594,0.9998833537101746
softplus_beta10,D_softplus,0,16,0.908573717948718,0.26796825107855676,0.872,0.3797369378089905,18.2471284866333,0.9296905882352942,0.769235294117647,0.4101458787918091,0.3256390690803528,0.10604080557823181,0.00013198537635616958,0.004980161320418119,0.02041797526180744,0.11538225412368774,0.34407317638397217,0.6751765608787537,0.94090336561203,0.9885029196739197,0.9998593330383301
softplus_beta10,D_softplus,0,17,0.9173477564102565,0.23801748343767265,0.8849,0.36067170896530154,18.20305037498474,0.9308341176470588,0.7696776470588236,0.40925753116607666,0.3245181143283844,0.10531201213598251,0.00013382156612351537,0.005177581217139959,0.020763089880347252,0.11576244235038757,0.3441144824028015,0.6722427606582642,0.9388733506202698,0.9879246950149536,0.9998336434364319
