Job ID: 11050242  Node: gilbreth-k010  Start: Fri Jun 19 13:02:50 EDT 2026
[smooth-sweep] device=cuda activations=['relu', 'leaky_relu_0.001', 'leaky_relu_0.01', 'leaky_relu_0.05', 'leaky_relu_0.10', 'prelu', 'softplus_beta50', 'softplus_beta20', 'softplus_beta10', 'softplus_beta5', 'gelu', 'silu', 'mish'] seeds=[0, 1, 2] epochs=25
[smooth-sweep] leaky_relu_0.001 seed=2 epoch=  9/25 train_acc=0.826 test_acc=0.775 af@0.01=0.398 gate_mean=0.3982 gate_var=0.23903 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 10/25 train_acc=0.840 test_acc=0.828 af@0.01=0.393 gate_mean=0.3937 gate_var=0.23810 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 11/25 train_acc=0.851 test_acc=0.824 af@0.01=0.389 gate_mean=0.3894 gate_var=0.23717 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 12/25 train_acc=0.864 test_acc=0.831 af@0.01=0.386 gate_mean=0.3865 gate_var=0.23651 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 13/25 train_acc=0.876 test_acc=0.844 af@0.01=0.382 gate_mean=0.3829 gate_var=0.23566 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 14/25 train_acc=0.889 test_acc=0.859 af@0.01=0.381 gate_mean=0.3813 gate_var=0.23530 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 15/25 train_acc=0.898 test_acc=0.867 af@0.01=0.380 gate_mean=0.3804 gate_var=0.23507 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 16/25 train_acc=0.910 test_acc=0.875 af@0.01=0.378 gate_mean=0.3785 gate_var=0.23461 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 17/25 train_acc=0.922 test_acc=0.883 af@0.01=0.377 gate_mean=0.3775 gate_var=0.23437 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 18/25 train_acc=0.935 test_acc=0.886 af@0.01=0.377 gate_mean=0.3773 gate_var=0.23432 (18.2s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 19/25 train_acc=0.946 test_acc=0.889 af@0.01=0.376 gate_mean=0.3765 gate_var=0.23412 (18.2s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 20/25 train_acc=0.957 test_acc=0.904 af@0.01=0.377 gate_mean=0.3780 gate_var=0.23448 (18.1s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 21/25 train_acc=0.967 test_acc=0.913 af@0.01=0.376 gate_mean=0.3768 gate_var=0.23420 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 22/25 train_acc=0.975 test_acc=0.917 af@0.01=0.376 gate_mean=0.3771 gate_var=0.23427 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 23/25 train_acc=0.980 test_acc=0.917 af@0.01=0.377 gate_mean=0.3772 gate_var=0.23430 (18.0s)
[smooth-sweep] leaky_relu_0.001 seed=2 epoch= 24/25 train_acc=0.982 test_acc=0.919 af@0.01=0.376 gate_mean=0.3769 gate_var=0.23422 (18.0s)
