Job ID: 11047158  Node: gilbreth-k013  Start: Fri Jun 19 02:46:39 EDT 2026
[bn-abl] device=cuda norms=['batchnorm', 'groupnorm'] activations=['relu', 'gelu', 'silu', 'mish'] seeds=[0, 1, 2] epochs=25
[bn-abl] batchnorm/gelu seed=1 epoch= 19/25 train_acc=0.943 test_acc=0.905 active_frac=0.994 gate_mean=0.4582 (18.5s)
[bn-abl] batchnorm/gelu seed=1 epoch= 20/25 train_acc=0.951 test_acc=0.916 active_frac=0.994 gate_mean=0.4584 (18.6s)
[bn-abl] batchnorm/gelu seed=1 epoch= 21/25 train_acc=0.960 test_acc=0.920 active_frac=0.994 gate_mean=0.4581 (18.6s)
[bn-abl] batchnorm/gelu seed=1 epoch= 22/25 train_acc=0.967 test_acc=0.923 active_frac=0.994 gate_mean=0.4586 (18.4s)
[bn-abl] batchnorm/gelu seed=1 epoch= 23/25 train_acc=0.973 test_acc=0.927 active_frac=0.994 gate_mean=0.4585 (19.3s)
[bn-abl] batchnorm/gelu seed=1 epoch= 24/25 train_acc=0.976 test_acc=0.926 active_frac=0.994 gate_mean=0.4583 (18.5s)
[bn-abl] batchnorm/gelu seed=1 done in 7.8 min
[bn-abl] batchnorm/gelu seed=2 epoch=  0/25 train_acc=0.355 test_acc=0.403 active_frac=0.983 gate_mean=0.5415 (18.7s)
[bn-abl] batchnorm/gelu seed=2 epoch=  1/25 train_acc=0.517 test_acc=0.541 active_frac=0.986 gate_mean=0.5345 (18.5s)
[bn-abl] batchnorm/gelu seed=2 epoch=  2/25 train_acc=0.626 test_acc=0.650 active_frac=0.988 gate_mean=0.5238 (18.5s)
[bn-abl] batchnorm/gelu seed=2 epoch=  3/25 train_acc=0.701 test_acc=0.696 active_frac=0.989 gate_mean=0.5101 (18.5s)
[bn-abl] batchnorm/gelu seed=2 epoch=  4/25 train_acc=0.750 test_acc=0.726 active_frac=0.990 gate_mean=0.4971 (18.5s)
[bn-abl] batchnorm/gelu seed=2 epoch=  5/25 train_acc=0.780 test_acc=0.776 active_frac=0.991 gate_mean=0.4871 (18.6s)
[bn-abl] batchnorm/gelu seed=2 epoch=  6/25 train_acc=0.800 test_acc=0.786 active_frac=0.992 gate_mean=0.4790 (18.5s)
[bn-abl] batchnorm/gelu seed=2 epoch=  7/25 train_acc=0.817 test_acc=0.798 active_frac=0.992 gate_mean=0.4741 (18.7s)
[bn-abl] batchnorm/gelu seed=2 epoch=  8/25 train_acc=0.830 test_acc=0.815 active_frac=0.993 gate_mean=0.4704 (19.2s)
[bn-abl] batchnorm/gelu seed=2 epoch=  9/25 train_acc=0.842 test_acc=0.832 active_frac=0.993 gate_mean=0.4678 (18.3s)
[bn-abl] batchnorm/gelu seed=2 epoch= 10/25 train_acc=0.854 test_acc=0.846 active_frac=0.993 gate_mean=0.4652 (18.3s)
[bn-abl] batchnorm/gelu seed=2 epoch= 11/25 train_acc=0.862 test_acc=0.837 active_frac=0.993 gate_mean=0.4639 (18.4s)
[bn-abl] batchnorm/gelu seed=2 epoch= 12/25 train_acc=0.873 test_acc=0.863 active_frac=0.993 gate_mean=0.4636 (18.3s)
